1	5789	3113	1218	1329
2	3113	877	1337	1390
3	877	4238	1393	1530
4	4238	4718	1530	1532
5	4718	6263	1615	1653
6	6263	4377	1653	1679
7	4377	7191	2270	2352
8	7191	4446	2352	2441
9	4446	4238	2653	2689
10	6804	3349	2879	2985
11	3349	6296	3282	3331
12	6296	2262	3331	3354
13	2262	4238	3386	3415
14	4238	6142	3415	3678
15	6142	7331	3864	4066
16	7331	1014	4066	4068
17	1014	2997	4083	4149
18	2997	3480	4168	4217
19	3480	3152	4231	4265
20	3152	996	4265	4451
21	996	2925	5354	5427
22	2925	5789	5427	5448
23	5789	669	6157	6327
24	669	3480	6333	6416
25	3480	2997	6424	6468
26	2997	7331	6478	6561
27	7331	4621	6561	6580
28	4621	3125	6690	6715
29	3125	1014	6715	6722
30	1014	5100	7189	7238
31	5100	2997	7255	7283
32	2997	3480	7294	7342
33	3480	669	7353	7427
34	669	830	7430	7606
35	5789	3113	3032	3156
36	3113	6617	3156	3204
37	6617	5624	3642	3687
38	5624	3139	3687	3942
39	3139	1453	3952	4131
40	1453	6116	4595	4833
41	1453	4377	6076	6177
42	4377	1075	6602	6754
43	1075	4377	7704	7858
44	4377	1453	7858	7989
45	1453	960	9990	10059
46	508	4185	350	372
47	4185	830	1164	1217
48	830	5789	1217	1219
49	5789	669	1621	1771
50	669	3152	1790	1836
51	3152	4513	1836	1931
52	4513	927	2142	2164
53	927	4196	2164	2286
54	4196	4513	2593	2679
55	4513	4377	3439	3527
56	4377	4446	3527	3550
57	4446	3349	3820	3868
58	3349	960	5280	5292
59	960	699	5292	5504
60	699	3152	5625	5651
61	3152	1419	5932	5983
62	1419	4475	5983	6081
63	4475	3125	6084	6182
64	3125	1014	6182	6189
65	1014	2997	6250	6327
66	2997	3480	6348	6396
67	3480	1419	6406	6482
68	1419	3480	7115	7205
69	3480	2997	7222	7267
70	2997	7331	7281	7346
71	7331	3125	7346	7351
72	3125	6849	9598	9753
73	6849	2759	9759	9788
74	3139	1453	2392	2571
75	1453	3113	2571	2639
76	3113	877	3166	3220
77	877	4238	3237	3398
78	4238	4377	3398	3404
79	4377	1075	3722	3874
