1	2221	14	354	442
2	14	2221	1231	1266
3	4630	5078	373	434
4	5078	3012	600	615
5	3012	4630	1227	1267
6	4513	3152	52	129
7	3152	6710	129	158
8	6710	4513	192	239
9	4513	4377	441	543
10	4377	4513	554	640
11	4513	3870	769	830
12	3870	5915	899	1043
13	5915	699	1073	1080
14	699	5915	1164	1169
15	5915	3152	1169	1188
16	3152	699	1311	1342
17	699	5915	1387	1394
18	4513	927	115	132
19	927	1479	137	228
20	1479	4446	228	230
21	4446	3349	285	330
22	3349	6296	402	451
23	6296	7191	451	539
24	7191	5885	574	619
25	5885	7191	700	746
26	1419	669	272	352
27	669	830	358	521
28	830	5789	521	523
29	5789	996	541	588
30	996	830	707	757
31	830	5789	757	759
32	5789	669	956	1115
33	669	3480	1119	1203
34	3480	2997	1220	1266
35	2997	7331	1289	1361
36	7331	1014	1361	1363
37	1014	6900	1374	1418
38	1756	1175	339	416
39	1175	1938	992	1056
40	3139	1453	712	891
41	1453	3139	1028	1209
42	3139	1453	342	531
43	1453	3139	548	728
44	3139	1453	832	1011
45	6804	4377	385	445
46	4377	7191	950	1032
47	7191	7181	1128	1203
48	7181	4377	1203	1229
49	4377	4630	1252	1313
50	508	3631	716	785
51	3631	508	890	947
52	960	4377	280	325
53	4377	4446	325	348
54	4446	960	596	636
55	960	3349	636	648
56	3349	6296	678	723
57	6296	4446	723	725
58	4446	3349	940	988
59	3349	6296	1150	1188
60	6296	4446	1188	1190
61	4446	960	1216	1246
62	960	3251	1271	1340
63	3638	4621	365	426
64	4621	3638	804	865
65	3638	2221	865	866
66	2221	7331	950	1038
67	7331	750	1168	1195
68	750	7331	1221	1260
69	7331	1014	1260	1262
70	1014	2997	1264	1328
71	2997	3480	1354	1399
72	3638	4621	455	516
73	4621	3638	984	1045
74	3638	4621	1145	1206
75	4513	3959	313	372
76	3959	6849	380	420
77	6849	1419	420	422
78	1419	4953	493	505
79	4953	1419	629	641
80	1419	2759	646	706
81	2759	3125	1128	1322
82	3911	1453	298	405
83	1453	4196	495	542
84	4196	4513	553	639
85	4513	6849	648	734
86	6849	4513	825	911
87	4513	927	933	950
88	927	4377	1003	1104
89	4377	6804	1175	1233
90	4475	3125	324	422
91	3125	4621	455	480
92	4621	3638	1044	1105
93	3638	4621	1265	1326
94	3638	4621	309	370
95	4621	3638	384	445
96	3638	4621	545	606
97	4621	3638	684	745
98	3638	4621	755	816
99	4621	3638	894	955
100	3638	4621	1055	1116
101	4621	3638	1134	1195
102	3638	4621	1205	1266
103	4621	3638	1348	1435
104	3638	4621	845	906
105	4621	3638	954	1015
106	3638	4621	1115	1176
107	4621	1014	1176	1197
108	1014	2997	1203	1269
109	2997	3480	1275	1325
110	3480	1419	1329	1408
111	1938	3638	351	383
112	3638	4621	395	456
113	4621	3638	474	535
114	3638	4621	815	876
115	4621	3638	924	985
116	3638	4621	995	1056
117	4621	3638	1074	1135
118	3638	4621	1175	1236
119	4621	3638	1254	1315
120	6849	4513	465	551
121	4513	6849	768	854
122	6849	2759	938	990
123	2759	6849	999	1049
124	6849	1419	405	407
125	1419	3480	478	560
126	3480	2997	588	635
127	2997	7331	657	735
128	7331	4888	735	739
129	4888	7331	1136	1144
130	7331	1014	1144	1146
131	1014	2997	1159	1240
132	2997	3480	1288	1337
133	3480	3152	1351	1385
134	1014	5100	140	189
135	5100	2997	205	233
136	2997	3480	248	297
137	3480	669	314	387
138	669	830	390	559
139	830	6990	559	568
140	6990	6844	845	864
141	6844	4185	864	905
142	4185	830	921	967
143	830	3631	967	976
144	3631	3243	1012	1086
145	3243	5789	1086	1202
146	5789	3113	1218	1329
147	3113	877	1337	1390
148	1014	6142	573	782
149	6142	7331	984	1186
150	7331	1014	1186	1188
151	1014	5100	1245	1299
152	5100	2997	1314	1342
153	2997	3480	1347	1393
154	1014	2997	103	170
155	2997	3480	198	247
156	3480	6710	265	327
157	6710	1035	481	517
158	1035	6710	552	586
159	6710	559	586	596
160	559	5915	908	913
161	5915	669	938	968
162	669	830	972	1157
163	1014	2993	131	227
164	2993	7331	852	954
165	7331	3125	954	959
166	3125	5498	978	1036
167	5498	4651	1058	1085
168	1014	2997	490	567
169	2997	3480	594	642
170	3480	5100	642	713
171	5100	7331	714	780
172	7331	1014	780	782
173	1014	2997	846	930
174	2997	3480	948	994
175	3480	669	1004	1080
176	669	830	1083	1237
177	830	5789	1237	1239
178	5789	669	1264	1407
179	669	5915	1412	1438
180	1014	1823	167	273
181	1823	1184	1114	1206
182	1184	7331	1247	1260
183	7331	1184	1260	1269
184	1184	2997	1282	1366
185	5789	669	181	331
186	669	3152	350	396
187	3152	6710	768	795
188	6710	4513	841	903
189	4513	6849	1008	1094
190	6849	2759	1178	1230
191	4718	877	187	296
192	877	1453	296	296
193	1453	4377	316	417
194	4377	7191	770	863
195	7191	4377	888	970
196	4377	4630	1132	1193
197	4630	5078	1328	1373
198	4196	4513	793	879
199	4513	5915	897	962
200	5915	699	989	996
201	699	3152	1305	1331
202	6116	5379	299	307
203	5379	5398	316	360
204	5398	6116	407	437
205	6116	4513	501	759
206	4513	3870	759	813
207	3870	4513	832	892
208	4513	6116	919	1180
209	4621	3638	294	355
210	3638	4621	905	966
211	4621	1175	966	982
212	1175	1756	1077	1151
213	1453	4196	975	1022
214	4196	4513	1033	1119
215	4513	6849	1128	1214
216	6849	3959	1344	1381
217	997	1075	458	493
218	1075	4377	504	658
219	4377	5818	778	891
220	5818	4513	891	898
221	4513	4377	1039	1127
222	4377	1453	1142	1282
223	3243	3631	348	421
224	3631	6990	429	451
225	6990	5789	451	462
226	5789	4185	466	512
227	4185	830	1073	1122
228	830	5789	1122	1124
229	5789	669	1159	1307
230	669	3480	1317	1395
231	3113	1453	372	435
232	1453	997	435	464
233	997	1453	532	562
234	1453	3139	668	848
235	3139	1075	848	982
236	1075	4377	1044	1198
237	4377	6804	1295	1353
238	3113	3631	263	365
239	3631	5789	365	373
240	5789	6985	479	604
241	6985	102	745	768
242	102	830	865	955
243	830	4185	955	1005
244	4185	3631	1037	1075
245	3631	4185	1075	1116
246	4185	830	1164	1217
247	830	5789	1217	1219
248	5789	669	1247	1396
249	3638	4621	275	336
250	4621	3638	354	415
251	3638	4621	875	936
252	4621	1175	936	952
253	1175	1938	1052	1116
254	1938	2993	1116	1117
255	2993	7331	1234	1330
256	4196	4513	433	519
257	4513	4196	559	648
258	4196	1453	657	704
259	1453	3139	908	1088
260	3139	3113	1252	1370
261	4196	4513	1153	1239
262	508	3631	358	428
263	3631	1197	428	570
264	1197	3243	606	637
265	3243	6888	783	850
266	6888	3631	850	888
267	3631	2925	896	927
268	2925	3631	1112	1141
269	1014	6142	163	348
270	6142	1722	348	373
271	1722	6142	476	499
272	6142	7331	545	744
273	7331	3125	924	929
274	3125	4475	1045	1142
275	4377	4513	306	422
276	4513	3870	424	485
277	3870	5915	594	718
278	5915	699	740	747
279	699	5915	790	796
280	5915	5100	799	922
281	5100	4888	1076	1122
282	4888	2997	1176	1264
283	2997	3480	1264	1311
284	3480	699	1335	1419
285	4377	6804	285	330
286	6804	6949	337	341
287	6949	4377	351	414
288	4377	7191	530	623
289	7191	4377	648	730
290	4377	1075	842	994
291	1075	1453	994	1001
292	1453	997	1018	1042
293	997	1453	1058	1082
294	1453	3139	1148	1330
295	877	3113	307	363
296	3113	830	392	506
297	830	5789	506	508
298	5789	669	863	1005
299	669	1419	1008	1108
300	1419	669	1307	1391
301	508	3631	972	1029
302	3631	6888	1030	1054
303	1014	1469	243	278
304	1469	1014	278	296
305	1014	2997	483	561
306	2997	3480	588	636
307	3480	6710	654	715
308	6710	3152	735	765
309	3152	1419	1154	1206
310	4718	6263	175	213
311	6263	4718	812	844
312	4718	877	1136	1284
313	877	3113	1309	1363
314	4718	3012	386	420
315	3012	4446	420	461
316	4446	3349	533	584
317	3349	960	960	972
318	960	4446	1037	1077
319	4446	4780	1077	1095
320	4780	7181	1128	1139
321	7181	4446	1139	1143
322	4446	4780	1161	1179
323	4780	960	1205	1220
324	960	4446	1280	1316
325	2759	6849	271	321
326	6849	2759	321	371
327	2759	6849	384	434
328	6849	4513	585	671
329	4513	4050	671	774
330	4050	7181	857	937
331	7181	4446	937	941
332	4446	4238	1032	1085
333	4238	4718	1085	1087
334	4718	3251	1285	1412
335	2759	699	182	311
336	699	5287	531	571
337	5287	3480	571	597
338	3480	1419	646	722
339	1419	3152	1297	1356
340	4630	6263	354	394
341	6263	4238	1203	1222
342	4238	4718	1222	1224
343	4718	6296	1328	1382
344	6900	7331	991	1058
345	7331	1014	1058	1060
346	1014	5100	1080	1128
347	5100	2997	1140	1170
348	2997	3480	1193	1241
349	3480	669	1259	1333
350	5498	3125	389	445
351	3125	2759	478	668
