1	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22910, 'section': 22407, 'departure_time': 1536603480, 'arrival_time': 1536610140}
2	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22912, 'section': 22334, 'departure_time': 1536610620, 'arrival_time': 1536613800}
3	{'task_type': 'deadhead', 'locomotive': 22562, 'first_train_section': 22720, 'first_section': 22382, 'first_departure_time': 1536530400, 'first_arrival_time': 1536551400, 'second_train_section': 22576, 'second_section': 22242, 'second_departure_time': 1536600240, 'second_arrival_time': 1536603420}
4	{'task_type': 'regular', 'locomotive': 22562, 'train_section': 22576, 'section': 22242, 'departure_time': 1536600240, 'arrival_time': 1536603420}
5	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22827, 'section': 22378, 'departure_time': 1536602700, 'arrival_time': 1536606360}
6	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23074, 'section': 22378, 'departure_time': 1536599100, 'arrival_time': 1536602760}
7	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22796, 'section': 22299, 'departure_time': 1536551460, 'arrival_time': 1536555240}
8	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 22696, 'section': 22256, 'departure_time': 1536554520, 'arrival_time': 1536557460}
9	{'task_type': 'deadhead', 'locomotive': 22554, 'first_train_section': 22696, 'first_section': 22256, 'first_departure_time': 1536554520, 'first_arrival_time': 1536557460, 'second_train_section': 23002, 'second_section': 22288, 'second_departure_time': 1536598560, 'second_arrival_time': 1536607440}
10	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23002, 'section': 22288, 'departure_time': 1536598560, 'arrival_time': 1536607440}
11	{'task_type': 'regular', 'locomotive': 22555, 'train_section': 23004, 'section': 22323, 'departure_time': 1536608940, 'arrival_time': 1536612180}
12	{'task_type': 'regular', 'locomotive': 22556, 'train_section': 22570, 'section': 22338, 'departure_time': 1536563100, 'arrival_time': 1536575040}
13	{'task_type': 'deadhead', 'locomotive': 22556, 'first_train_section': 22570, 'first_section': 22338, 'first_departure_time': 1536563100, 'first_arrival_time': 1536575040, 'second_train_section': 22632, 'second_section': 22475, 'second_departure_time': 1536589860, 'second_arrival_time': 1536593880}
14	{'task_type': 'regular', 'locomotive': 22556, 'train_section': 22632, 'section': 22475, 'departure_time': 1536589860, 'arrival_time': 1536593880}
15	{'task_type': 'deadhead', 'locomotive': 22558, 'first_train_section': 22769, 'first_section': 22417, 'first_departure_time': 1536561360, 'first_arrival_time': 1536576840, 'second_train_section': 22775, 'second_section': 22500, 'second_departure_time': 1536601080, 'second_arrival_time': 1536604200}
16	{'task_type': 'regular', 'locomotive': 22558, 'train_section': 22775, 'section': 22500, 'departure_time': 1536601080, 'arrival_time': 1536604200}
