1	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24151, 'first_section': 22464, 'first_departure_time': 1536530400, 'first_arrival_time': 1536552780, 'second_train_section': 22972, 'second_section': 22378, 'second_departure_time': 1536563100, 'second_arrival_time': 1536566760}
2	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22972, 'section': 22378, 'departure_time': 1536563100, 'arrival_time': 1536566760}
3	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22828, 'section': 22438, 'departure_time': 1536573120, 'arrival_time': 1536583860}
4	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22828, 'first_section': 22438, 'first_departure_time': 1536573120, 'first_arrival_time': 1536583860, 'second_train_section': 23523, 'second_section': 22387, 'second_departure_time': 1536593880, 'second_arrival_time': 1536595320}
5	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23523, 'section': 22387, 'departure_time': 1536593880, 'arrival_time': 1536595320}
6	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 24434, 'section': 22331, 'departure_time': 1536599280, 'arrival_time': 1536610200}
7	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 24346, 'section': 22383, 'departure_time': 1536551880, 'arrival_time': 1536556080}
8	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 24348, 'section': 22401, 'departure_time': 1536556140, 'arrival_time': 1536557460}
9	{'task_type': 'deadhead', 'locomotive': 22554, 'first_train_section': 24348, 'first_section': 22401, 'first_departure_time': 1536556140, 'first_arrival_time': 1536557460, 'second_train_section': 22710, 'second_section': 22404, 'second_departure_time': 1536582180, 'second_arrival_time': 1536590700}
10	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 22710, 'section': 22404, 'departure_time': 1536582180, 'arrival_time': 1536590700}
11	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 22713, 'section': 22249, 'departure_time': 1536590880, 'arrival_time': 1536596880}
12	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 22806, 'section': 22508, 'departure_time': 1536608220, 'arrival_time': 1536611760}
13	{'task_type': 'regular', 'locomotive': 22556, 'train_section': 24204, 'section': 22342, 'departure_time': 1536556860, 'arrival_time': 1536562980}
14	{'task_type': 'regular', 'locomotive': 22556, 'train_section': 23847, 'section': 22285, 'departure_time': 1536580920, 'arrival_time': 1536590040}
15	{'task_type': 'regular', 'locomotive': 22557, 'train_section': 23808, 'section': 22378, 'departure_time': 1536606300, 'arrival_time': 1536609960}
16	{'task_type': 'regular', 'locomotive': 22558, 'train_section': 22898, 'section': 22378, 'departure_time': 1536546900, 'arrival_time': 1536550560}
17	{'task_type': 'regular', 'locomotive': 22558, 'train_section': 23542, 'section': 22416, 'departure_time': 1536584040, 'arrival_time': 1536587700}
18	{'task_type': 'regular', 'locomotive': 22558, 'train_section': 24461, 'section': 22378, 'departure_time': 1536602700, 'arrival_time': 1536606360}
19	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23019, 'section': 22296, 'departure_time': 1536566400, 'arrival_time': 1536567300}
20	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23021, 'section': 22487, 'departure_time': 1536604020, 'arrival_time': 1536606420}
21	{'task_type': 'deadhead', 'locomotive': 22560, 'first_train_section': 23021, 'first_section': 22487, 'first_departure_time': 1536604020, 'first_arrival_time': 1536606420, 'second_train_section': 22946, 'second_section': 22294, 'second_departure_time': 1536610080, 'second_arrival_time': 1536613320}
22	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22946, 'section': 22294, 'departure_time': 1536610080, 'arrival_time': 1536613320}
23	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 23599, 'section': 22292, 'departure_time': 1536540900, 'arrival_time': 1536543180}
24	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 23850, 'section': 22381, 'departure_time': 1536579120, 'arrival_time': 1536581040}
25	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 23575, 'section': 22288, 'departure_time': 1536598560, 'arrival_time': 1536607440}
26	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 23577, 'section': 22323, 'departure_time': 1536608940, 'arrival_time': 1536612180}
27	{'task_type': 'regular', 'locomotive': 22562, 'train_section': 22788, 'section': 22235, 'departure_time': 1536548340, 'arrival_time': 1536548820}
28	{'task_type': 'deadhead', 'locomotive': 22562, 'first_train_section': 22788, 'first_section': 22235, 'first_departure_time': 1536548340, 'first_arrival_time': 1536548820, 'second_train_section': 22673, 'second_section': 22390, 'second_departure_time': 1536554820, 'second_arrival_time': 1536556620}
29	{'task_type': 'regular', 'locomotive': 22562, 'train_section': 22673, 'section': 22390, 'departure_time': 1536554820, 'arrival_time': 1536556620}
30	{'task_type': 'regular', 'locomotive': 22563, 'train_section': 23443, 'section': 22416, 'departure_time': 1536551640, 'arrival_time': 1536555300}
31	{'task_type': 'regular', 'locomotive': 22563, 'train_section': 22910, 'section': 22378, 'departure_time': 1536582900, 'arrival_time': 1536586560}
32	{'task_type': 'deadhead', 'locomotive': 22563, 'first_train_section': 22910, 'first_section': 22378, 'first_departure_time': 1536582900, 'first_arrival_time': 1536586560, 'second_train_section': 22876, 'second_section': 22431, 'second_departure_time': 1536599940, 'second_arrival_time': 1536604800}
33	{'task_type': 'regular', 'locomotive': 22563, 'train_section': 22876, 'section': 22431, 'departure_time': 1536599940, 'arrival_time': 1536604800}
34	{'task_type': 'regular', 'locomotive': 22563, 'train_section': 22878, 'section': 22495, 'departure_time': 1536606240, 'arrival_time': 1536609060}
35	{'task_type': 'regular', 'locomotive': 22563, 'train_section': 22880, 'section': 22309, 'departure_time': 1536610140, 'arrival_time': 1536614880}
36	{'task_type': 'regular', 'locomotive': 22565, 'train_section': 23874, 'section': 22335, 'departure_time': 1536552720, 'arrival_time': 1536556500}
37	{'task_type': 'regular', 'locomotive': 22565, 'train_section': 23913, 'section': 22333, 'departure_time': 1536560100, 'arrival_time': 1536562920}
38	{'task_type': 'regular', 'locomotive': 22565, 'train_section': 23915, 'section': 22472, 'departure_time': 1536563580, 'arrival_time': 1536568740}
39	{'task_type': 'regular', 'locomotive': 22565, 'train_section': 23917, 'section': 22351, 'departure_time': 1536569280, 'arrival_time': 1536574440}
40	{'task_type': 'regular', 'locomotive': 22565, 'train_section': 22815, 'section': 22500, 'departure_time': 1536601080, 'arrival_time': 1536604200}
