1	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22948, 'section': 22407, 'departure_time': 1536603480, 'arrival_time': 1536610140}
2	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22950, 'section': 22334, 'departure_time': 1536610620, 'arrival_time': 1536613800}
3	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 22805, 'section': 22335, 'departure_time': 1536552720, 'arrival_time': 1536556500}
4	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 22835, 'section': 22333, 'departure_time': 1536560100, 'arrival_time': 1536562920}
5	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 22837, 'section': 22472, 'departure_time': 1536563580, 'arrival_time': 1536568740}
6	{'task_type': 'deadhead', 'locomotive': 22561, 'first_train_section': 22837, 'first_section': 22472, 'first_departure_time': 1536563580, 'first_arrival_time': 1536568740, 'second_train_section': 23201, 'second_section': 22486, 'second_departure_time': 1536580320, 'second_arrival_time': 1536583920}
7	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 23201, 'section': 22486, 'departure_time': 1536580320, 'arrival_time': 1536583920}
8	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 23203, 'section': 22341, 'departure_time': 1536584220, 'arrival_time': 1536588120}
9	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 23205, 'section': 22264, 'departure_time': 1536589740, 'arrival_time': 1536590160}
10	{'task_type': 'deadhead', 'locomotive': 22561, 'first_train_section': 23205, 'first_section': 22264, 'first_departure_time': 1536589740, 'first_arrival_time': 1536590160, 'second_train_section': 22588, 'second_section': 22242, 'second_departure_time': 1536600240, 'second_arrival_time': 1536603420}
11	{'task_type': 'regular', 'locomotive': 22561, 'train_section': 22588, 'section': 22242, 'departure_time': 1536600240, 'arrival_time': 1536603420}
12	{'task_type': 'regular', 'locomotive': 22562, 'train_section': 22705, 'section': 22256, 'departure_time': 1536554520, 'arrival_time': 1536557460}
13	{'task_type': 'deadhead', 'locomotive': 22562, 'first_train_section': 22705, 'first_section': 22256, 'first_departure_time': 1536554520, 'first_arrival_time': 1536557460, 'second_train_section': 23151, 'second_section': 22387, 'second_departure_time': 1536562320, 'second_arrival_time': 1536564120}
14	{'task_type': 'regular', 'locomotive': 22562, 'train_section': 23151, 'section': 22387, 'departure_time': 1536562320, 'arrival_time': 1536564120}
15	{'task_type': 'deadhead', 'locomotive': 22562, 'first_train_section': 23151, 'first_section': 22387, 'first_departure_time': 1536562320, 'first_arrival_time': 1536564120, 'second_train_section': 23246, 'second_section': 22472, 'second_departure_time': 1536599580, 'second_arrival_time': 1536604740}
16	{'task_type': 'regular', 'locomotive': 22562, 'train_section': 23246, 'section': 22472, 'departure_time': 1536599580, 'arrival_time': 1536604740}
17	{'task_type': 'regular', 'locomotive': 22563, 'train_section': 22665, 'section': 22390, 'departure_time': 1536554820, 'arrival_time': 1536556620}
18	{'task_type': 'regular', 'locomotive': 22565, 'train_section': 22918, 'section': 22378, 'departure_time': 1536582900, 'arrival_time': 1536586560}
19	{'task_type': 'deadhead', 'locomotive': 22565, 'first_train_section': 22918, 'first_section': 22378, 'first_departure_time': 1536582900, 'first_arrival_time': 1536586560, 'second_train_section': 23529, 'second_section': 22378, 'second_departure_time': 1536602700, 'second_arrival_time': 1536606360}
20	{'task_type': 'regular', 'locomotive': 22565, 'train_section': 23529, 'section': 22378, 'departure_time': 1536602700, 'arrival_time': 1536606360}
21	{'task_type': 'regular', 'locomotive': 22566, 'train_section': 23307, 'section': 22416, 'departure_time': 1536548040, 'arrival_time': 1536551700}
22	{'task_type': 'regular', 'locomotive': 22566, 'train_section': 23024, 'section': 22378, 'departure_time': 1536563100, 'arrival_time': 1536566760}
23	{'task_type': 'deadhead', 'locomotive': 22566, 'first_train_section': 23024, 'first_section': 22378, 'first_departure_time': 1536563100, 'first_arrival_time': 1536566760, 'second_train_section': 23071, 'second_section': 22441, 'second_departure_time': 1536573240, 'second_arrival_time': 1536577200}
24	{'task_type': 'regular', 'locomotive': 22566, 'train_section': 23071, 'section': 22441, 'departure_time': 1536573240, 'arrival_time': 1536577200}
25	{'task_type': 'deadhead', 'locomotive': 22566, 'first_train_section': 23071, 'first_section': 22441, 'first_departure_time': 1536573240, 'first_arrival_time': 1536577200, 'second_train_section': 22659, 'second_section': 22475, 'second_departure_time': 1536589860, 'second_arrival_time': 1536593880}
26	{'task_type': 'regular', 'locomotive': 22566, 'train_section': 22659, 'section': 22475, 'departure_time': 1536589860, 'arrival_time': 1536593880}
27	{'task_type': 'deadhead', 'locomotive': 22568, 'first_train_section': 23630, 'first_section': 22417, 'first_departure_time': 1536559560, 'first_arrival_time': 1536571440, 'second_train_section': 23109, 'second_section': 22378, 'second_departure_time': 1536599100, 'second_arrival_time': 1536602760}
28	{'task_type': 'regular', 'locomotive': 22568, 'train_section': 23109, 'section': 22378, 'departure_time': 1536599100, 'arrival_time': 1536602760}
