1	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27370, 'section': 22373, 'departure_time': 1536551640, 'arrival_time': 1536556920}
2	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23388, 'section': 22301, 'departure_time': 1536604260, 'arrival_time': 1536606360}
3	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 23024, 'first_section': 22464, 'first_departure_time': 1536530400, 'first_arrival_time': 1536551640, 'second_train_section': 24947, 'second_section': 22381, 'second_departure_time': 1536579120, 'second_arrival_time': 1536581040}
4	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 24947, 'section': 22381, 'departure_time': 1536579120, 'arrival_time': 1536581040}
5	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 24947, 'first_section': 22381, 'first_departure_time': 1536579120, 'first_arrival_time': 1536581040, 'second_train_section': 26278, 'second_section': 22279, 'second_departure_time': 1536587400, 'second_arrival_time': 1536592320}
6	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 26278, 'section': 22279, 'departure_time': 1536587400, 'arrival_time': 1536592320}
7	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 27587, 'section': 22315, 'departure_time': 1536598080, 'arrival_time': 1536602580}
8	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 27587, 'first_section': 22315, 'first_departure_time': 1536598080, 'first_arrival_time': 1536602580, 'second_train_section': 22995, 'second_section': 22289, 'second_departure_time': 1536607500, 'second_arrival_time': 1536615120}
9	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22995, 'section': 22289, 'departure_time': 1536607500, 'arrival_time': 1536615120}
10	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 28222, 'section': 22342, 'departure_time': 1536556860, 'arrival_time': 1536562980}
11	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 25615, 'section': 22281, 'departure_time': 1536563640, 'arrival_time': 1536568800}
12	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 25022, 'section': 22351, 'departure_time': 1536569280, 'arrival_time': 1536574440}
13	{'task_type': 'deadhead', 'locomotive': 22554, 'first_train_section': 25022, 'first_section': 22351, 'first_departure_time': 1536569280, 'first_arrival_time': 1536574440, 'second_train_section': 27593, 'second_section': 22361, 'second_departure_time': 1536590340, 'second_arrival_time': 1536593340}
14	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 27593, 'section': 22361, 'departure_time': 1536590340, 'arrival_time': 1536593340}
15	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 26368, 'section': 22501, 'departure_time': 1536611040, 'arrival_time': 1536613260}
16	{'task_type': 'regular', 'locomotive': 22556, 'train_section': 24840, 'section': 22344, 'departure_time': 1536537300, 'arrival_time': 1536538320}
17	{'task_type': 'regular', 'locomotive': 22556, 'train_section': 24843, 'section': 22364, 'departure_time': 1536538620, 'arrival_time': 1536544080}
18	{'task_type': 'deadhead', 'locomotive': 22556, 'first_train_section': 24843, 'first_section': 22364, 'first_departure_time': 1536538620, 'first_arrival_time': 1536544080, 'second_train_section': 24166, 'second_section': 22447, 'second_departure_time': 1536547500, 'second_arrival_time': 1536550200}
19	{'task_type': 'regular', 'locomotive': 22556, 'train_section': 24166, 'section': 22447, 'departure_time': 1536547500, 'arrival_time': 1536550200}
20	{'task_type': 'regular', 'locomotive': 22556, 'train_section': 23349, 'section': 22256, 'departure_time': 1536554520, 'arrival_time': 1536557460}
21	{'task_type': 'deadhead', 'locomotive': 22556, 'first_train_section': 23349, 'first_section': 22256, 'first_departure_time': 1536554520, 'first_arrival_time': 1536557460, 'second_train_section': 28125, 'second_section': 22447, 'second_departure_time': 1536562380, 'second_arrival_time': 1536565440}
