1446	4630	4718	373	433
503	4718	3251	1285	1412
504	3251	877	1412	1414
505	877	4446	1426	1515
506	4446	4718	1515	1543
176	4718	877	1627	1736
177	877	3113	1747	1803
862	3113	830	1832	1946
1447	830	877	1946	2143
951	877	3113	2198	2263
952	3113	830	2278	2390
1448	830	3631	2390	2399
50	3631	508	2570	2627
668	508	3631	3672	3729
1449	3631	5789	3729	3737
421	5789	669	3836	3995
422	669	3480	3999	4083
423	3480	2997	4100	4146
424	2997	7331	4169	4241
1450	7331	1184	4241	4250
964	1184	7331	4269	4284
965	7331	1014	4284	4286
426	1014	2997	4339	4409
427	2997	3480	4424	4472
428	3480	1419	4483	4560
1451	1419	3152	4560	4616
1167	3152	6710	5305	5337
1168	6710	669	5393	5414
1169	669	830	5431	5581
1170	830	5789	5581	5583
1171	5789	669	5733	5882
1145	669	3480	5886	5964
1146	3480	2997	5976	6020
1147	2997	7331	6031	6137
1148	7331	1014	6137	6139
1149	1014	6900	6182	6218
94	508	3631	358	428
1362	3631	2925	896	927
1363	2925	5789	927	948
1364	5789	669	956	1115
1365	669	3480	1119	1203
1366	3480	2997	1220	1266
1367	2997	7331	1289	1361
1368	7331	1014	1361	1363
1287	1014	5100	1429	1478
1288	5100	2997	1495	1523
1289	2997	3480	1544	1592
1290	3480	669	1593	1667
1291	669	830	1670	1846
1452	830	5789	1846	1848
631	5789	4185	1906	1952
102	508	3631	3596	3665
669	3631	2925	3776	3807
670	2925	996	3815	3890
1453	996	2925	3890	3943
711	2925	3631	3992	4021
712	3631	3113	4280	4378
713	3113	3243	4378	4520
714	3243	3631	4668	4741
715	3631	5789	4741	4749
716	5789	6985	4799	4924
717	6985	102	5065	5088
718	102	830	5185	5275
1454	830	4185	5275	5325
1054	4185	3631	5357	5395
1455	3631	4185	5395	5436
1142	4185	830	5484	5537
1143	830	5789	5537	5539
1144	5789	669	5558	5705
749	669	6710	5712	5733
750	6710	3139	5733	6051
751	3139	1453	6102	6291
752	1453	3139	6308	6488
753	3911	1453	7865	7971
754	1453	997	7978	8002
755	997	1453	8138	8162
756	1453	877	8162	8162
757	877	3113	8259	8324
758	3113	830	8343	8507
1072	3638	4621	545	606
1456	4621	1175	606	622
141	1175	1938	1052	1116
142	1938	1175	1829	1891
143	1175	1938	2432	2496
292	1756	1175	3219	3296
1457	1175	1014	3296	3316
1197	1014	2997	3370	3447
1198	2997	3480	3468	3516
1199	3480	1419	3526	3602
1200	1419	3480	3739	3837
1201	3480	2997	3860	3907
1202	2997	7331	3938	4020
1203	7331	1014	4020	4022
1204	1014	2997	4083	4149
1205	2997	3480	4168	4217
1206	3480	3152	4231	4265
1207	3152	4513	4265	4360
874	4513	1419	4372	4484
1458	1419	5100	4484	4607
63	5100	7331	5034	5100
1459	7331	5498	5100	5172
220	5498	4651	5378	5405
221	4651	5498	6080	6108
222	5498	3125	6149	6205
154	4621	3638	6744	6805
1272	3638	4621	6935	6996
1273	4621	3638	7014	7075
1229	3638	4621	7595	7656
1460	4621	3638	7656	7719
1274	3638	4621	7805	7866
1275	4621	3638	8274	8335
1276	3638	4621	8345	8406
163	4513	927	115	132
164	927	1479	137	228
165	1479	4446	228	230
994	4446	960	596	636
995	960	7191	636	721
762	7191	4377	888	970
814	4377	6804	1175	1233
815	6804	4377	1777	1830
7	4377	7191	2390	2472
8	7191	7181	2568	2643
9	7181	4446	2643	2647
10	4446	960	2656	2686
11	960	4446	2720	2756
262	4446	3349	3820	3868
263	3349	6296	4030	4068
264	6296	4377	4068	4092
1304	4377	4630	4132	4193
1305	4630	2221	4319	4383
1306	2221	14	4674	4762
1307	14	2221	5551	5586
1308	2221	6296	5686	5829
1309	6296	4446	5829	5831
1310	4446	960	5932	5977
1461	960	3349	5977	5989
794	3349	6296	6162	6211
795	6296	7191	6211	6299
796	7191	5885	6334	6379
797	5885	7191	6379	6434
798	7191	4377	6528	6610
799	4377	5818	6658	6768
1462	5818	4513	6768	6775
278	4513	4377	6799	6887
1027	4377	4630	7343	7425
1028	4630	4377	7425	7490
1029	4377	1453	7554	7664
1030	1453	1075	7664	7671
1031	1075	4377	7704	7858
1032	4377	4718	7858	7863
1033	4718	2354	7924	8015
197	6949	4377	351	414
811	4377	4513	554	640
733	4513	3870	769	830
734	3870	5915	899	1043
397	5915	699	1073	1080
1463	699	4475	1080	1144
249	4475	3125	1764	1862
1112	3125	4621	1895	1920
1155	4621	3638	2274	2335
1156	3638	4621	2335	2398
1157	4621	3638	2424	2485
1158	3638	4621	2495	2556
1159	4621	3638	2574	2635
1160	3638	4621	2645	2706
1161	4621	3638	3774	3835
1162	3638	4621	3935	3996
1163	4621	1014	4319	4340
966	1014	6142	4483	4668
967	6142	1722	4668	4693
968	1722	6142	4796	4819
