1	2221	14	354	442
2	14	2221	1231	1266
3	2221	6296	1366	1509
2854	6296	4718	1509	1538
302	4718	2262	1746	1770
303	2262	4377	1770	1783
304	4377	1453	1794	1904
305	1453	1075	1904	1911
306	1075	4377	1944	2098
2855	4377	4718	2098	2103
1936	4718	2354	2164	2255
1937	2354	4238	2370	2482
1938	4238	3012	2482	2495
1939	3012	4630	2667	2707
1940	4630	2221	2707	2771
1941	2221	6296	2806	2949
1942	6296	4446	2949	2951
1943	4446	3349	3165	3210
1944	3349	6296	3282	3331
1945	6296	7191	3331	3419
1946	7191	4377	3528	3610
1676	4377	7191	3650	3743
1677	7191	4377	3768	3850
1678	4377	2262	3850	3864
1679	2262	4238	3915	3939
1803	4630	7191	4693	4841
1804	7191	5885	4894	4939
1805	5885	7191	5020	5066
1806	7191	4377	5088	5170
1631	4377	4513	5278	5383
1632	4513	927	5578	5595
1633	927	4513	5595	5613
1345	4513	6710	5665	5714
2834	6710	3480	5868	5930
2835	3480	2997	5940	5986
2493	2997	7331	6005	6085
2856	7331	1014	6085	6087
2838	1014	5100	6178	6239
2839	5100	2997	6251	6281
2840	2997	3480	6313	6362
2428	3480	669	6395	6477
2429	669	830	6480	6637
2430	830	3631	6637	6646
2431	3631	508	6650	6707
562	508	3631	6732	6789
563	3631	6888	6790	6814
249	6888	3243	6997	7056
250	3243	3631	7793	7869
251	3631	3113	8600	8698
252	3113	3631	8903	9005
253	3631	3113	10040	10080
2750	4630	6263	373	413
2751	6263	4718	812	844
2857	4718	4377	844	849
813	4377	7191	950	1032
814	7191	7181	1128	1203
2858	7181	4377	1203	1229
262	4377	4630	1252	1313
1603	4630	4377	1824	1880
1604	4377	7191	1970	2063
1605	7191	4377	2088	2170
2859	4377	4446	2170	2193
1573	4446	4238	2653	2689
1574	4238	4718	2689	2691
2573	4718	4513	2811	2925
2574	4513	1419	2932	3044
2575	1419	4513	3044	3190
633	4513	4377	3321	3423
2577	4377	4513	3434	3520
2860	4513	4196	3520	3624
1213	4196	4513	3673	3759
1214	4513	5915	3777	3842
1215	5915	699	3869	3876
1216	699	3152	3878	3905
195	3152	699	4191	4222
364	699	5915	4267	4274
365	5915	2759	4285	4394
366	2759	6849	4728	4769
492	6849	4513	5145	5231
325	4513	4377	5359	5447
645	4377	1453	5462	5602
2740	1453	4377	6076	6177
1962	4377	5818	6538	6651
1963	5818	4377	6665	6783
1964	4377	4513	6794	6880
566	4513	4238	7100	7279
2861	4238	4377	7279	7285
1543	4377	4630	7343	7425
1544	4630	4377	7584	7640
1545	4377	7191	7656	7747
1546	7191	5885	7774	7819
1547	5885	7191	7900	7946
1548	7191	4377	7968	8050
2862	4377	4718	8050	8055
1260	4718	877	8099	8245
2863	877	4196	8245	8298
700	4196	4513	8353	8439
1731	4513	6849	9288	9374
163	1419	669	272	352
164	669	830	358	521
2864	830	5789	521	523
166	5789	669	956	1115
167	669	3480	1119	1203
168	3480	2997	1220	1266
169	2997	3480	1288	1337
170	3480	3152	1351	1385
528	4475	3125	1764	1862
661	3125	2759	1918	2108
662	2759	6849	2439	2489
663	6849	2759	2498	2550
2865	2759	6849	2550	2600
2285	6849	2759	2618	2670
2866	2759	1419	2670	2722
1279	1419	3480	2795	2885
1389	3480	2997	2902	2947
1390	2997	7331	2961	3026
1391	7331	1014	3026	3028
1392	1014	6142	3043	3228
1393	6142	1722	3228	3253
1394	1722	6142	3356	3379
1395	6142	2993	3379	3487
1396	2993	7331	3732	3834
2867	7331	1823	3834	3919
394	1823	1184	3994	4086
395	1184	7331	4127	4140
2868	7331	1014	4140	4142
1221	1014	2997	4181	4251
1222	2997	3480	4283	4332
1223	3480	2997	4342	4387
1224	2997	7331	4401	4466
1225	7331	1014	4466	4468
1226	1014	1823	4487	4593
1227	1823	2744	4593	4639
1228	2744	7331	5154	5291
2869	7331	5498	5291	5363
153	5498	4651	5378	5405
154	4651	5498	6080	6108
155	5498	3125	6149	6205
744	3125	4621	6215	6240
1774	4621	3638	6714	6775
1775	3638	1175	6775	6849
1776	1175	1756	6868	6941
1918	1419	3480	478	560
1919	3480	2997	588	635
1920	2997	7331	657	735
1921	7331	1014	735	737
1922	1014	2997	846	930
1923	2997	3480	948	994
1924	3480	669	1004	1080
1925	669	830	1083	1237
1926	830	5789	1237	1239
2229	5789	669	1304	1446
2230	669	3480	1449	1524
2231	3480	2997	1536	1581
2870	2997	5100	1581	1608
2516	5100	2997	1645	1673
2517	2997	3480	1688	1737
2518	3480	669	1754	1827
2519	669	830	1830	1999
2520	830	4196	1999	2143
2521	4196	4513	2233	2319
1326	4513	4377	2479	2567
2351	4377	1453	2702	2842
2352	1453	877	2842	2842
2353	877	4238	2956	3081
2354	4238	4718	3081	3083
1333	4718	2354	3138	3279
1334	2354	5078	3279	3344
1335	5078	3012	3480	3495
1336	3012	4718	3495	3509
2132	4718	877	3522	3628
2871	877	1453	3628	3628
488	1453	4196	3855	3902
489	4196	4513	3913	3999
1682	4513	7033	4384	4412
1683	7033	4513	4412	4446
447	4513	4377	4667	4775
1342	4377	5818	5098	5211
1343	5818	4377	5225	5343
1469	4377	4630	5452	5513
1961	4630	4377	6144	6200
2375	4377	1075	6602	6754
2376	1075	4377	6804	6958
2872	4377	4718	6958	6963
1477	4718	4513	7131	7245
1478	4513	6710	7386	7435
1479	6710	4513	7464	7512
1480	4513	3959	7513	7572
1481	3959	6849	7580	7620
989	6849	4513	7665	7751
2557	4513	4196	7759	7848
2558	4196	1453	7857	7904
2442	1453	997	8098	8122
2443	997	1453	8138	8162
2873	1453	877	8162	8162
2560	877	3113	8259	8324
2561	3113	830	8343	8507
58	1756	1175	339	416
1442	1175	1756	1077	1151
1443	1756	1175	1779	1856
533	1175	1938	2432	2496
534	1938	2993	2496	2497
535	2993	7331	2674	2770
536	7331	1014	2770	2772
358	1014	1184	2885	2911
359	1184	2997	3118	3198
360	2997	3480	3221	3271
361	3480	1419	3296	3388
2874	1419	6849	3388	3390
542	6849	2759	4058	4110
543	2759	699	4216	4350
544	699	6710	4350	4363
1457	6710	3480	4428	4490
1458	3480	2997	4500	4546
1459	2997	3480	4568	4617
1460	3480	669	4634	4707
1461	669	830	4710	4879
1462	830	5789	4879	4881
1463	5789	3113	4946	5060
1464	3113	877	5078	5148
1465	877	4446	5183	5273
2875	4446	2262	5273	5294
782	2262	4238	5355	5379
2876	4238	4377	5379	5385
326	4377	6804	5495	5553
376	6804	4377	6145	6205
2877	4377	4446	6205	6228
2200	4446	3349	6552	6600
2201	3349	960	6720	6732
2202	960	4446	6797	6837
2203	4446	4780	6837	6855
2204	4780	7181	6888	6899
2205	7181	4446	6899	6903
1539	4446	960	6976	7006
2208	960	3251	7031	7100
2209	3251	877	7100	7102
2210	877	4446	7186	7275
2211	4446	4377	7316	7337
2377	4377	4513	7506	7622
2603	4513	4377	7641	7743
2604	4377	4513	7754	7840
1135	4513	6849	7968	8054
1732	6849	2759	9759	9788
2878	1756	1722	1779	1857
1384	1722	6142	1916	1939
61	6142	7331	1985	2184
2879	7331	3125	2184	2189
1110	3125	4475	2485	2582
1111	4475	3125	3204	3302
540	3125	2759	3358	3548
2247	2759	1419	3661	3705
1711	1419	3480	4235	4325
1712	3480	1419	4329	4410
2880	1419	6849	4410	4412
367	6849	4513	4905	4991
368	4513	4238	5080	5222
369	4238	4718	5222	5224
370	4718	6296	5243	5279
2881	6296	4377	5279	5303
1344	4377	4513	5354	5440
1634	4513	4238	5660	5839
1635	4238	4718	5839	5841
2540	4718	877	5947	6056
2541	877	3113	6067	6123
2542	3113	830	6152	6266
2543	830	5789	6266	6268
2544	5789	996	6301	6348
2545	996	830	6467	6517
2882	830	5789	6517	6519
2151	5789	669	6524	6688
2152	669	3480	6691	6777
2153	3480	2997	6784	6826
2154	2997	7331	6834	6898
2883	7331	5100	6898	6949
2326	5100	7331	6991	7043
2327	7331	1014	7043	7045
2328	1014	2997	7061	7131
2329	2997	3480	7163	7212
2330	3480	2997	7222	7267
2331	2997	7331	7281	7346
2332	7331	1014	7346	7348
287	1014	14	7398	7500
288	14	3638	7700	7734
511	3638	4621	8105	8166
512	4621	3638	8274	8335
513	3638	4621	8345	8406
605	4621	3638	8454	8515
222	3139	1453	342	531
2563	1453	3139	548	728
2564	3139	1453	832	1011
1658	1453	997	1018	1042
1659	997	1453	1058	1082
2884	1453	877	1346	1346
1003	877	4238	1393	1530
1004	4238	4718	1530	1532
1005	4718	877	1627	1736
1006	877	3113	1747	1803
2885	3113	4196	1803	1818
2174	4196	4513	1873	1959
1202	4513	3870	2065	2132
2345	3870	4513	2272	2332
2346	4513	5915	2337	2402
764	5915	699	2429	2436
1205	699	5915	2604	2609
1206	5915	3152	2609	2628
1207	3152	699	2751	2782
1208	699	5915	2835	2842
1209	5915	2759	2845	2954
1210	2759	6849	3264	3314
2886	6849	292	3314	3319
666	292	1419	3650	3667
667	1419	3480	3739	3837
668	3480	2997	3860	3907
669	2997	7331	3938	4020
670	7331	1014	4020	4022
671	1014	2997	4039	4120
672	2997	3480	4144	4191
673	3480	1419	4209	4288
674	1419	3480	4395	4474
1033	3480	2997	4486	4532
1034	2997	7331	4565	4645
1035	7331	1014	4645	4647
148	1014	2997	4803	4881
738	2997	3480	4914	4962
739	3480	6710	4974	5035
2887	6710	3870	5035	5155
2586	3870	5915	5219	5363
2888	5915	3152	5363	5382
2260	3152	1419	5474	5526
2700	1419	3480	5675	5765
457	3480	2997	5782	5827
458	2997	7331	5841	5906
459	7331	1014	5906	5908
974	1014	2997	5994	6063
975	2997	3480	6082	6131
39	3480	1419	6176	6268
40	1419	2759	6406	6466
41	2759	1419	6541	6585
42	1419	3152	6649	6705
43	3152	6710	6745	6777
381	6710	3480	7308	7370
382	3480	2997	7380	7426
383	2997	7331	7440	7520
2889	7331	1014	7520	7522
934	1014	2997	7818	7884
55	2997	3480	7910	7957
56	3480	669	7982	8068
57	669	830	8072	8257
2890	830	5789	8257	8259
866	5789	669	9887	10036
867	669	1419	10043	10080
254	6804	4377	385	445
1558	4377	5818	778	891
1559	5818	4513	891	898
1560	4513	927	933	950
1561	927	4377	1003	1104
754	4377	1453	1142	1282
2891	7181	4446	1767	1771
1661	4446	3349	1973	2024
1662	3349	960	2400	2412
1663	960	4780	2477	2495
1664	4780	7181	2568	2579
1665	7181	4446	2579	2583
1705	4446	4780	2601	2619
1706	4780	960	2645	2660
2571	960	4446	2720	2756
2572	4446	4718	2756	2784
1575	4718	2221	2846	2944
1576	2221	3638	2944	2945
2083	3638	4621	3155	3216
2084	4621	3638	3234	3295
583	3638	4621	3335	3396
2086	4621	3638	3564	3625
2087	3638	4621	3725	3786
2088	4621	3638	3804	3865
585	3638	4621	3905	3966
586	4621	3638	3966	4029
587	3638	4621	4055	4116
1582	4621	3638	4644	4705
1583	3638	4621	4715	4776
591	4621	3638	5064	5125
280	3638	4621	5165	5226
1401	4621	3125	5250	5275
1402	3125	5100	5275	5327
207	5100	4888	5396	5442
208	4888	7331	5456	5464
2892	7331	4888	5464	5468
846	4888	2997	5496	5584
2489	2997	7331	5609	5681
2490	7331	1014	5681	5683
210	1014	6900	5694	5738
211	6900	1014	5738	5777
2491	1014	5100	5900	5949
2492	5100	2997	5965	5993
2147	2997	3480	6008	6057
2148	3480	669	6074	6147
2149	669	830	6150	6319
2150	830	5789	6319	6321
468	5789	669	6500	6646
469	669	3152	6656	6700
470	3152	4513	6754	6839
1725	4513	6849	6888	6974
1726	6849	3959	7104	7141
1727	3959	4513	7157	7217
471	4513	1419	7252	7364
1129	1419	3480	7385	7467
1130	3480	2997	7483	7529
1131	2997	3480	7541	7591
2017	3480	669	7620	7705
2018	669	830	7708	7878
2893	830	5789	7878	7880
1654	5789	669	8063	8205
1597	960	4377	280	325
1598	4377	4718	325	330
1599	4718	3012	386	420
1600	3012	5078	420	434
1601	5078	3012	600	615
2894	3012	4780	615	673
2390	4780	7181	1128	1139
2895	7181	3012	1139	1183
1602	3012	4630	1227	1267
263	4630	5078	1328	1373
264	5078	4718	1373	1378
265	4718	2221	1406	1504
266	2221	14	1794	1882
2896	14	4621	1882	1921
267	4621	3638	2184	2245
351	3638	4621	2255	2316
352	4621	3638	2334	2395
65	3638	4621	2405	2466
580	4621	3638	2544	2605
2081	3638	4621	2645	2706
2082	4621	3638	2788	2875
69	3638	4621	3189	3250
1987	4621	3638	3354	3415
1988	3638	4621	3425	3486
1578	4621	3638	3684	3745
73	3638	4621	3845	3906
2140	1938	1175	4709	4771
2897	1175	4621	4771	4787
1996	4621	3638	5004	5065
1997	3638	4621	5075	5136
1114	4621	3638	5214	5275
1587	3638	4621	5345	5406
595	4621	3638	5514	5575
596	3638	4621	5585	5646
597	1756	1175	6099	6176
2898	1175	1014	6176	6196
1119	1014	2997	6243	6321
1414	2997	7331	6341	6421
1415	7331	1014	6421	6423
1416	1014	2997	6437	6510
1417	2997	3480	6534	6584
1418	3480	669	6602	6683
1419	669	830	6687	6877
1420	830	5789	6877	6879
1421	5789	669	6919	7067
1422	669	3480	7077	7155
1423	3480	2997	7164	7209
1424	2997	3480	7225	7274
1425	3480	2997	7296	7341
1426	2997	7331	7354	7416
2899	7331	1184	7416	7425
1910	1184	2997	7438	7518
1911	2997	7331	7550	7653
1912	7331	1014	7653	7655
2851	1014	2997	7683	7761
1914	2997	3480	7788	7836
1915	3480	1419	7846	7922
614	3638	4621	365	426
2068	4621	3638	984	1045
2071	3638	4621	1205	1266
2072	4621	3638	1348	1435
1978	3638	4621	1749	1810
2076	4621	3638	2244	2305
2077	3638	4621	2315	2376
2078	4621	3638	2394	2455
67	3638	4621	2585	2646
1985	4621	3638	3204	3265
2085	3638	4621	3305	3366
70	4621	3638	3624	3685
71	3638	4621	3695	3756
72	4621	3638	3774	3835
1992	3638	4621	3935	3996
1993	4621	3638	3996	4059
1994	3638	4621	4085	4146
588	3638	4621	4629	4690
589	4621	3638	4704	4765
1768	3638	4621	4775	4836
1998	4621	3638	5154	5215
592	3638	4621	5225	5286
593	4621	3638	5304	5365
1770	3638	4621	5465	5526
1116	4621	1938	5759	5838
282	1938	1175	6149	6211
283	1175	1938	6752	6816
284	1938	6142	6816	6925
285	6142	7331	6962	7147
286	7331	1014	7147	7149
220	1014	3165	7363	7397
221	3165	6142	7397	7548
1438	3638	4621	755	816
346	4621	3638	954	1015
2069	3638	4621	1055	1116
2070	4621	3638	1134	1195
347	3638	4621	1265	1326
659	4621	3638	1764	1825
2900	3638	1014	1825	1900
530	1014	2997	1923	2001
1277	2997	3480	2034	2082
1845	3480	6710	2094	2155
2901	6710	559	2155	2165
2760	559	5915	2348	2353
2761	5915	669	2378	2408
2762	669	830	2412	2597
2763	830	5789	2597	2599
1073	5789	669	2678	2825
1074	669	6710	2832	2853
1791	6710	669	2945	2966
1792	669	830	2971	3119
1793	830	5789	3119	3121
1794	5789	669	3141	3295
1795	669	3480	3298	3389
1796	3480	2997	3401	3446
1797	2997	3480	3468	3516
1798	3480	1419	3526	3602
321	1419	3152	3769	3825
2902	3152	1419	3825	3881
362	1419	3152	4177	4236
444	3152	4513	4298	4380
445	4513	927	4435	4452
446	927	4513	4452	4470
779	4513	4377	4879	4967
2188	4377	927	5164	5254
2189	927	4513	5254	5272
93	4513	6849	5328	5414
1894	6849	2759	5498	5550
1895	2759	699	5656	5790
2903	699	5789	5790	5995
920	5789	6888	5998	6039
921	6888	3243	6043	6096
245	3243	3631	6108	6181
246	3631	5789	6181	6189
247	5789	4185	6226	6272
1305	4185	830	6924	6977
411	4513	3152	52	129
412	3152	6710	129	158
413	6710	4513	192	239
2446	4513	4377	441	543
2447	4377	4446	543	566
2448	4446	960	596	636
2449	960	3349	636	648
2450	3349	960	960	972
2451	960	4446	1037	1077
2452	4446	4780	1161	1179
2453	4780	960	1205	1220
817	960	3251	1271	1340
2904	960	4377	1720	1778
429	4377	7191	2270	2352
430	7191	4377	2377	2468
2905	4377	2136	2468	2474
310	2136	4238	2490	2507
2906	4238	4377	2507	2513
1327	4377	1453	2582	2722
1328	1453	877	2722	2722
1669	877	4446	2866	2955
1670	4446	960	3052	3097
1671	960	877	3097	3170
1672	877	3113	3187	3243
1673	3113	1453	3252	3315
1674	1453	1075	3315	3322
