1	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23515, 'section': 22413, 'departure_time': 1536676320, 'arrival_time': 1536680160}
2	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23035, 'section': 22251, 'departure_time': 1536726540, 'arrival_time': 1536730260}
3	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23035, 'first_section': 22251, 'first_departure_time': 1536726540, 'first_arrival_time': 1536730260, 'second_train_section': 23097, 'second_section': 22338, 'second_departure_time': 1536762240, 'second_arrival_time': 1536774360}
4	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23097, 'section': 22338, 'departure_time': 1536762240, 'arrival_time': 1536774360}
5	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23097, 'first_section': 22338, 'first_departure_time': 1536762240, 'first_arrival_time': 1536774360, 'second_train_section': 23858, 'second_section': 22431, 'second_departure_time': 1536775380, 'second_arrival_time': 1536779340}
6	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23858, 'section': 22431, 'departure_time': 1536775380, 'arrival_time': 1536779340}
7	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22653, 'section': 22496, 'departure_time': 1536780540, 'arrival_time': 1536784860}
8	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22653, 'first_section': 22496, 'first_departure_time': 1536780540, 'first_arrival_time': 1536784860, 'second_train_section': 23109, 'second_section': 22385, 'second_departure_time': 1536786540, 'second_arrival_time': 1536787440}
9	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23109, 'section': 22385, 'departure_time': 1536786540, 'arrival_time': 1536787440}
10	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23109, 'first_section': 22385, 'first_departure_time': 1536786540, 'first_arrival_time': 1536787440, 'second_train_section': 24519, 'second_section': 22431, 'second_departure_time': 1536790740, 'second_arrival_time': 1536794940}
11	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24519, 'section': 22431, 'departure_time': 1536790740, 'arrival_time': 1536794940}
12	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24521, 'section': 22495, 'departure_time': 1536795840, 'arrival_time': 1536798720}
13	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24523, 'section': 22309, 'departure_time': 1536799380, 'arrival_time': 1536804000}
14	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24523, 'first_section': 22309, 'first_departure_time': 1536799380, 'first_arrival_time': 1536804000, 'second_train_section': 24431, 'second_section': 22249, 'second_departure_time': 1536831360, 'second_arrival_time': 1536838800}
15	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24431, 'section': 22249, 'departure_time': 1536831360, 'arrival_time': 1536838800}
16	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24431, 'first_section': 22249, 'first_departure_time': 1536831360, 'first_arrival_time': 1536838800, 'second_train_section': 24019, 'second_section': 22479, 'second_departure_time': 1536844560, 'second_arrival_time': 1536846180}
17	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24019, 'section': 22479, 'departure_time': 1536844560, 'arrival_time': 1536846180}
18	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24032, 'section': 22261, 'departure_time': 1536867900, 'arrival_time': 1536869460}
19	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24032, 'first_section': 22261, 'first_departure_time': 1536867900, 'first_arrival_time': 1536869460, 'second_train_section': 24673, 'second_section': 22495, 'second_departure_time': 1536882240, 'second_arrival_time': 1536885120}
20	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24673, 'section': 22495, 'departure_time': 1536882240, 'arrival_time': 1536885120}
21	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24675, 'section': 22309, 'departure_time': 1536885780, 'arrival_time': 1536890400}
22	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24598, 'section': 22506, 'departure_time': 1536906840, 'arrival_time': 1536907620}
23	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24598, 'first_section': 22506, 'first_departure_time': 1536906840, 'first_arrival_time': 1536907620, 'second_train_section': 23325, 'second_section': 22362, 'second_departure_time': 1536922860, 'second_arrival_time': 1536925500}
24	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23325, 'section': 22362, 'departure_time': 1536922860, 'arrival_time': 1536925500}
25	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23325, 'first_section': 22362, 'first_departure_time': 1536922860, 'first_arrival_time': 1536925500, 'second_train_section': 23674, 'second_section': 22499, 'second_departure_time': 1536932700, 'second_arrival_time': 1536937860}
26	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23674, 'section': 22499, 'departure_time': 1536932700, 'arrival_time': 1536937860}
27	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23677, 'section': 22347, 'departure_time': 1536938340, 'arrival_time': 1536943680}
28	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23679, 'section': 22471, 'departure_time': 1536944220, 'arrival_time': 1536947040}
29	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22837, 'section': 22332, 'departure_time': 1536957000, 'arrival_time': 1536961140}
30	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22837, 'first_section': 22332, 'first_departure_time': 1536957000, 'first_arrival_time': 1536961140, 'second_train_section': 23682, 'second_section': 22256, 'second_departure_time': 1536986520, 'second_arrival_time': 1536989460}
31	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23682, 'section': 22256, 'departure_time': 1536986520, 'arrival_time': 1536989460}
32	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23682, 'first_section': 22256, 'first_departure_time': 1536986520, 'first_arrival_time': 1536989460, 'second_train_section': 24016, 'second_section': 22447, 'second_departure_time': 1536994380, 'second_arrival_time': 1536997440}
33	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24016, 'section': 22447, 'departure_time': 1536994380, 'arrival_time': 1536997440}
34	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24016, 'first_section': 22447, 'first_departure_time': 1536994380, 'first_arrival_time': 1536997440, 'second_train_section': 23607, 'second_section': 22313, 'second_departure_time': 1537008480, 'second_arrival_time': 1537013400}
35	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23607, 'section': 22313, 'departure_time': 1537008480, 'arrival_time': 1537013400}
36	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23354, 'section': 22279, 'departure_time': 1537095000, 'arrival_time': 1537100580}
37	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23126, 'section': 22313, 'departure_time': 1537105020, 'arrival_time': 1537110480}
38	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 22728, 'section': 22400, 'departure_time': 1536670200, 'arrival_time': 1536673620}
39	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 24489, 'section': 22383, 'departure_time': 1536750720, 'arrival_time': 1536754140}
40	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23539, 'section': 22396, 'departure_time': 1536756960, 'arrival_time': 1536758820}
41	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23883, 'section': 22318, 'departure_time': 1536759300, 'arrival_time': 1536763800}
42	{'task_type': 'deadhead', 'locomotive': 22554, 'first_train_section': 23883, 'first_section': 22318, 'first_departure_time': 1536759300, 'first_arrival_time': 1536763800, 'second_train_section': 23967, 'second_section': 22398, 'second_departure_time': 1536787200, 'second_arrival_time': 1536793080}
43	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23967, 'section': 22398, 'departure_time': 1536787200, 'arrival_time': 1536793080}
44	{'task_type': 'deadhead', 'locomotive': 22554, 'first_train_section': 23967, 'first_section': 22398, 'first_departure_time': 1536787200, 'first_arrival_time': 1536793080, 'second_train_section': 23334, 'second_section': 22273, 'second_departure_time': 1536809040, 'second_arrival_time': 1536814560}
45	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23334, 'section': 22273, 'departure_time': 1536809040, 'arrival_time': 1536814560}
46	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23336, 'section': 22393, 'departure_time': 1536814740, 'arrival_time': 1536816480}
47	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23252, 'section': 22242, 'departure_time': 1536844860, 'arrival_time': 1536847620}
48	{'task_type': 'deadhead', 'locomotive': 22554, 'first_train_section': 23252, 'first_section': 22242, 'first_departure_time': 1536844860, 'first_arrival_time': 1536847620, 'second_train_section': 22695, 'second_section': 22394, 'second_departure_time': 1536850320, 'second_arrival_time': 1536854760}
49	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 22695, 'section': 22394, 'departure_time': 1536850320, 'arrival_time': 1536854760}
50	{'task_type': 'deadhead', 'locomotive': 22554, 'first_train_section': 22695, 'first_section': 22394, 'first_departure_time': 1536850320, 'first_arrival_time': 1536854760, 'second_train_section': 23283, 'second_section': 22365, 'second_departure_time': 1536863820, 'second_arrival_time': 1536867360}
51	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23283, 'section': 22365, 'departure_time': 1536863820, 'arrival_time': 1536867360}
52	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23623, 'section': 22273, 'departure_time': 1536895440, 'arrival_time': 1536900960}
53	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23625, 'section': 22393, 'departure_time': 1536901140, 'arrival_time': 1536902880}
54	{'task_type': 'deadhead', 'locomotive': 22554, 'first_train_section': 23625, 'first_section': 22393, 'first_departure_time': 1536901140, 'first_arrival_time': 1536902880, 'second_train_section': 23602, 'second_section': 22404, 'second_departure_time': 1536920400, 'second_arrival_time': 1536929160}
55	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23602, 'section': 22404, 'departure_time': 1536920400, 'arrival_time': 1536929160}
56	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23604, 'section': 22248, 'departure_time': 1536929760, 'arrival_time': 1536932400}
57	{'task_type': 'deadhead', 'locomotive': 22554, 'first_train_section': 23604, 'first_section': 22248, 'first_departure_time': 1536929760, 'first_arrival_time': 1536932400, 'second_train_section': 23010, 'second_section': 22500, 'second_departure_time': 1536946680, 'second_arrival_time': 1536949800}
58	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23010, 'section': 22500, 'departure_time': 1536946680, 'arrival_time': 1536949800}
59	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 23263, 'section': 22356, 'departure_time': 1536956160, 'arrival_time': 1536964200}
