1	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23592, 'section': 22378, 'departure_time': 1536843900, 'arrival_time': 1536847560}
2	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24878, 'section': 22416, 'departure_time': 1536848640, 'arrival_time': 1536852300}
3	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27848, 'section': 22378, 'departure_time': 1536852900, 'arrival_time': 1536856560}
4	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26250, 'section': 22416, 'departure_time': 1536857640, 'arrival_time': 1536861300}
5	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26815, 'section': 22378, 'departure_time': 1536861900, 'arrival_time': 1536865560}
6	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27842, 'section': 22416, 'departure_time': 1536870480, 'arrival_time': 1536875700}
7	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27195, 'section': 22378, 'departure_time': 1536892500, 'arrival_time': 1536896160}
8	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25220, 'section': 22416, 'departure_time': 1536897240, 'arrival_time': 1536900900}
9	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26742, 'section': 22378, 'departure_time': 1536901500, 'arrival_time': 1536905160}
10	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27971, 'section': 22416, 'departure_time': 1536917040, 'arrival_time': 1536920700}
11	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24088, 'section': 22378, 'departure_time': 1536921300, 'arrival_time': 1536924960}
12	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23310, 'section': 22416, 'departure_time': 1536926040, 'arrival_time': 1536929700}
13	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27996, 'section': 22378, 'departure_time': 1536930300, 'arrival_time': 1536933960}
14	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24268, 'section': 22416, 'departure_time': 1536935040, 'arrival_time': 1536938700}
15	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28562, 'section': 22378, 'departure_time': 1536939300, 'arrival_time': 1536942960}
16	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 30179, 'section': 22416, 'departure_time': 1536944040, 'arrival_time': 1536947700}
17	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23676, 'section': 22378, 'departure_time': 1536948300, 'arrival_time': 1536951960}
18	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 30794, 'section': 22416, 'departure_time': 1536956880, 'arrival_time': 1536962100}
19	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28967, 'section': 22378, 'departure_time': 1536980940, 'arrival_time': 1536984600}
20	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 29469, 'section': 22416, 'departure_time': 1537016040, 'arrival_time': 1537019700}
21	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 29798, 'section': 22378, 'departure_time': 1537020300, 'arrival_time': 1537023960}
22	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28306, 'section': 22416, 'departure_time': 1537030440, 'arrival_time': 1537034100}
23	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 30460, 'section': 22378, 'departure_time': 1537034700, 'arrival_time': 1537038360}
24	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 30962, 'section': 22416, 'departure_time': 1537043280, 'arrival_time': 1537048500}
25	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 27288, 'section': 22485, 'departure_time': 1536843540, 'arrival_time': 1536852180}
26	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 27288, 'first_section': 22485, 'first_departure_time': 1536843540, 'first_arrival_time': 1536852180, 'second_train_section': 28926, 'second_section': 22259, 'second_departure_time': 1536859440, 'second_arrival_time': 1536859740}
27	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 28926, 'section': 22259, 'departure_time': 1536859440, 'arrival_time': 1536859740}
28	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 28926, 'first_section': 22259, 'first_departure_time': 1536859440, 'first_arrival_time': 1536859740, 'second_train_section': 28819, 'second_section': 22504, 'second_departure_time': 1536868020, 'second_arrival_time': 1536873060}
29	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 28819, 'section': 22504, 'departure_time': 1536868020, 'arrival_time': 1536873060}
30	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 27556, 'section': 22246, 'departure_time': 1536873120, 'arrival_time': 1536874380}
31	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 30214, 'section': 22367, 'departure_time': 1536879900, 'arrival_time': 1536881160}
32	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 30214, 'first_section': 22367, 'first_departure_time': 1536879900, 'first_arrival_time': 1536881160, 'second_train_section': 25909, 'second_section': 22483, 'second_departure_time': 1536886320, 'second_arrival_time': 1536889380}
33	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 25909, 'section': 22483, 'departure_time': 1536886320, 'arrival_time': 1536889380}
34	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 25909, 'first_section': 22483, 'first_departure_time': 1536886320, 'first_arrival_time': 1536889380, 'second_train_section': 27646, 'second_section': 22245, 'second_departure_time': 1536901080, 'second_arrival_time': 1536906540}
35	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 27646, 'section': 22245, 'departure_time': 1536901080, 'arrival_time': 1536906540}
36	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 27648, 'section': 22308, 'departure_time': 1536907260, 'arrival_time': 1536909960}
37	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 28380, 'section': 22495, 'departure_time': 1536911640, 'arrival_time': 1536914520}
38	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 27525, 'section': 22309, 'departure_time': 1536914760, 'arrival_time': 1536919320}
39	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 30005, 'section': 22508, 'departure_time': 1536929340, 'arrival_time': 1536932700}
40	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 25983, 'section': 22482, 'departure_time': 1536935100, 'arrival_time': 1536937020}
41	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 25985, 'section': 22367, 'departure_time': 1536940380, 'arrival_time': 1536941640}
42	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 25987, 'section': 22247, 'departure_time': 1536942660, 'arrival_time': 1536951660}
43	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 25987, 'first_section': 22247, 'first_departure_time': 1536942660, 'first_arrival_time': 1536951660, 'second_train_section': 27740, 'second_section': 22404, 'second_departure_time': 1536960780, 'second_arrival_time': 1536969720}
44	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 27740, 'section': 22404, 'departure_time': 1536960780, 'arrival_time': 1536969720}
45	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 27742, 'section': 22245, 'departure_time': 1536969960, 'arrival_time': 1536974640}
46	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 27744, 'section': 22308, 'departure_time': 1536975360, 'arrival_time': 1536978000}
