1	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22710, 'first_section': 22417, 'first_departure_time': 1536825960, 'first_arrival_time': 1536837840, 'second_train_section': 22635, 'second_section': 22378, 'second_departure_time': 1536847500, 'second_arrival_time': 1536851160}
2	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22635, 'section': 22378, 'departure_time': 1536847500, 'arrival_time': 1536851160}
3	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22635, 'first_section': 22378, 'first_departure_time': 1536847500, 'first_arrival_time': 1536851160, 'second_train_section': 22646, 'second_section': 22433, 'second_departure_time': 1536857760, 'second_arrival_time': 1536858240}
4	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22646, 'section': 22433, 'departure_time': 1536857760, 'arrival_time': 1536858240}
5	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22648, 'section': 22432, 'departure_time': 1536859680, 'arrival_time': 1536861300}
6	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22648, 'first_section': 22432, 'first_departure_time': 1536859680, 'first_arrival_time': 1536861300, 'second_train_section': 22749, 'second_section': 22378, 'second_departure_time': 1536865500, 'second_arrival_time': 1536869160}
7	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22749, 'section': 22378, 'departure_time': 1536865500, 'arrival_time': 1536869160}
8	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22677, 'first_section': 22353, 'first_departure_time': 1536876000, 'first_arrival_time': 1536896340, 'second_train_section': 22730, 'second_section': 22431, 'second_departure_time': 1536905400, 'second_arrival_time': 1536910020}
9	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22730, 'section': 22431, 'departure_time': 1536905400, 'arrival_time': 1536910020}
10	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22732, 'section': 22495, 'departure_time': 1536911280, 'arrival_time': 1536914160}
11	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22734, 'section': 22309, 'departure_time': 1536914760, 'arrival_time': 1536919320}
12	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22734, 'first_section': 22309, 'first_departure_time': 1536914760, 'first_arrival_time': 1536919320, 'second_train_section': 22565, 'second_section': 22495, 'second_departure_time': 1536968040, 'second_arrival_time': 1536970920}
13	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22565, 'section': 22495, 'departure_time': 1536968040, 'arrival_time': 1536970920}
14	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22565, 'first_section': 22495, 'first_departure_time': 1536968040, 'first_arrival_time': 1536970920, 'second_train_section': 22651, 'second_section': 22458, 'second_departure_time': 1537106280, 'second_arrival_time': 1537115580}
15	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22651, 'section': 22458, 'departure_time': 1537106280, 'arrival_time': 1537115580}
16	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22630, 'section': 22273, 'departure_time': 1536722640, 'arrival_time': 1536728160}
17	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22632, 'section': 22393, 'departure_time': 1536728340, 'arrival_time': 1536730080}
18	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22632, 'first_section': 22393, 'first_departure_time': 1536728340, 'first_arrival_time': 1536730080, 'second_train_section': 22743, 'second_section': 22298, 'second_departure_time': 1536748920, 'second_arrival_time': 1536751620}
19	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22743, 'section': 22298, 'departure_time': 1536748920, 'arrival_time': 1536751620}
20	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22743, 'first_section': 22298, 'first_departure_time': 1536748920, 'first_arrival_time': 1536751620, 'second_train_section': 22599, 'second_section': 22431, 'second_departure_time': 1536790740, 'second_arrival_time': 1536794940}
21	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22599, 'section': 22431, 'departure_time': 1536790740, 'arrival_time': 1536794940}
22	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22601, 'section': 22495, 'departure_time': 1536795840, 'arrival_time': 1536798720}
23	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22601, 'first_section': 22495, 'first_departure_time': 1536795840, 'first_arrival_time': 1536798720, 'second_train_section': 22707, 'second_section': 22416, 'second_departure_time': 1536810840, 'second_arrival_time': 1536814500}
24	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22707, 'section': 22416, 'departure_time': 1536810840, 'arrival_time': 1536814500}
25	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22707, 'first_section': 22416, 'first_departure_time': 1536810840, 'first_arrival_time': 1536814500, 'second_train_section': 22722, 'second_section': 22499, 'second_departure_time': 1536846300, 'second_arrival_time': 1536851460}
26	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22722, 'section': 22499, 'departure_time': 1536846300, 'arrival_time': 1536851460}
27	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22722, 'first_section': 22499, 'first_departure_time': 1536846300, 'first_arrival_time': 1536851460, 'second_train_section': 22596, 'second_section': 22261, 'second_departure_time': 1536867900, 'second_arrival_time': 1536869460}
28	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22596, 'section': 22261, 'departure_time': 1536867900, 'arrival_time': 1536869460}
29	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22596, 'first_section': 22261, 'first_departure_time': 1536867900, 'first_arrival_time': 1536869460, 'second_train_section': 22578, 'second_section': 22404, 'second_departure_time': 1536891660, 'second_arrival_time': 1536900900}
30	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22578, 'section': 22404, 'departure_time': 1536891660, 'arrival_time': 1536900900}
31	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22580, 'section': 22245, 'departure_time': 1536901080, 'arrival_time': 1536906540}
32	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22582, 'section': 22308, 'departure_time': 1536907260, 'arrival_time': 1536909960}
33	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22584, 'section': 22496, 'departure_time': 1536910860, 'arrival_time': 1536915660}
34	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22584, 'first_section': 22496, 'first_departure_time': 1536910860, 'first_arrival_time': 1536915660, 'second_train_section': 22561, 'second_section': 22427, 'second_departure_time': 1536961740, 'second_arrival_time': 1536964680}
35	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22561, 'section': 22427, 'departure_time': 1536961740, 'arrival_time': 1536964680}
36	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22561, 'first_section': 22427, 'first_departure_time': 1536961740, 'first_arrival_time': 1536964680, 'second_train_section': 22569, 'second_section': 22247, 'second_departure_time': 1536976200, 'second_arrival_time': 1536986760}
37	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22569, 'section': 22247, 'departure_time': 1536976200, 'arrival_time': 1536986760}
38	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22695, 'section': 22385, 'departure_time': 1536700140, 'arrival_time': 1536701040}
39	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 22695, 'first_section': 22385, 'first_departure_time': 1536700140, 'first_arrival_time': 1536701040, 'second_train_section': 22689, 'second_section': 22256, 'second_departure_time': 1536727320, 'second_arrival_time': 1536730260}
40	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22689, 'section': 22256, 'departure_time': 1536727320, 'arrival_time': 1536730260}
41	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 22689, 'first_section': 22256, 'first_departure_time': 1536727320, 'first_arrival_time': 1536730260, 'second_train_section': 22746, 'second_section': 22310, 'second_departure_time': 1536733560, 'second_arrival_time': 1536735300}
42	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22746, 'section': 22310, 'departure_time': 1536733560, 'arrival_time': 1536735300}
43	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 22746, 'first_section': 22310, 'first_departure_time': 1536733560, 'first_arrival_time': 1536735300, 'second_train_section': 22737, 'second_section': 22338, 'second_departure_time': 1536762240, 'second_arrival_time': 1536774360}
44	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22737, 'section': 22338, 'departure_time': 1536762240, 'arrival_time': 1536774360}
45	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 22737, 'first_section': 22338, 'first_departure_time': 1536762240, 'first_arrival_time': 1536774360, 'second_train_section': 22603, 'second_section': 22309, 'second_departure_time': 1536799380, 'second_arrival_time': 1536804000}
46	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22603, 'section': 22309, 'departure_time': 1536799380, 'arrival_time': 1536804000}
47	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 22603, 'first_section': 22309, 'first_departure_time': 1536799380, 'first_arrival_time': 1536804000, 'second_train_section': 22701, 'second_section': 22331, 'second_departure_time': 1536829680, 'second_arrival_time': 1536840480}
48	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22701, 'section': 22331, 'departure_time': 1536829680, 'arrival_time': 1536840480}
49	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 22627, 'first_section': 22417, 'first_departure_time': 1536869160, 'first_arrival_time': 1536875940, 'second_train_section': 22674, 'second_section': 22303, 'second_departure_time': 1536895440, 'second_arrival_time': 1536901320}
50	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22674, 'section': 22303, 'departure_time': 1536895440, 'arrival_time': 1536901320}
51	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 22674, 'first_section': 22303, 'first_departure_time': 1536895440, 'first_arrival_time': 1536901320, 'second_train_section': 22610, 'second_section': 22308, 'second_departure_time': 1536915840, 'second_arrival_time': 1536918480}
52	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22610, 'section': 22308, 'departure_time': 1536915840, 'arrival_time': 1536918480}
53	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22612, 'section': 22496, 'departure_time': 1536919080, 'arrival_time': 1536924060}
54	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 22612, 'first_section': 22496, 'first_departure_time': 1536919080, 'first_arrival_time': 1536924060, 'second_train_section': 22563, 'second_section': 22443, 'second_departure_time': 1536965700, 'second_arrival_time': 1536967380}
55	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 22563, 'section': 22443, 'departure_time': 1536965700, 'arrival_time': 1536967380}
56	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 22563, 'first_section': 22443, 'first_departure_time': 1536965700, 'first_arrival_time': 1536967380, 'second_train_section': 22615, 'second_section': 22499, 'second_departure_time': 1537011900, 'second_arrival_time': 1537017060}
