1019	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24092, 'first_section': 22464, 'first_departure_time': 1536530400, 'first_arrival_time': 1536552780, 'second_train_section': 25954, 'second_section': 22381, 'second_departure_time': 1536579120, 'second_arrival_time': 1536581040}
1020	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25954, 'section': 22381, 'departure_time': 1536579120, 'arrival_time': 1536581040}
1021	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 25954, 'first_section': 22381, 'first_departure_time': 1536579120, 'first_arrival_time': 1536581040, 'second_train_section': 26589, 'second_section': 22284, 'second_departure_time': 1536605520, 'second_arrival_time': 1536609180}
1025	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26589, 'section': 22284, 'departure_time': 1536605520, 'arrival_time': 1536609180}
1026	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26210, 'section': 22463, 'departure_time': 1536639180, 'arrival_time': 1536648060}
1027	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26627, 'section': 22314, 'departure_time': 1536651240, 'arrival_time': 1536653940}
1028	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25005, 'section': 22311, 'departure_time': 1536658800, 'arrival_time': 1536661560}
1029	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24089, 'section': 22313, 'departure_time': 1536662880, 'arrival_time': 1536667800}
1030	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24089, 'first_section': 22313, 'first_departure_time': 1536662880, 'first_arrival_time': 1536667800, 'second_train_section': 25592, 'second_section': 22389, 'second_departure_time': 1536672600, 'second_arrival_time': 1536679320}
1031	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25592, 'section': 22389, 'departure_time': 1536672600, 'arrival_time': 1536679320}
1032	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 25592, 'first_section': 22389, 'first_departure_time': 1536672600, 'first_arrival_time': 1536679320, 'second_train_section': 25132, 'second_section': 22487, 'second_departure_time': 1536690420, 'second_arrival_time': 1536692820}
1033	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25132, 'section': 22487, 'departure_time': 1536690420, 'arrival_time': 1536692820}
1034	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 25132, 'first_section': 22487, 'first_departure_time': 1536690420, 'first_arrival_time': 1536692820, 'second_train_section': 25666, 'second_section': 22375, 'second_departure_time': 1536698760, 'second_arrival_time': 1536707340}
1035	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25666, 'section': 22375, 'departure_time': 1536698760, 'arrival_time': 1536707340}
1036	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 25666, 'first_section': 22375, 'first_departure_time': 1536698760, 'first_arrival_time': 1536707340, 'second_train_section': 25583, 'second_section': 22331, 'second_departure_time': 1536728880, 'second_arrival_time': 1536739680}
102	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25583, 'section': 22331, 'departure_time': 1536728880, 'arrival_time': 1536739680}
103	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24080, 'section': 22438, 'departure_time': 1536760320, 'arrival_time': 1536771060}
104	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26873, 'section': 22331, 'departure_time': 1536772080, 'arrival_time': 1536783000}
474	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26643, 'section': 22438, 'departure_time': 1536810120, 'arrival_time': 1536821460}
1111	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25144, 'section': 22331, 'departure_time': 1536829680, 'arrival_time': 1536840480}
1112	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24185, 'section': 22438, 'departure_time': 1536904200, 'arrival_time': 1536915060}
1932	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24185, 'first_section': 22438, 'first_departure_time': 1536904200, 'first_arrival_time': 1536915060, 'second_train_section': 22883, 'second_section': 22323, 'second_departure_time': 1536921480, 'second_arrival_time': 1536925380}
51	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22883, 'section': 22323, 'departure_time': 1536921480, 'arrival_time': 1536925380}
52	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22885, 'section': 22337, 'departure_time': 1536926280, 'arrival_time': 1536933000}
53	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22885, 'first_section': 22337, 'first_departure_time': 1536926280, 'first_arrival_time': 1536933000, 'second_train_section': 23223, 'second_section': 22404, 'second_departure_time': 1536933360, 'second_arrival_time': 1536942900}
54	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23223, 'section': 22404, 'departure_time': 1536933360, 'arrival_time': 1536942900}
55	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23225, 'section': 22245, 'departure_time': 1536943140, 'arrival_time': 1536948180}
56	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23227, 'section': 22308, 'departure_time': 1536949200, 'arrival_time': 1536951960}
221	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25382, 'section': 22495, 'departure_time': 1536953280, 'arrival_time': 1536956220}
222	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25384, 'section': 22307, 'departure_time': 1536957060, 'arrival_time': 1536959100}
223	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23137, 'section': 22483, 'departure_time': 1536972720, 'arrival_time': 1536975780}
1898	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 24868, 'section': 22438, 'departure_time': 1536573120, 'arrival_time': 1536583860}
1219	{'task_type': 'regular', 'locomotive': 22554, 'train_section': 22807, 'section': 22331, 'departure_time': 1536592080, 'arrival_time': 1536602940}
