1	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22724, 'first_section': 22382, 'first_departure_time': 1536530400, 'first_arrival_time': 1536551400, 'second_train_section': 22655, 'second_section': 22407, 'second_departure_time': 1536712320, 'second_arrival_time': 1536719760}
36	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22655, 'section': 22407, 'departure_time': 1536712320, 'arrival_time': 1536719760}
37	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22657, 'section': 22334, 'departure_time': 1536720360, 'arrival_time': 1536723600}
38	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22659, 'section': 22322, 'departure_time': 1536724620, 'arrival_time': 1536734280}
39	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22772, 'first_section': 22237, 'first_departure_time': 1536876000, 'first_arrival_time': 1536899100, 'second_train_section': 22796, 'second_section': 22285, 'second_departure_time': 1536926520, 'second_arrival_time': 1536935640}
40	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22796, 'section': 22285, 'departure_time': 1536926520, 'arrival_time': 1536935640}
41	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22796, 'first_section': 22285, 'first_departure_time': 1536926520, 'first_arrival_time': 1536935640, 'second_train_section': 22610, 'second_section': 22330, 'second_departure_time': 1537054800, 'second_arrival_time': 1537063020}
42	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22610, 'section': 22330, 'departure_time': 1537054800, 'arrival_time': 1537063020}
61	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22838, 'first_section': 22250, 'first_departure_time': 1536597360, 'first_arrival_time': 1536616740, 'second_train_section': 22820, 'second_section': 22338, 'second_departure_time': 1536762240, 'second_arrival_time': 1536774360}
62	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22820, 'section': 22338, 'departure_time': 1536762240, 'arrival_time': 1536774360}
63	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22820, 'first_section': 22338, 'first_departure_time': 1536762240, 'first_arrival_time': 1536774360, 'second_train_section': 22616, 'second_section': 22431, 'second_departure_time': 1536790740, 'second_arrival_time': 1536794940}
64	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22616, 'section': 22431, 'departure_time': 1536790740, 'arrival_time': 1536794940}
65	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22618, 'section': 22495, 'departure_time': 1536795840, 'arrival_time': 1536798720}
66	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22620, 'section': 22309, 'departure_time': 1536799380, 'arrival_time': 1536804000}
67	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22620, 'first_section': 22309, 'first_departure_time': 1536799380, 'first_arrival_time': 1536804000, 'second_train_section': 22823, 'second_section': 22488, 'second_departure_time': 1536851640, 'second_arrival_time': 1536856020}
68	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22823, 'section': 22488, 'departure_time': 1536851640, 'arrival_time': 1536856020}
69	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22823, 'first_section': 22488, 'first_departure_time': 1536851640, 'first_arrival_time': 1536856020, 'second_train_section': 22595, 'second_section': 22404, 'second_departure_time': 1536891660, 'second_arrival_time': 1536900900}
137	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22595, 'section': 22404, 'departure_time': 1536891660, 'arrival_time': 1536900900}
138	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22597, 'section': 22245, 'departure_time': 1536901080, 'arrival_time': 1536906540}
139	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22599, 'section': 22308, 'departure_time': 1536907260, 'arrival_time': 1536909960}
23	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22601, 'section': 22496, 'departure_time': 1536910860, 'arrival_time': 1536915660}
24	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22601, 'first_section': 22496, 'first_departure_time': 1536910860, 'first_arrival_time': 1536915660, 'second_train_section': 22781, 'second_section': 22457, 'second_departure_time': 1536922320, 'second_arrival_time': 1536924300}
25	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22781, 'section': 22457, 'departure_time': 1536922320, 'arrival_time': 1536924300}
26	{'task_type': 'deadhead', 'locomotive': 22551, 'first_train_section': 22781, 'first_section': 22457, 'first_departure_time': 1536922320, 'first_arrival_time': 1536924300, 'second_train_section': 22637, 'second_section': 22427, 'second_departure_time': 1536950700, 'second_arrival_time': 1536953940}
27	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22637, 'section': 22427, 'departure_time': 1536950700, 'arrival_time': 1536953940}
28	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22639, 'section': 22443, 'departure_time': 1536954840, 'arrival_time': 1536956520}
29	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22641, 'section': 22495, 'departure_time': 1536957240, 'arrival_time': 1536959940}
30	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22643, 'section': 22304, 'departure_time': 1536960720, 'arrival_time': 1536965280}
31	{'task_type': 'regular', 'locomotive': 22551, 'train_section': 22645, 'section': 22247, 'departure_time': 1536965940, 'arrival_time': 1536974760}
145	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22841, 'first_section': 22377, 'first_departure_time': 1536530460, 'first_arrival_time': 1536548940, 'second_train_section': 22706, 'second_section': 22288, 'second_departure_time': 1536598560, 'second_arrival_time': 1536607440}
32	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22706, 'section': 22288, 'departure_time': 1536598560, 'arrival_time': 1536607440}
33	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22708, 'section': 22323, 'departure_time': 1536608940, 'arrival_time': 1536612180}
34	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22710, 'section': 22337, 'departure_time': 1536613320, 'arrival_time': 1536619980}
35	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22710, 'first_section': 22337, 'first_departure_time': 1536613320, 'first_arrival_time': 1536619980, 'second_train_section': 22719, 'second_section': 22404, 'second_departure_time': 1536627660, 'second_arrival_time': 1536636660}
2	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22719, 'section': 22404, 'departure_time': 1536627660, 'arrival_time': 1536636660}
3	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22721, 'section': 22248, 'departure_time': 1536637800, 'arrival_time': 1536640560}
4	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22721, 'first_section': 22248, 'first_departure_time': 1536637800, 'first_arrival_time': 1536640560, 'second_train_section': 22733, 'second_section': 22344, 'second_departure_time': 1536658920, 'second_arrival_time': 1536660240}
5	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22733, 'section': 22344, 'departure_time': 1536658920, 'arrival_time': 1536660240}
6	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22733, 'first_section': 22344, 'first_departure_time': 1536658920, 'first_arrival_time': 1536660240, 'second_train_section': 22713, 'second_section': 22472, 'second_departure_time': 1536685980, 'second_arrival_time': 1536691140}
7	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22713, 'section': 22472, 'departure_time': 1536685980, 'arrival_time': 1536691140}
8	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22589, 'first_section': 22237, 'first_departure_time': 1536697980, 'first_arrival_time': 1536703140, 'second_train_section': 22748, 'second_section': 22256, 'second_departure_time': 1536727320, 'second_arrival_time': 1536730260}
9	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22748, 'section': 22256, 'departure_time': 1536727320, 'arrival_time': 1536730260}
10	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22748, 'first_section': 22256, 'first_departure_time': 1536727320, 'first_arrival_time': 1536730260, 'second_train_section': 22829, 'second_section': 22310, 'second_departure_time': 1536733560, 'second_arrival_time': 1536735300}
11	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22829, 'section': 22310, 'departure_time': 1536733560, 'arrival_time': 1536735300}
