1	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28161, 'section': 22373, 'departure_time': 1536551640, 'arrival_time': 1536556920}
2	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23568, 'section': 22301, 'departure_time': 1536604260, 'arrival_time': 1536606360}
3	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23570, 'section': 22375, 'departure_time': 1536612360, 'arrival_time': 1536620940}
2929	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23570, 'first_section': 22375, 'first_departure_time': 1536612360, 'first_arrival_time': 1536620940, 'second_train_section': 23731, 'second_section': 22293, 'second_departure_time': 1536632280, 'second_arrival_time': 1536640740}
2904	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23731, 'section': 22293, 'departure_time': 1536632280, 'arrival_time': 1536640740}
2905	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23731, 'first_section': 22293, 'first_departure_time': 1536632280, 'first_arrival_time': 1536640740, 'second_train_section': 24607, 'second_section': 22296, 'second_departure_time': 1536652800, 'second_arrival_time': 1536653700}
2906	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24607, 'section': 22296, 'departure_time': 1536652800, 'arrival_time': 1536653700}
2907	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24607, 'first_section': 22296, 'first_departure_time': 1536652800, 'first_arrival_time': 1536653700, 'second_train_section': 24002, 'second_section': 22292, 'second_departure_time': 1536657600, 'second_arrival_time': 1536661680}
370	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24002, 'section': 22292, 'departure_time': 1536657600, 'arrival_time': 1536661680}
371	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23443, 'section': 22381, 'departure_time': 1536665520, 'arrival_time': 1536667440}
372	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23927, 'section': 22287, 'departure_time': 1536667680, 'arrival_time': 1536669060}
373	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23927, 'first_section': 22287, 'first_departure_time': 1536667680, 'first_arrival_time': 1536669060, 'second_train_section': 26946, 'second_section': 22447, 'second_departure_time': 1536673200, 'second_arrival_time': 1536676080}
374	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26946, 'section': 22447, 'departure_time': 1536673200, 'arrival_time': 1536676080}
375	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25385, 'section': 22256, 'departure_time': 1536685800, 'arrival_time': 1536688080}
376	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 25385, 'first_section': 22256, 'first_departure_time': 1536685800, 'first_arrival_time': 1536688080, 'second_train_section': 25253, 'second_section': 22449, 'second_departure_time': 1536689580, 'second_arrival_time': 1536691740}
2641	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25253, 'section': 22449, 'departure_time': 1536689580, 'arrival_time': 1536691740}
2642	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 25253, 'first_section': 22449, 'first_departure_time': 1536689580, 'first_arrival_time': 1536691740, 'second_train_section': 24058, 'second_section': 22280, 'second_departure_time': 1536692520, 'second_arrival_time': 1536700920}
2643	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24058, 'section': 22280, 'departure_time': 1536692520, 'arrival_time': 1536700920}
