2328	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28510, 'section': 22373, 'departure_time': 1536551640, 'arrival_time': 1536556920}
2329	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23628, 'section': 22301, 'departure_time': 1536604260, 'arrival_time': 1536606360}
2330	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23630, 'section': 22375, 'departure_time': 1536612360, 'arrival_time': 1536620940}
3091	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23630, 'first_section': 22375, 'first_departure_time': 1536612360, 'first_arrival_time': 1536620940, 'second_train_section': 26500, 'second_section': 22288, 'second_departure_time': 1536628020, 'second_arrival_time': 1536634560}
1293	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26500, 'section': 22288, 'departure_time': 1536628020, 'arrival_time': 1536634560}
1294	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 26500, 'first_section': 22288, 'first_departure_time': 1536628020, 'first_arrival_time': 1536634560, 'second_train_section': 26826, 'second_section': 22333, 'second_departure_time': 1536646500, 'second_arrival_time': 1536649320}
1295	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26826, 'section': 22333, 'departure_time': 1536646500, 'arrival_time': 1536649320}
1296	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26828, 'section': 22472, 'departure_time': 1536649980, 'arrival_time': 1536655140}
1297	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26830, 'section': 22351, 'departure_time': 1536655680, 'arrival_time': 1536660840}
1298	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 29988, 'section': 22500, 'departure_time': 1536679620, 'arrival_time': 1536682020}
3092	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 29988, 'first_section': 22500, 'first_departure_time': 1536679620, 'first_arrival_time': 1536682020, 'second_train_section': 22947, 'second_section': 22500, 'second_departure_time': 1536687480, 'second_arrival_time': 1536690600}
2774	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22947, 'section': 22500, 'departure_time': 1536687480, 'arrival_time': 1536690600}
2775	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23448, 'section': 22356, 'departure_time': 1536696960, 'arrival_time': 1536705000}
2776	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23448, 'first_section': 22356, 'first_departure_time': 1536696960, 'first_arrival_time': 1536705000, 'second_train_section': 24602, 'second_section': 22247, 'second_departure_time': 1536708660, 'second_arrival_time': 1536717540}
2777	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24602, 'section': 22247, 'departure_time': 1536708660, 'arrival_time': 1536717540}
2778	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24602, 'first_section': 22247, 'first_departure_time': 1536708660, 'first_arrival_time': 1536717540, 'second_train_section': 26238, 'second_section': 22402, 'second_departure_time': 1536721440, 'second_arrival_time': 1536723960}
1136	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26238, 'section': 22402, 'departure_time': 1536721440, 'arrival_time': 1536723960}
1137	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23233, 'section': 22236, 'departure_time': 1536732180, 'arrival_time': 1536734880}
1138	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23233, 'first_section': 22236, 'first_departure_time': 1536732180, 'first_arrival_time': 1536734880, 'second_train_section': 28091, 'second_section': 22407, 'second_departure_time': 1536740760, 'second_arrival_time': 1536747600}
202	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28091, 'section': 22407, 'departure_time': 1536740760, 'arrival_time': 1536747600}
203	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28093, 'section': 22334, 'departure_time': 1536748680, 'arrival_time': 1536752880}
595	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28095, 'section': 22324, 'departure_time': 1536754980, 'arrival_time': 1536760380}
596	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24288, 'section': 22449, 'departure_time': 1536765120, 'arrival_time': 1536768300}
597	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24288, 'first_section': 22449, 'first_departure_time': 1536765120, 'first_arrival_time': 1536768300, 'second_train_section': 24818, 'second_section': 22289, 'second_departure_time': 1536780960, 'second_arrival_time': 1536788700}
1713	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24818, 'section': 22289, 'departure_time': 1536780960, 'arrival_time': 1536788700}
1714	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24818, 'first_section': 22289, 'first_departure_time': 1536780960, 'first_arrival_time': 1536788700, 'second_train_section': 24973, 'second_section': 22330, 'second_departure_time': 1536795600, 'second_arrival_time': 1536803820}
2727	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24973, 'section': 22330, 'departure_time': 1536795600, 'arrival_time': 1536803820}
2728	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24973, 'first_section': 22330, 'first_departure_time': 1536795600, 'first_arrival_time': 1536803820, 'second_train_section': 22907, 'second_section': 22273, 'second_departure_time': 1536810480, 'second_arrival_time': 1536814860}
2729	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22907, 'section': 22273, 'departure_time': 1536810480, 'arrival_time': 1536814860}
2730	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 29203, 'section': 22401, 'departure_time': 1536815340, 'arrival_time': 1536816660}
2731	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26912, 'section': 22465, 'departure_time': 1536817260, 'arrival_time': 1536818460}
3093	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 26912, 'first_section': 22465, 'first_departure_time': 1536817260, 'first_arrival_time': 1536818460, 'second_train_section': 25107, 'second_section': 22334, 'second_departure_time': 1536835080, 'second_arrival_time': 1536839280}
1314	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25107, 'section': 22334, 'departure_time': 1536835080, 'arrival_time': 1536839280}
1315	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25109, 'section': 22324, 'departure_time': 1536841380, 'arrival_time': 1536846780}
3094	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 25109, 'first_section': 22324, 'first_departure_time': 1536841380, 'first_arrival_time': 1536846780, 'second_train_section': 29556, 'second_section': 22280, 'second_departure_time': 1536858120, 'second_arrival_time': 1536866520}
2353	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 29556, 'section': 22280, 'departure_time': 1536858120, 'arrival_time': 1536866520}
3095	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 29556, 'first_section': 22280, 'first_departure_time': 1536858120, 'first_arrival_time': 1536866520, 'second_train_section': 27389, 'second_section': 22323, 'second_departure_time': 1536894420, 'second_arrival_time': 1536897780}
1320	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27389, 'section': 22323, 'departure_time': 1536894420, 'arrival_time': 1536897780}
3071	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27391, 'section': 22337, 'departure_time': 1536899520, 'arrival_time': 1536906360}
3072	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 27391, 'first_section': 22337, 'first_departure_time': 1536899520, 'first_arrival_time': 1536906360, 'second_train_section': 24631, 'second_section': 22410, 'second_departure_time': 1536908460, 'second_arrival_time': 1536911280}
3073	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24631, 'section': 22410, 'departure_time': 1536908460, 'arrival_time': 1536911280}
3074	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23224, 'section': 22489, 'departure_time': 1536918420, 'arrival_time': 1536921420}
