1	2221	7331	950	1038
2	7331	1014	1038	1040
3	1014	2997	1159	1240
4	2997	3480	1264	1311
5	3480	699	1335	1419
6	699	1419	1419	1492
7	1419	3480	1515	1594
8	3480	1419	1603	1680
9	1419	2759	2086	2146
10	2759	6849	2146	2196
11	6849	4513	2385	2471
12	4513	4377	2479	2567
13	4377	6804	2615	2673
14	6804	4377	3265	3325
15	4377	4718	3325	3330
16	4718	4513	3366	3485
17	4513	3152	3512	3605
18	3152	4513	3874	3959
19	4513	1419	3959	4105
20	1419	3152	4177	4236
21	3152	4513	4298	4380
22	4513	4377	4667	4775
23	4377	4718	4775	4780
24	4718	4513	4806	4925
25	4513	3152	4952	5045
26	3152	3480	5395	5431
27	4475	3125	6084	6182
28	3125	2759	6238	6428
29	2759	699	6448	6569
30	699	3152	6578	6607
31	3152	699	6676	6703
32	699	5915	7155	7162
33	5915	2759	7165	7274
34	2759	699	7382	7511
35	699	2759	7707	7847
36	2759	3125	7848	8042
37	3125	6849	8158	8313
38	6849	3959	8544	8581
39	3959	4513	8597	8657
40	4513	4377	9199	9287
41	4377	4630	9772	9833
42	4630	6263	373	413
43	6263	4238	1203	1222
44	4238	4718	1222	1224
45	4718	3251	1285	1412
46	3251	877	1412	1414
47	877	4446	1426	1515
48	4446	3349	1725	1770
49	3349	6296	2118	2163
50	6296	4446	2343	2345
51	4446	3349	2380	2428
52	3349	6296	2590	2628
53	6296	4446	2628	2630
54	4446	960	2656	2686
55	960	4446	2720	2756
56	4446	4718	2756	2784
57	4718	4513	2811	2925
58	4513	927	2995	3012
59	927	4513	3012	3030
60	4513	6710	3066	3115
61	6710	4513	3115	3181
62	4513	3959	3193	3252
63	3959	6849	3260	3300
64	6849	4513	3825	3911
65	4513	4196	3919	4008
66	4196	1453	4017	4064
67	1453	877	4226	4226
68	877	4446	4306	4395
69	4446	960	4492	4537
70	960	1453	4537	4610
71	1453	4377	4636	4737
72	4377	5818	5098	5211
73	5818	4377	5225	5343
74	4377	4630	5452	5513
75	4630	7191	6133	6281
76	7191	5885	6334	6379
77	5885	7191	6460	6506
78	7191	4377	6528	6610
79	4377	4513	6718	6823
80	4513	6849	6888	6974
81	6849	4513	7785	7871
82	4513	6849	7968	8054
83	6849	2759	9759	9788
84	6710	4513	192	239
85	4513	3870	424	485
86	3870	5915	594	718
87	5915	699	740	747
88	699	5915	790	796
89	5915	5100	799	922
90	5100	4888	1076	1122
91	4888	2997	1176	1264
92	2997	3480	1288	1337
93	3480	3152	1351	1385
94	3152	4513	1418	1500
95	4513	4238	1561	1701
96	4238	4718	1701	1703
97	4718	2262	1746	1770
98	2262	4238	1946	1975
99	4238	4718	1975	1977
100	4718	6263	2120	2188
101	6263	4718	2252	2284
102	4718	2262	2288	2311
103	2262	4238	2475	2499
104	4238	3012	2499	2512
105	3012	4630	2667	2707
106	4630	2221	2707	2771
107	2221	6296	2806	2949
108	6296	4446	2949	2951
109	4446	960	3052	3097
110	960	1453	3097	3170
111	1453	4377	3217	3366
112	4377	7191	3366	3478
113	7191	4377	3528	3610
114	4377	4513	3838	3943
115	4513	4238	3965	4134
116	4238	4718	4134	4136
117	4718	2221	4286	4384
118	2221	14	4674	4762
119	14	5100	4762	4851
120	5100	7331	5034	5100
121	7331	4621	5100	5119
122	4621	3638	5124	5185
123	3638	4621	5195	5256
124	4621	3638	5274	5335
125	3638	4621	5345	5406
126	4621	3638	5424	5485
127	3638	4621	5495	5556
128	4621	3638	5574	5635
129	3638	4621	6069	6130
130	4621	3638	6144	6205
131	3638	4621	6215	6276
132	4621	3638	6564	6625
133	3638	4621	6635	6696
134	4621	3638	6714	6775
135	3638	4621	6815	6876
136	4621	3638	6894	6955
137	3638	4621	7025	7086
138	4621	3638	7108	7195
139	3638	4621	7625	7686
140	4621	3638	8094	8155
141	3638	4621	8165	8226
142	1419	4953	493	505
143	4953	1419	629	641
144	1419	2759	646	706
145	2759	3125	1128	1322
146	3125	1014	1322	1329
147	1014	5100	1429	1478
148	5100	2997	1495	1523
149	2997	3480	1534	1582
150	3480	669	1593	1667
151	669	830	1670	1846
152	830	5789	1846	1848
153	5789	4185	1906	1952
154	4185	3631	1952	1993
155	3631	508	2150	2207
156	508	3631	2232	2289
157	3631	508	2330	2387
158	508	3631	2412	2469
159	3631	6888	2470	2494
160	6888	4196	2494	2593
161	4196	4513	2593	2679
162	4513	4238	2780	2959
163	4238	4718	2959	2961
164	4718	3012	3157	3180
165	3012	4446	3180	3221
166	4446	4780	3224	3243
167	4780	997	3243	3305
168	997	1075	3338	3373
169	1075	4377	3384	3538
170	4377	5818	3658	3771
171	5818	4377	3785	3903
172	4377	4513	3914	4000
173	4513	4238	4220	4399
174	4238	4718	4399	4401
175	4718	6263	4495	4533
176	6263	4446	4533	4581
177	4446	3349	4605	4650
178	3349	1453	4650	4720
179	1453	997	4738	4762
180	997	1075	4778	4813
181	1075	4377	4824	4978
182	4377	7191	5090	5183
183	7191	4377	5208	5290
184	4377	4513	5354	5440
185	4513	6849	5448	5534
186	6849	3959	5664	5701
187	3959	4513	5717	5777
188	4513	4238	5881	6021
189	4238	4718	6021	6023
190	4718	3012	6037	6060
191	3012	4446	6060	6101
192	4446	4780	6104	6123
193	4780	3349	6123	6152
194	3349	6296	6162	6211
195	6296	4446	6211	6213
196	4446	3349	6293	6344
197	3349	6296	6438	6483
198	6296	4446	6483	6485
199	4446	3349	6552	6600
200	3349	960	6720	6732
201	960	4446	6797	6837
202	4446	997	6837	6916
203	997	1453	6938	6962
204	1453	960	7110	7179
205	960	4377	7480	7525
206	4377	1453	7554	7664
207	1453	997	7738	7762
208	997	1453	7778	7802
209	1453	3911	7988	8094
210	1938	1175	351	420
211	1175	1938	1052	1116
212	1938	2993	1116	1117
213	2993	7331	1234	1330
