1	5789	3113	1218	1329
2	3113	877	1337	1390
3	877	4238	1393	1530
4	4238	4718	1530	1532
5	4718	6263	1615	1653
6	6263	4377	1653	1679
7	4377	7191	2270	2352
8	7191	4446	2352	2441
9	4446	4238	2653	2689
10	4238	4718	2689	2691
11	4718	4513	3366	3485
12	4513	3152	3512	3605
13	3152	3125	3605	3770
14	3125	4475	3925	4022
15	4475	3152	4022	4064
16	3152	699	4191	4222
17	699	4513	4222	4301
18	4513	6849	5088	5174
19	6849	4513	5265	5351
20	4513	4377	5359	5447
21	4377	4446	5447	5470
22	4446	4238	5533	5569
23	6804	7191	6145	6294
24	7191	5885	6334	6379
25	5885	4446	6379	6414
26	4446	3349	6552	6600
27	3349	6296	7602	7651
28	6296	7191	7651	7739
29	7191	4377	7848	7930
30	4377	7191	7930	8042
31	7191	4377	9288	9370
32	4377	7191	9410	9503
33	7191	1453	9503	9656
34	1453	960	9990	10059
35	1938	6142	1439	1548
36	6142	7331	3864	4066
37	7331	1014	4066	4068
38	1014	2997	4083	4149
39	2997	3480	4168	4217
40	3480	3152	4231	4265
41	3152	996	4265	4451
42	996	2925	5354	5427
43	2925	5789	5427	5448
44	5789	669	5733	5882
45	669	3480	5886	5964
46	3480	2997	5976	6020
47	2997	7331	6031	6137
48	7331	1014	6137	6139
49	1014	6900	6182	6218
50	6900	1014	6218	6257
51	1014	5100	7189	7238
52	5100	2997	7255	7283
53	2997	3480	7294	7342
54	3480	669	7353	7427
55	669	830	7430	7606
56	3139	1453	2392	2571
57	1453	3113	2571	2639
58	3113	877	3166	3220
59	877	4238	3237	3398
60	4238	4446	3398	3427
61	4446	3349	3820	3868
62	3349	1453	3868	3938
63	1453	6116	4595	4833
64	6116	6990	4833	5153
65	6990	6844	5165	5184
66	6844	5789	5184	5193
67	5789	669	5276	5435
68	669	3480	5439	5523
69	3480	2997	5540	5586
70	2997	7331	5609	5681
71	7331	1014	5681	5683
72	1014	2997	5779	5849
73	2997	3480	5864	5912
74	3480	2997	5926	5972
75	2997	7331	6000	6080
76	7331	3638	6080	6153
77	3638	4621	6155	6216
78	4621	3638	6744	6805
79	3638	2221	6805	6806
