1	3243	3631	2018-09-12 05:24:00	2018-09-12 06:56:00
2	3631	6617	2018-09-12 06:56:00	2018-09-12 08:09:09
3	6617	5624	2018-09-12 12:42:00	2018-09-12 13:27:00
4	5624	6990	2018-09-12 13:27:00	2018-09-12 13:45:11
5	6990	6844	2018-09-13 14:05:00	2018-09-13 14:24:00
6	6844	5789	2018-09-13 14:24:00	2018-09-13 14:32:43
7	5789	669	2018-09-14 06:37:00	2018-09-14 09:27:00
8	669	3480	2018-09-14 09:33:00	2018-09-14 10:56:00
9	3480	2997	2018-09-14 11:04:00	2018-09-14 11:48:00
10	2997	7331	2018-09-14 11:58:00	2018-09-14 13:21:00
11	7331	1014	2018-09-14 13:21:00	2018-09-14 13:22:36
12	1014	5100	2018-09-14 23:49:00	2018-09-15 00:38:00
13	5100	2997	2018-09-15 00:55:00	2018-09-15 01:23:00
14	2997	3480	2018-09-15 01:34:00	2018-09-15 02:22:00
15	3480	669	2018-09-15 02:33:00	2018-09-15 03:47:00
16	669	830	2018-09-15 03:50:00	2018-09-15 06:46:00
17	3631	4185	2018-09-12 06:59:00	2018-09-12 07:28:00
18	4185	996	2018-09-12 07:28:00	2018-09-12 08:15:23
19	996	2925	2018-09-13 17:14:00	2018-09-13 18:27:00
20	2925	5789	2018-09-13 18:27:00	2018-09-13 18:47:09
21	5789	669	2018-09-14 04:21:00	2018-09-14 06:55:00
22	669	3480	2018-09-14 06:58:00	2018-09-14 08:29:00
23	3480	2997	2018-09-14 08:41:00	2018-09-14 09:26:00
24	2997	7331	2018-09-14 09:41:00	2018-09-14 11:01:00
25	7331	3125	2018-09-14 11:01:00	2018-09-14 11:05:34
26	3125	6563	2018-09-14 12:52:00	2018-09-14 13:25:00
27	6563	1014	2018-09-14 13:25:00	2018-09-14 14:12:58
28	1014	5100	2018-09-14 20:45:00	2018-09-14 21:39:00
29	5100	2997	2018-09-14 21:54:00	2018-09-14 22:22:00
30	2997	3480	2018-09-14 22:34:00	2018-09-14 23:19:00
31	3480	669	2018-09-14 23:32:00	2018-09-15 00:48:00
32	669	830	2018-09-15 00:59:00	2018-09-15 03:26:00
33	4621	4621	2018-09-10 08:06:00	2018-09-10 11:24:00
34	4621	1014	2018-09-10 11:24:00	2018-09-10 11:44:37
35	1014	1184	2018-09-11 00:05:00	2018-09-11 00:31:00
36	1184	1014	2018-09-11 00:31:00	2018-09-11 00:41:35
37	1014	2761	2018-09-11 05:33:00	2018-09-11 06:10:00
38	2761	4621	2018-09-11 06:10:00	2018-09-11 06:26:33
39	4621	3638	2018-09-12 15:24:00	2018-09-12 16:25:00
40	3638	4621	2018-09-12 16:25:00	2018-09-12 17:27:59
41	4621	3638	2018-09-13 05:54:00	2018-09-13 06:55:00
42	3638	4621	2018-09-13 16:05:00	2018-09-13 17:06:00
43	4621	3638	2018-09-13 17:06:00	2018-09-13 18:08:59
44	3638	4621	2018-09-13 21:05:00	2018-09-13 22:06:00
45	4621	4621	2018-09-13 22:06:00	2018-09-13 23:59:00
46	4621	4475	2018-09-13 23:59:00	2018-09-14 02:09:02
47	4475	3125	2018-09-14 05:24:00	2018-09-14 07:02:00
48	3125	1014	2018-09-14 07:02:00	2018-09-14 07:08:11
49	1014	2997	2018-09-14 08:10:00	2018-09-14 09:27:00
50	2997	3480	2018-09-14 09:48:00	2018-09-14 10:36:00
51	3480	1419	2018-09-14 10:46:00	2018-09-14 12:02:00
52	1419	6849	2018-09-14 12:02:00	2018-09-14 12:03:58
53	6849	4513	2018-09-15 13:45:00	2018-09-15 15:11:00
54	4513	6116	2018-09-15 15:19:00	2018-09-15 19:40:00
55	4718	877	2018-09-10 18:56:00	2018-09-10 21:24:00
56	877	3113	2018-09-10 21:49:00	2018-09-10 22:43:00
57	3113	830	2018-09-10 23:02:00	2018-09-11 00:53:00
58	830	5789	2018-09-11 00:53:00	2018-09-11 00:54:32
59	5789	3113	2018-09-12 02:32:00	2018-09-12 04:36:00
60	3113	877	2018-09-12 04:46:00	2018-09-12 05:40:00
