1	4718	877	2018-09-10 18:56:00	2018-09-10 21:24:00
2	877	3113	2018-09-10 21:49:00	2018-09-10 22:43:00
3	3113	830	2018-09-10 23:02:00	2018-09-11 00:53:00
4	830	5789	2018-09-11 00:53:00	2018-09-11 00:54:32
5	5789	669	2018-09-11 03:01:00	2018-09-11 05:31:00
6	669	3152	2018-09-11 05:50:00	2018-09-11 06:36:00
7	3152	4513	2018-09-11 09:36:00	2018-09-11 11:10:15
8	4513	927	2018-09-11 11:42:00	2018-09-11 12:04:00
9	927	4196	2018-09-11 12:04:00	2018-09-11 14:05:32
10	4196	4513	2018-09-11 19:13:00	2018-09-11 20:39:00
11	4513	4377	2018-09-12 09:19:00	2018-09-12 10:47:00
12	4377	1075	2018-09-12 14:02:00	2018-09-12 16:34:00
13	1075	6116	2018-09-12 16:34:00	2018-09-12 19:49:21
14	6116	4513	2018-09-13 08:21:00	2018-09-13 12:39:00
15	4513	6849	2018-09-13 12:48:00	2018-09-13 14:14:00
16	6849	4513	2018-09-13 15:45:00	2018-09-13 17:11:00
17	4513	4377	2018-09-13 17:19:00	2018-09-13 18:47:00
18	4377	4446	2018-09-13 18:47:00	2018-09-13 19:09:24
19	4446	4238	2018-09-13 20:13:00	2018-09-13 20:49:00
20	4238	6804	2018-09-13 20:49:00	2018-09-13 21:47:22
21	6804	6804	2018-09-14 00:00:00	2018-09-14 06:25:00
22	6804	7191	2018-09-14 06:25:00	2018-09-14 08:53:52
23	7191	5885	2018-09-14 09:34:00	2018-09-14 10:19:00
24	5885	4446	2018-09-14 10:19:00	2018-09-14 10:53:35
25	4446	3349	2018-09-14 13:12:00	2018-09-14 14:00:00
26	3349	6296	2018-09-15 06:42:00	2018-09-15 07:31:00
27	6296	7191	2018-09-15 07:31:00	2018-09-15 08:58:24
28	7191	4377	2018-09-15 10:48:00	2018-09-15 12:10:00
29	4377	7191	2018-09-15 12:10:00	2018-09-15 14:01:10
30	7191	4377	2018-09-16 10:48:00	2018-09-16 12:10:00
31	4377	1453	2018-09-16 12:10:00	2018-09-16 14:20:06
32	1453	960	2018-09-16 22:30:00	2018-09-16 23:39:00
33	960	960	2018-09-16 23:40:00	2018-09-16 23:59:00
34	6142	7331	2018-09-12 16:24:00	2018-09-12 19:46:00
35	7331	1014	2018-09-12 19:46:00	2018-09-12 19:47:36
36	1014	2997	2018-09-12 20:03:00	2018-09-12 21:09:00
37	2997	3480	2018-09-12 21:28:00	2018-09-12 22:17:00
38	3480	3152	2018-09-12 22:31:00	2018-09-12 23:05:00
39	3152	5789	2018-09-13 02:05:00	2018-09-13 05:44:24
40	5789	669	2018-09-13 14:23:00	2018-09-13 16:45:00
41	669	1419	2018-09-13 16:48:00	2018-09-13 18:28:00
42	1419	6849	2018-09-13 18:28:00	2018-09-13 18:29:58
43	6849	6849	2018-09-13 21:05:00	2018-09-13 23:59:00
44	6849	1419	2018-09-13 23:59:00	2018-09-14 00:00:58
