1	4630	4630	2018-09-10 00:00:00	2018-09-10 06:13:00
2	4630	6263	2018-09-10 06:13:00	2018-09-10 06:52:07
3	6263	4718	2018-09-10 13:32:00	2018-09-10 14:04:00
4	4718	2221	2018-09-10 23:26:00	2018-09-11 01:04:00
5	2221	14	2018-09-11 05:54:00	2018-09-11 07:22:00
6	14	3638	2018-09-11 07:22:00	2018-09-11 07:55:27
7	3638	4621	2018-09-11 13:35:00	2018-09-11 14:36:00
8	4621	3638	2018-09-11 16:24:00	2018-09-11 17:25:00
9	3638	1938	2018-09-11 17:25:00	2018-09-11 17:56:46
10	1938	1938	2018-09-11 18:36:00	2018-09-11 23:59:00
11	1938	1175	2018-09-12 06:29:00	2018-09-12 07:31:00
12	1175	1014	2018-09-12 07:31:00	2018-09-12 07:50:38
13	1014	2997	2018-09-12 08:10:00	2018-09-12 09:27:00
14	2997	3480	2018-09-12 09:48:00	2018-09-12 10:36:00
15	3480	1419	2018-09-12 10:46:00	2018-09-12 12:02:00
16	1419	3480	2018-09-12 14:19:00	2018-09-12 15:57:00
17	3480	2997	2018-09-12 16:20:00	2018-09-12 17:07:00
18	2997	7331	2018-09-12 17:38:00	2018-09-12 19:00:00
19	7331	1014	2018-09-12 19:00:00	2018-09-12 19:01:36
20	1014	2997	2018-09-12 20:03:00	2018-09-12 21:09:00
21	2997	3480	2018-09-12 21:28:00	2018-09-12 22:17:00
22	3480	3152	2018-09-12 22:31:00	2018-09-12 23:05:00
23	3152	4475	2018-09-12 23:05:00	2018-09-12 23:46:56
24	4475	4475	2018-09-13 19:45:00	2018-09-13 23:59:00
25	4475	1938	2018-09-13 23:59:00	2018-09-14 03:17:31
26	1938	1175	2018-09-14 05:51:00	2018-09-14 07:00:00
27	1175	1938	2018-09-14 17:32:00	2018-09-14 18:36:00
28	1938	3638	2018-09-14 18:36:00	2018-09-14 19:07:46
29	3638	4621	2018-09-14 20:05:00	2018-09-14 21:06:00
30	4621	14	2018-09-14 21:06:00	2018-09-14 21:44:36
31	14	14	2018-09-15 05:06:00	2018-09-15 05:35:00
32	14	1756	2018-09-15 05:35:00	2018-09-15 06:47:51
33	1756	1756	2018-09-16 00:01:00	2018-09-16 23:59:00
34	3139	3139	2018-09-10 00:00:00	2018-09-10 05:42:00
35	3139	1075	2018-09-10 05:42:00	2018-09-10 07:55:22
36	1075	4377	2018-09-10 08:24:00	2018-09-10 10:58:00
37	4377	5818	2018-09-10 12:58:00	2018-09-10 14:51:00
38	5818	4718	2018-09-10 14:51:00	2018-09-10 16:51:12
39	4718	877	2018-09-10 18:56:00	2018-09-10 21:24:00
40	877	3113	2018-09-10 21:49:00	2018-09-10 22:43:00
41	3113	830	2018-09-10 23:02:00	2018-09-11 00:53:00
42	830	5789	2018-09-11 00:53:00	2018-09-11 00:54:32
43	5789	669	2018-09-11 03:01:00	2018-09-11 05:31:00
44	669	3152	2018-09-11 05:50:00	2018-09-11 06:36:00
45	3152	6710	2018-09-11 12:48:00	2018-09-11 13:15:00
46	6710	4513	2018-09-11 13:15:00	2018-09-11 14:20:58
47	4513	4377	2018-09-11 17:19:00	2018-09-11 18:47:00
48	4377	4718	2018-09-11 18:47:00	2018-09-11 18:51:49
49	4718	877	2018-09-11 18:56:00	2018-09-11 21:24:00
50	877	3113	2018-09-11 21:49:00	2018-09-11 22:43:00
51	3113	830	2018-09-11 23:02:00	2018-09-12 00:53:00
52	830	5789	2018-09-12 00:53:00	2018-09-12 00:54:32
53	5789	669	2018-09-12 03:01:00	2018-09-12 05:31:00
54	669	3152	2018-09-12 05:50:00	2018-09-12 06:36:00
55	3152	699	2018-09-12 06:36:00	2018-09-12 06:57:59
56	699	5287	2018-09-12 08:51:00	2018-09-12 09:31:00
57	5287	508	2018-09-12 09:31:00	2018-09-12 12:27:32
58	508	3631	2018-09-12 13:12:00	2018-09-12 14:09:00
59	3631	2925	2018-09-12 14:09:00	2018-09-12 14:34:22
60	2925	996	2018-09-12 15:35:00	2018-09-12 16:50:00
61	996	508	2018-09-12 16:50:00	2018-09-12 17:16:15
62	508	508	2018-09-12 19:47:00	2018-09-12 23:59:00
63	508	5789	2018-09-12 23:59:00	2018-09-13 00:59:15
64	5789	3113	2018-09-13 02:32:00	2018-09-13 04:36:00
65	3113	877	2018-09-13 04:46:00	2018-09-13 05:40:00
66	877	4238	2018-09-13 05:57:00	2018-09-13 08:38:00
67	4238	4377	2018-09-13 08:38:00	2018-09-13 08:43:58
68	4377	4513	2018-09-13 09:14:00	2018-09-13 10:40:00
69	4513	6849	2018-09-13 16:48:00	2018-09-13 18:14:00
70	6849	6849	2018-09-13 21:05:00	2018-09-13 23:59:00
71	6849	1419	2018-09-13 23:59:00	2018-09-14 00:00:58
72	1419	3480	2018-09-14 01:15:00	2018-09-14 02:34:00
73	3480	2997	2018-09-14 02:46:00	2018-09-14 03:32:00
74	2997	7331	2018-09-14 04:00:00	2018-09-14 05:20:00
75	7331	1014	2018-09-14 05:20:00	2018-09-14 05:21:36
76	1014	6900	2018-09-14 07:02:00	2018-09-14 07:38:00
77	6900	4651	2018-09-14 07:38:00	2018-09-14 07:39:25
78	4651	4651	2018-09-15 00:01:00	2018-09-15 23:59:00
79	4651	4651	2018-09-16 00:01:00	2018-09-16 23:59:00
80	508	508	2018-09-10 00:00:00	2018-09-10 05:50:00
81	508	3631	2018-09-10 05:58:00	2018-09-10 07:08:00
82	3631	2925	2018-09-10 14:56:00	2018-09-10 15:27:00
83	2925	5789	2018-09-10 15:27:00	2018-09-10 15:47:09
84	5789	669	2018-09-10 15:56:00	2018-09-10 18:35:00
85	669	3480	2018-09-10 18:39:00	2018-09-10 20:03:00
86	3480	2997	2018-09-10 20:20:00	2018-09-10 21:06:00
87	2997	3480	2018-09-10 21:28:00	2018-09-10 22:17:00
88	3480	3152	2018-09-10 22:31:00	2018-09-10 23:05:00
89	3152	669	2018-09-11 00:21:00	2018-09-11 01:03:00
90	669	830	2018-09-11 01:13:00	2018-09-11 03:49:00
91	830	5789	2018-09-11 03:49:00	2018-09-11 03:50:32
92	5789	6888	2018-09-11 03:58:00	2018-09-11 04:39:00
93	6888	3243	2018-09-11 04:43:00	2018-09-11 05:36:00
94	3243	3631	2018-09-11 05:48:00	2018-09-11 07:01:00
95	3631	3113	2018-09-11 23:20:00	2018-09-12 00:58:00
96	3113	3631	2018-09-12 04:23:00	2018-09-12 06:05:00
97	3631	508	2018-09-12 06:43:00	2018-09-12 07:48:00
98	508	996	2018-09-12 07:48:00	2018-09-12 08:14:15
99	996	830	2018-09-12 11:47:00	2018-09-12 12:37:00
100	830	5789	2018-09-12 12:37:00	2018-09-12 12:38:32
101	5789	669	2018-09-12 12:44:00	2018-09-12 15:28:00
102	669	3480	2018-09-12 15:31:00	2018-09-12 16:57:00
103	3480	2997	2018-09-12 17:04:00	2018-09-12 17:46:00
104	2997	7331	2018-09-12 17:54:00	2018-09-12 18:58:00
105	7331	1014	2018-09-12 18:58:00	2018-09-12 18:59:36
106	1014	6142	2018-09-13 02:43:00	2018-09-13 05:48:00
107	6142	1722	2018-09-13 05:48:00	2018-09-13 06:12:55
108	1722	6142	2018-09-13 07:56:00	2018-09-13 08:19:00
109	6142	7331	2018-09-13 16:24:00	2018-09-13 19:46:00
110	7331	1014	2018-09-13 19:46:00	2018-09-13 19:47:36
111	1014	2997	2018-09-13 20:03:00	2018-09-13 21:09:00
112	2997	7331	2018-09-13 21:29:00	2018-09-13 22:41:00
113	7331	1014	2018-09-13 22:41:00	2018-09-13 22:42:36
114	1014	2997	2018-09-14 03:54:00	2018-09-14 05:03:00
115	2997	3480	2018-09-14 05:22:00	2018-09-14 06:11:00
116	3480	3152	2018-09-14 06:40:00	2018-09-14 07:19:00
117	3152	6881	2018-09-14 07:19:00	2018-09-14 07:32:00
118	6881	3152	2018-09-14 08:30:00	2018-09-14 08:48:00
119	3152	1419	2018-09-14 08:48:00	2018-09-14 09:43:16
120	1419	2759	2018-09-14 10:46:00	2018-09-14 11:46:00
121	2759	1419	2018-09-14 13:01:00	2018-09-14 13:45:00
122	1419	6849	2018-09-14 13:45:00	2018-09-14 13:46:58
123	6849	4513	2018-09-14 15:45:00	2018-09-14 17:11:00
