1	3638	4621	2018-09-10 04:35:00	2018-09-10 05:36:00
2	4621	3638	2018-09-10 05:54:00	2018-09-10 06:55:00
3	3638	4621	2018-09-10 14:35:00	2018-09-10 15:36:00
4	4621	1175	2018-09-10 15:36:00	2018-09-10 15:51:35
5	1175	1938	2018-09-10 17:32:00	2018-09-10 18:36:00
6	1938	2993	2018-09-10 18:36:00	2018-09-10 18:37:00
7	2993	7331	2018-09-10 20:34:00	2018-09-10 22:10:00
8	7331	1014	2018-09-10 22:10:00	2018-09-10 22:11:36
9	1014	5100	2018-09-10 23:49:00	2018-09-11 00:38:00
10	5100	2997	2018-09-11 00:55:00	2018-09-11 01:23:00
11	2997	3480	2018-09-11 01:34:00	2018-09-11 02:22:00
12	3480	1014	2018-09-11 02:22:00	2018-09-11 04:21:31
13	1014	5100	2018-09-11 04:57:00	2018-09-11 05:47:00
14	5100	2997	2018-09-11 05:57:00	2018-09-11 06:24:00
15	2997	3480	2018-09-11 06:34:00	2018-09-11 07:21:00
16	3480	669	2018-09-11 07:35:00	2018-09-11 08:59:00
17	669	4513	2018-09-11 08:59:00	2018-09-11 10:28:23
18	4513	3152	2018-09-11 10:32:00	2018-09-11 12:05:00
19	3152	6710	2018-09-11 12:48:00	2018-09-11 13:15:00
20	6710	559	2018-09-11 13:15:00	2018-09-11 13:24:33
21	559	5915	2018-09-11 15:08:00	2018-09-11 15:13:00
22	5915	669	2018-09-11 15:38:00	2018-09-11 16:08:00
23	669	830	2018-09-11 16:12:00	2018-09-11 19:17:00
24	830	5789	2018-09-11 19:17:00	2018-09-11 19:18:32
25	5789	669	2018-09-11 20:47:00	2018-09-11 23:16:00
26	669	1419	2018-09-11 23:23:00	2018-09-12 00:43:00
27	1419	1014	2018-09-12 00:43:00	2018-09-12 03:22:30
28	1014	5100	2018-09-12 04:57:00	2018-09-12 05:47:00
29	5100	2997	2018-09-12 05:57:00	2018-09-12 06:24:00
30	2997	3480	2018-09-12 06:34:00	2018-09-12 07:21:00
31	3480	669	2018-09-12 07:35:00	2018-09-12 08:59:00
32	669	830	2018-09-12 09:02:00	2018-09-12 11:36:00
33	830	3243	2018-09-12 11:36:00	2018-09-12 13:33:21
34	3243	1480	2018-09-12 14:32:00	2018-09-12 14:44:00
