973	2221	14	354	442
974	14	2221	1231	1266
975	2221	6296	1366	1509
3091	6296	4718	1509	1538
3045	4718	877	1627	1736
3046	877	1453	1736	1736
3047	1453	4196	1935	1982
3048	4196	4513	1993	2079
3049	4513	6849	2088	2174
3050	6849	2759	2487	2527
3092	2759	6849	2527	2577
1144	6849	2759	2618	2670
1145	2759	699	2776	2910
1146	699	669	2910	2946
1147	669	830	2971	3119
1148	830	5789	3119	3121
2163	5789	2949	3184	3226
2164	2949	830	3363	3408
2165	830	5789	3408	3410
2753	5789	3113	3506	3620
2754	3113	877	3638	3708
569	877	4446	3743	3833
570	4446	4238	3912	3965
571	4238	4718	3965	3967
2632	4718	3251	4176	4305
2633	3251	1453	4305	4307
2336	1453	3631	4420	4557
2337	3631	3243	4557	4667
2338	3243	3631	4668	4741
2339	3631	6990	4749	4771
2340	6990	3631	4781	4801
3093	3631	3113	4801	4923
3066	3113	877	5078	5148
3067	877	4446	5183	5273
3094	4446	4377	5273	5296
998	4377	1453	5462	5602
3095	1453	877	5602	5602
3072	877	3113	6067	6123
2705	3113	830	6152	6266
2706	830	5789	6266	6268
2707	5789	996	6301	6348
2708	996	830	6467	6517
2709	830	5789	6517	6519
2710	5789	669	6524	6688
2711	669	3480	6691	6777
2712	3480	2997	6784	6826
2713	2997	7331	6834	6898
2714	7331	1014	6898	6900
2809	1014	5100	7005	7059
2810	5100	2997	7074	7102
2462	2997	7331	7107	7192
3096	7331	1184	7192	7201
216	1184	2997	7438	7518
217	2997	3480	7551	7601
743	3480	669	7620	7705
744	669	830	7708	7878
2478	4475	3125	324	422
2974	3125	2759	478	668
2975	2759	699	688	809
2976	699	559	809	815
2977	559	5915	908	913
2978	5915	669	938	968
2979	669	830	972	1157
2980	830	5789	1157	1159
2981	5789	669	1159	1307
2982	669	3480	1317	1395
2262	3480	669	1412	1488
2263	669	830	1499	1646
2264	830	5593	1646	1663
2265	5593	830	1710	1736
2266	830	5789	1736	1738
2267	5789	4185	1781	1821
2268	4185	4513	1821	2041
340	4513	3870	2065	2132
1569	3870	5915	2339	2483
3097	5915	3152	2483	2502
1289	3152	3480	2515	2551
1290	3480	2997	2568	2617
1291	2997	7331	2629	2706
1292	7331	1184	2706	2715
1293	1184	2997	2722	2806
1294	2997	3480	2832	2881
1295	3480	1419	2889	2970
1296	1419	6710	2970	3050
1297	6710	1419	3129	3195
1298	1419	3152	3333	3382
1299	3152	699	3382	3404
1300	699	5287	3411	3451
1301	5287	3152	3451	3469
1302	3152	699	3469	3496
3098	699	559	3496	3502
1205	559	5915	3788	3793
1206	5915	669	3818	3848
1207	669	830	3852	4037
1208	830	5789	4037	4039
1831	5789	3113	4098	4209
1832	3113	877	4217	4270
1631	877	4238	4273	4410
1632	4238	4718	4410	4412
1633	4718	877	4507	4616
191	877	3113	4627	4683
192	3113	830	4712	4826
193	830	5789	4826	4828
194	5789	669	4847	5012
195	669	1419	5016	5140
196	1419	3480	5179	5277
197	3480	2997	5300	5347
585	2997	7331	5378	5460
586	7331	1014	5460	5462
587	1014	2997	5479	5560
588	2997	3480	5584	5631
589	3480	699	5655	5739
3099	699	3152	5739	5761
1223	3152	669	5781	5823
3100	669	3243	5823	6095
591	3243	1197	6125	6156
592	1197	3243	6156	6188
593	3243	1197	6436	6468
594	1197	3243	6468	6500
595	3243	1480	6632	6644
596	1480	3243	6686	6698
597	3243	830	6889	7010
3101	830	3631	7010	7019
151	3631	3113	7160	7258
327	3113	830	7592	7706
49	4630	6263	373	413
50	6263	4238	1203	1222
51	4238	4718	1222	1224
52	4718	6296	1328	1382
53	6296	4446	1382	1384
1670	4446	877	1474	1561
1671	877	1453	1561	1561
1672	1453	6116	1715	1953
3102	6116	3139	1953	2015
611	3139	1453	2272	2451
612	1453	997	2458	2482
613	997	1453	2498	2522
614	1453	4196	2522	2575
615	4196	1453	2577	2624
2626	960	997	3160	3205
2627	997	1075	3338	3373
2628	1075	4377	3384	3538
2629	4377	4513	3838	3943
1305	4513	6849	4008	4094
1306	6849	4513	4905	4991
1637	4513	6849	5088	5174
2965	6849	2759	5258	5310
32	2759	6849	5319	5369
33	6849	2759	5378	5430
34	2759	6849	6168	6209
1597	6849	2759	6938	6990
1598	2759	699	7096	7230
1599	699	3152	7230	7252
1600	3152	1419	7372	7423
3103	1419	6849	7423	7425
1913	6849	4513	8145	8231
3087	4513	4377	8239	8327
1915	4377	6804	8495	8553
868	4513	3152	52	129
869	3152	6710	129	158
870	6710	4513	192	239
100	4513	3959	313	372
101	3959	6849	380	420
102	6849	4513	465	551
451	4513	6849	768	854
2142	6849	2759	938	990
453	2759	3125	1128	1322
454	3125	1014	1322	1329
2673	1014	5100	1429	1478
3104	5100	1014	1478	1528
455	1014	5100	1580	1629
279	5100	2997	1645	1673
1511	2997	3480	1688	1737
2096	3480	2997	1795	1840
461	2997	7331	1853	1923
462	7331	1014	1923	1925
2098	1014	2997	1930	2007
2099	2997	7331	2021	2101
3105	7331	1175	2101	2120
2659	1175	1938	2492	2556
3106	1938	2993	2556	2557
758	2993	7331	2674	2770
759	7331	1014	2770	2772
2492	1014	5100	2785	2833
2493	5100	2997	2851	2881
2494	2997	7331	2903	2970
2495	7331	1014	2970	2972
762	1014	5100	3020	3069
763	5100	2997	3085	3113
2749	2997	3480	3128	3177
2750	3480	669	3194	3267
2751	669	830	3270	3439
2752	830	5789	3439	3441
2166	5789	669	3620	3766
2167	669	3152	3776	3820
2280	3152	3480	3955	3991
2281	3480	2997	4008	4057
2282	2997	3480	4073	4121
2283	3480	669	4139	4213
2284	669	830	4216	4361
2285	830	5789	4361	4363
904	5789	3113	4472	4596
905	3113	877	4606	4660
906	877	4238	4677	4838
3107	4238	5078	4838	4844
1478	5078	3012	4920	4935
1479	3012	4630	5547	5587
1480	4630	7191	6133	6281
1481	7191	5885	6334	6379
2520	5885	7191	6460	6506
2521	7191	4377	6528	6610
2128	4377	4513	6718	6823
1432	4513	4238	6845	7014
3108	4238	4718	7014	7016
1647	4718	6296	7088	7142
1648	6296	4446	7142	7144
2528	4446	4377	7316	7337
2529	4377	1075	7504	7625
2530	1075	1453	7639	7651
1277	1453	3911	7868	7974
803	4513	927	115	132
804	927	1479	137	228
805	1479	4446	228	230
1662	4446	3349	533	584
1663	3349	6296	678	723
1664	6296	4446	723	725
1665	4446	3349	940	988
1666	3349	6296	1150	1188
1667	6296	4446	1188	1190
1668	4446	960	1216	1246
2612	960	3251	1271	1340
2613	3251	1453	1340	1342
2614	1453	960	1350	1419
2615	960	4446	1720	1755
2616	4446	4780	1784	1803
2617	4780	4446	1803	1821
2618	4446	3349	1973	2024
978	3349	6296	2118	2163
979	6296	4446	2163	2165
980	4446	3349	2380	2428
981	3349	6296	2590	2628
982	6296	4446	2628	2630
660	4446	960	2656	2686
661	960	4446	2720	2756
662	4446	4718	2756	2784
663	4718	4513	2811	2925
348	4513	4238	3001	3141
349	4238	4718	3141	3143
178	4718	3012	3157	3180
179	3012	4446	3180	3221
180	4446	4780	3224	3243
3109	4780	5885	3243	3289
621	5885	7191	3580	3626
622	7191	4446	3626	3715
623	4446	3349	3820	3868
624	3349	6296	4030	4068
625	6296	4446	4068	4070
1471	4446	960	4096	4126
1472	960	3251	4151	4220
1473	3251	877	4220	4222
1474	877	4238	4396	4521
3110	4238	4446	4521	4550
1935	4446	3349	4605	4650
1936	3349	1453	4650	4720
1937	1453	997	4738	4762
1938	997	1075	4778	4813
1939	1075	4377	4824	4978
2695	4377	7191	5150	5232
2696	7191	4780	5232	5332
2697	4780	7181	5448	5459
2698	7181	4446	5459	5463
1900	4446	4780	5481	5499
1901	4780	960	5525	5540
1902	960	4377	5540	5598
1903	4377	6804	5615	5673
1904	6804	6949	6097	6101
