1	4377	1075	3722	3874
2	1075	2997	3874	4217
3	2997	3480	4424	4472
4	3480	1419	4483	4560
5	1419	2759	4740	4792
6	2759	699	5008	5129
7	699	6849	5129	5204
8	6849	4513	5265	5351
9	4513	4196	5359	5448
10	6804	7191	6145	6294
11	7191	5885	6334	6379
12	5885	4446	6379	6414
13	4446	3349	6552	6600
14	3349	3480	6600	6881
15	3480	669	7172	7248
16	669	3349	7248	7482
17	3349	6296	7602	7651
18	6296	7191	7651	7739
19	7191	4377	7848	7930
20	3638	7191	8639	8879
21	7191	4377	9288	9370
22	4377	3125	9370	9567
23	3125	6849	9598	9753
24	7191	4377	3817	3908
25	4377	669	3908	4107
26	669	3480	4197	4275
27	4377	4630	4012	4073
28	4630	3139	4073	4408
29	3139	1453	4662	4851
30	1453	4446	5295	5403
31	4446	4238	5533	5569
32	4238	5789	5569	5900
33	5789	669	6021	6175
34	669	3480	6175	6269
35	3480	2997	6281	6326
36	2997	3480	6326	6370
37	3480	1419	6406	6482
38	1419	5818	6482	6634
39	5818	4377	6665	6783
40	4377	1014	6783	6986
41	1014	5100	7189	7238
42	5100	2997	7255	7283
43	2997	3959	7283	7371
44	3959	6849	7580	7620
45	5789	669	4039	4187
46	669	3480	4187	4281
47	3480	2997	4284	4329
48	2997	1453	4329	4666
49	1453	3139	4988	5168
50	3139	4196	5168	5316
51	4196	1453	5457	5504
52	1453	2997	5504	5841
53	2997	3480	5864	5912
54	3480	1075	5912	6212
55	1075	997	6225	6262
56	997	4196	6262	6344
57	4196	4513	6553	6639
58	4513	669	6639	6729
59	669	830	7259	7406
60	830	4513	7406	7654
61	4513	927	9843	9860
62	3139	1453	3832	4011
63	1453	6116	4595	4833
64	6116	6990	4833	5153
65	6990	6844	5165	5184
66	6844	5789	5184	5193
67	5789	669	5276	5435
68	669	3480	5435	5529
69	3480	2997	5540	5586
70	2997	7331	5609	5681
71	7331	2997	5681	5759
72	2997	7331	6005	6085
73	7331	1014	6085	6087
74	1014	6900	6182	6218
75	6900	3125	6218	6264
76	3125	6563	6532	6565
77	6563	2997	6565	6594
78	2997	3480	7114	7159
79	3480	2221	7159	7343
80	2221	86	7378	7407
81	86	6849	7407	7665
82	6849	4513	8025	8111
83	4513	1453	8111	8268
84	1453	3631	8740	8877
85	3125	4475	3925	4022
86	4475	2997	4022	4067
87	2997	3480	4168	4217
88	3480	3152	4231	4265
89	3152	4718	4445	4653
90	4718	6263	4495	4533
91	6263	1938	4533	4668
92	1938	1175	4671	4740
93	1175	5100	4740	4809
94	5100	4888	5396	5442
95	4888	7331	5456	5464
96	7331	3638	5464	5537
97	3638	4621	5585	5646
98	4621	4475	5759	5890
99	4475	3125	6084	6182
100	3125	2997	6182	6261
101	2997	3480	6348	6396
102	3480	3631	6396	6651
103	3631	2925	6656	6687
104	2925	3480	6687	6968
105	3480	2997	7222	7267
106	2997	4513	7267	7448
107	4513	3959	7513	7572
108	3959	4377	7572	7774
109	4377	7191	9410	9503
110	2997	3480	3468	3516
111	3480	1419	3526	3602
112	4621	3638	4228	4291
113	3638	4621	4685	4746
114	4621	6263	4746	4913
115	6263	4718	5132	5164
116	4718	3349	5164	5237
117	3349	960	5280	5292
118	4621	3152	5668	5840
119	3152	1419	5932	5983
120	1419	669	5983	6085
