1	699	5915	4267	4274
2	5915	4513	4274	4350
3	4513	927	4435	4452
4	927	4513	4452	4470
5	4513	4377	4667	4775
6	4377	4513	4775	4884
7	4513	3152	4952	5045
8	3152	699	5236	5263
9	699	3152	5263	5285
10	3152	3480	5395	5431
11	4475	3125	6084	6182
12	3125	2759	6238	6428
13	2759	699	6448	6569
14	699	3152	6578	6607
15	3152	699	6676	6703
16	699	5915	7155	7162
17	5915	2759	7165	7274
18	2759	699	7382	7511
19	699	2759	7707	7847
20	2759	3125	7848	8042
21	3125	6849	8158	8313
22	6849	3959	8544	8581
23	3959	4513	8597	8657
24	4513	4377	9199	9287
25	4377	4630	9772	9833
26	4377	5818	5098	5211
27	5818	4377	5225	5343
28	4377	4630	5452	5513
29	4630	7191	6133	6281
30	7191	5885	6334	6379
31	5885	7191	6460	6506
32	7191	4377	6528	6610
33	4377	4513	6718	6823
34	4513	6849	6888	6974
35	6849	4513	7785	7871
36	4513	6849	7968	8054
37	6849	2759	9759	9788
38	4718	2221	4286	4384
39	2221	3638	4384	4385
40	3638	4621	4629	4690
41	4621	3638	4704	4765
42	3638	4621	4775	4836
43	4621	5100	4836	4896
44	5100	7331	5034	5100
45	7331	4621	5100	5119
46	4621	3638	5124	5185
47	3638	4621	5195	5256
48	4621	3638	5274	5335
49	3638	4621	5345	5406
50	4621	3638	5424	5485
51	3638	4621	5495	5556
52	4621	3638	5574	5635
53	3638	4621	6069	6130
54	4621	3638	6144	6205
55	3638	4621	6215	6276
56	4621	3638	6564	6625
57	3638	4621	6635	6696
58	4621	3638	6714	6775
59	3638	4621	6815	6876
60	4621	3638	6894	6955
61	3638	4621	7025	7086
62	4621	3638	7108	7195
63	3638	4621	7625	7686
64	4621	3638	8094	8155
65	3638	4621	8165	8226
66	4513	4238	4220	4399
67	4238	4718	4399	4401
68	4718	6263	4495	4533
69	6263	4718	4533	4554
70	4718	4513	4806	4925
71	4513	4377	4925	5034
72	4377	7191	5090	5183
73	7191	4377	5208	5290
74	4377	4513	5354	5440
75	4513	6849	5448	5534
76	6849	3959	5664	5701
77	3959	4513	5717	5777
78	4513	4238	5881	6021
79	4238	4718	6021	6023
80	4718	3012	6037	6060
81	3012	4446	6060	6101
82	4446	4780	6104	6123
83	4780	3349	6123	6152
84	3349	6296	6162	6211
85	6296	4446	6211	6213
86	4446	3349	6293	6344
87	3349	6296	6438	6483
88	6296	4446	6483	6485
89	4446	3349	6552	6600
90	3349	960	6720	6732
91	960	4446	6797	6837
92	4446	997	6837	6916
93	997	1453	6938	6962
94	1453	960	7110	7179
95	960	4377	7480	7525
96	4377	1453	7554	7664
97	1453	997	7738	7762
98	997	1453	7778	7802
99	1453	3911	7988	8094
100	6804	4377	4705	4765
101	4377	7191	4850	4943
102	7191	4377	5088	5170
103	4377	7191	5270	5352
104	7191	7181	5448	5523
105	7181	4446	5523	5527
106	4446	960	5536	5566
107	960	3251	5591	5660
108	3251	1453	5660	5662
109	1453	960	5670	5739
110	960	1453	5759	5832
111	1453	6116	6035	6273
112	6116	3139	6290	6336
113	3139	1453	6472	6651
114	1453	3139	6668	6848
115	3139	3113	6848	6981
116	3113	830	7142	7253
117	830	3139	7253	7515
118	3139	1453	7670	7851
119	1453	3911	7868	7974
120	3911	1453	9425	9531
121	1453	4196	9615	9662
122	4196	4513	9673	9759
123	1756	1175	4659	4736
124	1175	1756	5308	5381
125	1756	2993	5381	5436
126	2993	7331	5554	5650
127	7331	1014	5650	5652
128	1014	5100	5665	5713
129	5100	2997	5731	5761
130	2997	3480	5785	5834
131	3480	669	5845	5918
132	669	830	5953	6111
133	830	5789	6111	6113
134	5789	669	6157	6327
135	669	3480	6333	6416
136	3480	2997	6424	6468
137	2997	7331	6478	6561
138	7331	1014	6561	6563
139	1014	2221	6588	6669
140	2221	7331	6710	6798
141	7331	1175	6798	6817
142	1175	1756	6868	6941
143	2759	6849	4728	4769
144	6849	2759	5258	5310
145	2759	6849	6168	6209
146	6849	4513	6585	6671
147	4513	6116	6679	6940
148	6116	5789	6940	7250
149	5789	3113	7352	7476
150	3113	6116	7476	7671
151	6116	4513	7701	7959
152	4513	4196	8239	8328
153	4196	1453	8337	8384
154	1453	3631	8740	8877
155	3631	7191	8877	9218
156	7191	4377	9577	9668
157	4377	3631	9668	9987
158	3631	3113	10040	10080
159	1014	1184	4325	4351
160	1184	2997	4351	4438
161	2997	3480	4424	4472
162	3480	2997	4486	4532
163	2997	3480	4568	4617
164	3480	669	4634	4707
165	669	6849	4887	4991
166	6849	4513	5145	5231
167	4513	6116	5239	5500
168	6116	5379	6059	6067
169	5379	5398	6076	6120
170	5398	6116	6167	6197
171	6116	4513	6261	6519
172	4513	4238	6520	6662
173	4238	4718	6662	6664
174	4718	6296	6683	6719
175	6296	2262	6719	6742
176	2262	4238	6795	6819
177	4238	4780	6819	6865
178	4780	7181	6888	6899
179	7181	4446	6899	6903
180	4446	960	6976	7006
181	960	4446	7040	7076
182	4446	3349	7485	7530
183	3349	6296	7602	7651
184	6296	4446	7651	7653
185	4446	3349	7733	7784
186	3349	6296	7878	7923
187	6296	7191	7923	8011
188	7191	4377	8088	8170
189	4377	4446	8170	8193
190	4446	4238	8232	8285
191	4238	4718	8285	8287
192	4718	3012	9813	9837
193	4630	7191	4693	4841
194	7191	5885	4894	4939
195	5885	7191	5020	5066
196	7191	4446	5066	5155
197	4446	3349	5260	5308
198	3349	6296	5470	5508
199	6296	4377	5508	5532
200	4377	4630	5572	5633
201	4630	4377	6144	6200
202	4377	4718	6200	6205
203	4718	4513	6246	6365
204	4513	3152	6392	6485
205	3152	6710	6528	6555
206	6710	3152	6555	6584
207	3152	6710	6745	6777
208	6710	669	6833	6854
209	669	830	6871	7021
210	830	3631	7021	7030
211	3631	3113	7160	7258
212	3113	4196	7258	7273
213	4196	4513	7633	7719
214	4513	4377	7759	7847
215	4377	4718	7847	7852
216	4718	2354	7924	8015
217	4651	5498	4640	4673
218	5498	3125	4709	4765
219	3125	2997	4945	5024
220	2997	3480	5030	5077
221	3480	669	5102	5188
222	669	830	5192	5377
223	830	3631	5377	5386
224	3631	508	5450	5507
225	508	5789	5507	5568
226	5789	669	5584	5727
227	669	5915	5732	5758
228	5915	699	5797	5804
