1	4513	3959	7513	7572
2	3959	6849	7580	7620
3	6849	4513	7665	7751
4	4513	3870	7825	7892
5	6849	4718	8639	8900
6	4718	3012	9813	9837
7	6710	4513	7464	7512
8	4513	3870	7624	7685
9	3870	5915	7794	7918
10	5915	3638	7918	8163
11	3638	4621	8225	8286
12	4621	699	8286	8480
13	699	2759	9147	9287
14	2759	3125	9768	9962
15	3113	830	7592	7706
16	2759	4778	7636	7694
17	4778	3480	7694	7799
18	3480	669	8459	8533
19	669	830	8536	8681
20	830	5789	8681	8683
21	5789	3480	9596	9843
22	3480	2997	9860	9906
23	2997	3480	9915	9965
24	3480	699	9975	10059
25	5789	669	7461	7615
26	669	3480	7615	7709
27	3480	2997	7721	7766
28	2997	3480	8547	8593
29	3480	669	8596	8670
30	669	5789	8670	8839
31	5789	669	9887	10036
32	669	1419	10043	10080
33	4621	3638	7524	7585
34	3638	4621	7655	7716
35	4621	3638	7854	7915
36	3638	4621	8105	8166
37	4621	3638	8454	8515
38	3480	669	7514	7587
39	669	3480	7587	7681
40	3480	6710	7854	7915
41	669	830	8673	8818
42	4446	3349	7485	7530
43	3349	6296	7602	7651
44	6296	4446	7651	7653
45	4446	3349	7733	7784
46	3349	6296	7878	7923
47	6296	5789	7923	8224
48	5789	3113	8418	8529
49	3113	4377	8529	8727
50	4377	7191	9096	9187
51	7191	5885	9214	9259
52	5885	7191	9340	9386
53	7191	4377	9408	9490
54	4377	7191	9772	9863
55	4621	3638	7584	7645
56	3638	4621	7745	7806
57	4621	3638	8274	8335
58	3638	4621	8345	8406
59	4621	1070	8406	8417
60	1070	4010	8474	8500
61	4010	6563	8979	9049
62	6563	4888	9049	9096
63	4888	2997	9816	9904
64	2997	7331	9929	10012
65	7331	1014	10012	10014
66	1014	6900	10014	10058
67	3243	3631	7793	7869
68	6849	3631	9075	9340
69	3631	3243	9652	9726
70	3480	669	7620	7705
71	669	4513	7705	7795
72	4513	6849	7968	8054
73	6849	3480	8054	8154
74	3480	669	8204	8280
75	669	3631	8280	8442
76	3631	3113	8600	8698
77	3113	3631	8903	9005
78	1075	4377	7704	7858
79	4377	4718	7858	7863
