1	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28013, 'section': 22373, 'departure_time': 1536551640, 'arrival_time': 1536556920}
2	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23537, 'section': 22301, 'departure_time': 1536604260, 'arrival_time': 1536606360}
3	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23539, 'section': 22375, 'departure_time': 1536612360, 'arrival_time': 1536620940}
4	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23539, 'first_section': 22375, 'first_departure_time': 1536612360, 'first_arrival_time': 1536620940, 'second_train_section': 26792, 'second_section': 22287, 'second_departure_time': 1536635160, 'second_arrival_time': 1536636600}
5	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26792, 'section': 22287, 'departure_time': 1536635160, 'arrival_time': 1536636600}
6	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 26792, 'first_section': 22287, 'first_departure_time': 1536635160, 'first_arrival_time': 1536636600, 'second_train_section': 28284, 'second_section': 22280, 'second_departure_time': 1536638040, 'second_arrival_time': 1536644640}
7	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28284, 'section': 22280, 'departure_time': 1536638040, 'arrival_time': 1536644640}
8	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 28284, 'first_section': 22280, 'first_departure_time': 1536638040, 'first_arrival_time': 1536644640, 'second_train_section': 25301, 'second_section': 22492, 'second_departure_time': 1536647040, 'second_arrival_time': 1536656280}
9	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25301, 'section': 22492, 'departure_time': 1536647040, 'arrival_time': 1536656280}
10	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 25301, 'first_section': 22492, 'first_departure_time': 1536647040, 'first_arrival_time': 1536656280, 'second_train_section': 26552, 'second_section': 22293, 'second_departure_time': 1536660240, 'second_arrival_time': 1536665700}
11	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26552, 'section': 22293, 'departure_time': 1536660240, 'arrival_time': 1536665700}
12	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24919, 'section': 22389, 'departure_time': 1536672600, 'arrival_time': 1536679320}
13	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24919, 'first_section': 22389, 'first_departure_time': 1536672600, 'first_arrival_time': 1536679320, 'second_train_section': 24549, 'second_section': 22487, 'second_departure_time': 1536690420, 'second_arrival_time': 1536692820}
14	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24549, 'section': 22487, 'departure_time': 1536690420, 'arrival_time': 1536692820}
15	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24549, 'first_section': 22487, 'first_departure_time': 1536690420, 'first_arrival_time': 1536692820, 'second_train_section': 24982, 'second_section': 22375, 'second_departure_time': 1536698760, 'second_arrival_time': 1536707340}
16	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24982, 'section': 22375, 'departure_time': 1536698760, 'arrival_time': 1536707340}
17	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24982, 'first_section': 22375, 'first_departure_time': 1536698760, 'first_arrival_time': 1536707340, 'second_train_section': 28429, 'second_section': 22447, 'second_departure_time': 1536720300, 'second_arrival_time': 1536723000}
18	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28429, 'section': 22447, 'departure_time': 1536720300, 'arrival_time': 1536723000}
19	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24753, 'section': 22256, 'departure_time': 1536727320, 'arrival_time': 1536730260}
20	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24753, 'first_section': 22256, 'first_departure_time': 1536727320, 'first_arrival_time': 1536730260, 'second_train_section': 23913, 'second_section': 22313, 'second_departure_time': 1536742080, 'second_arrival_time': 1536747000}
21	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23913, 'section': 22313, 'departure_time': 1536742080, 'arrival_time': 1536747000}
22	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24808, 'section': 22279, 'departure_time': 1536749400, 'arrival_time': 1536754980}
23	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26496, 'section': 22313, 'departure_time': 1536756480, 'arrival_time': 1536761400}
24	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 26496, 'first_section': 22313, 'first_departure_time': 1536756480, 'first_arrival_time': 1536761400, 'second_train_section': 24240, 'second_section': 22310, 'second_departure_time': 1536765300, 'second_arrival_time': 1536766740}
25	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24240, 'section': 22310, 'departure_time': 1536765300, 'arrival_time': 1536766740}
26	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25740, 'section': 22463, 'departure_time': 1536811980, 'arrival_time': 1536820860}
27	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26460, 'section': 22314, 'departure_time': 1536824040, 'arrival_time': 1536826740}
28	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25244, 'section': 22311, 'departure_time': 1536831600, 'arrival_time': 1536834360}
29	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27132, 'section': 22313, 'departure_time': 1536835680, 'arrival_time': 1536840600}
30	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27908, 'section': 22281, 'departure_time': 1536847080, 'arrival_time': 1536853380}
31	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28809, 'section': 22344, 'departure_time': 1536865080, 'arrival_time': 1536866100}
32	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 28809, 'first_section': 22344, 'first_departure_time': 1536865080, 'first_arrival_time': 1536866100, 'second_train_section': 29333, 'second_section': 22345, 'second_departure_time': 1536870300, 'second_arrival_time': 1536873240}
33	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 29333, 'section': 22345, 'departure_time': 1536870300, 'arrival_time': 1536873240}
34	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25668, 'section': 22368, 'departure_time': 1536882480, 'arrival_time': 1536886200}
35	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25670, 'section': 22308, 'departure_time': 1536886800, 'arrival_time': 1536889560}
36	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28967, 'section': 22496, 'departure_time': 1536890700, 'arrival_time': 1536895500}
37	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 28967, 'first_section': 22496, 'first_departure_time': 1536890700, 'first_arrival_time': 1536895500, 'second_train_section': 22798, 'second_section': 22427, 'second_departure_time': 1536901080, 'second_arrival_time': 1536904740}
38	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22798, 'section': 22427, 'departure_time': 1536901080, 'arrival_time': 1536904740}
39	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22800, 'section': 22443, 'departure_time': 1536905460, 'arrival_time': 1536907260}
40	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22802, 'section': 22495, 'departure_time': 1536909180, 'arrival_time': 1536912120}
41	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22804, 'section': 22304, 'departure_time': 1536914100, 'arrival_time': 1536919020}
42	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22806, 'section': 22247, 'departure_time': 1536919200, 'arrival_time': 1536928620}
43	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22806, 'first_section': 22247, 'first_departure_time': 1536919200, 'first_arrival_time': 1536928620, 'second_train_section': 26314, 'second_section': 22400, 'second_departure_time': 1536929400, 'second_arrival_time': 1536932820}
44	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26314, 'section': 22400, 'departure_time': 1536929400, 'arrival_time': 1536932820}
45	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25886, 'section': 22383, 'departure_time': 1536934320, 'arrival_time': 1536937740}
46	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25888, 'section': 22399, 'departure_time': 1536937800, 'arrival_time': 1536939240}
47	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27957, 'section': 22365, 'departure_time': 1536950220, 'arrival_time': 1536953760}
48	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26789, 'section': 22273, 'departure_time': 1536997980, 'arrival_time': 1537002540}
49	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25360, 'section': 22398, 'departure_time': 1537046400, 'arrival_time': 1537052280}
50	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22846, 'section': 22336, 'departure_time': 1537064580, 'arrival_time': 1537070700}
51	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23106, 'section': 22398, 'departure_time': 1537132800, 'arrival_time': 1537135199}
52	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 27309, 'first_section': 22464, 'first_departure_time': 1536530400, 'first_arrival_time': 1536552780, 'second_train_section': 25247, 'second_section': 22381, 'second_departure_time': 1536579120, 'second_arrival_time': 1536581040}
53	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 25247, 'section': 22381, 'departure_time': 1536579120, 'arrival_time': 1536581040}
54	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 25247, 'first_section': 22381, 'first_departure_time': 1536579120, 'first_arrival_time': 1536581040, 'second_train_section': 26740, 'second_section': 22279, 'second_departure_time': 1536587400, 'second_arrival_time': 1536592320}
55	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 26740, 'section': 22279, 'departure_time': 1536587400, 'arrival_time': 1536592320}
56	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 28264, 'section': 22315, 'departure_time': 1536598080, 'arrival_time': 1536602580}
57	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 28264, 'first_section': 22315, 'first_departure_time': 1536598080, 'first_arrival_time': 1536602580, 'second_train_section': 29226, 'second_section': 22284, 'second_departure_time': 1536605520, 'second_arrival_time': 1536609180}
58	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 29226, 'section': 22284, 'departure_time': 1536605520, 'arrival_time': 1536609180}
59	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 28644, 'section': 22461, 'departure_time': 1536639840, 'arrival_time': 1536643200}
60	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 23772, 'section': 22279, 'departure_time': 1536648600, 'arrival_time': 1536654180}
61	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 25789, 'section': 22313, 'departure_time': 1536655680, 'arrival_time': 1536660600}
62	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 25789, 'first_section': 22313, 'first_departure_time': 1536655680, 'first_arrival_time': 1536660600, 'second_train_section': 25175, 'second_section': 22449, 'second_departure_time': 1536689580, 'second_arrival_time': 1536691740}
63	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 25175, 'section': 22449, 'departure_time': 1536689580, 'arrival_time': 1536691740}
64	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 25175, 'first_section': 22449, 'first_departure_time': 1536689580, 'first_arrival_time': 1536691740, 'second_train_section': 23425, 'second_section': 22290, 'second_departure_time': 1536699060, 'second_arrival_time': 1536705900}
65	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 23425, 'section': 22290, 'departure_time': 1536699060, 'arrival_time': 1536705900}
66	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 23428, 'section': 22352, 'departure_time': 1536706320, 'arrival_time': 1536713040}
67	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 23428, 'first_section': 22352, 'first_departure_time': 1536706320, 'first_arrival_time': 1536713040, 'second_train_section': 25550, 'second_section': 22342, 'second_departure_time': 1536729660, 'second_arrival_time': 1536735780}
68	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 25550, 'section': 22342, 'departure_time': 1536729660, 'arrival_time': 1536735780}
69	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 24385, 'section': 22281, 'departure_time': 1536736440, 'arrival_time': 1536741600}
70	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 24385, 'first_section': 22281, 'first_departure_time': 1536736440, 'first_arrival_time': 1536741600, 'second_train_section': 29054, 'second_section': 22472, 'second_departure_time': 1536750780, 'second_arrival_time': 1536755940}
71	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 29054, 'section': 22472, 'departure_time': 1536750780, 'arrival_time': 1536755940}
72	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 24542, 'section': 22341, 'departure_time': 1536757020, 'arrival_time': 1536760920}
73	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 24544, 'section': 22264, 'departure_time': 1536762540, 'arrival_time': 1536762960}
74	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 24558, 'section': 22261, 'departure_time': 1536763080, 'arrival_time': 1536764700}
75	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 26490, 'section': 22479, 'departure_time': 1536781860, 'arrival_time': 1536783720}
76	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 26075, 'section': 22259, 'departure_time': 1536786420, 'arrival_time': 1536786840}
77	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 29139, 'section': 22266, 'departure_time': 1536787500, 'arrival_time': 1536794040}
78	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 26305, 'section': 22361, 'departure_time': 1536814080, 'arrival_time': 1536816540}
79	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 25954, 'section': 22499, 'departure_time': 1536839100, 'arrival_time': 1536844260}
80	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 27257, 'section': 22342, 'departure_time': 1536851940, 'arrival_time': 1536857220}
81	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 28981, 'section': 22280, 'departure_time': 1536858120, 'arrival_time': 1536866520}
82	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 29421, 'section': 22326, 'departure_time': 1536894960, 'arrival_time': 1536901020}
83	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 29280, 'section': 22278, 'departure_time': 1536922680, 'arrival_time': 1536929460}
84	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 23904, 'section': 22275, 'departure_time': 1536930300, 'arrival_time': 1536937380}
85	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 26687, 'section': 22281, 'departure_time': 1536938040, 'arrival_time': 1536943200}
86	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 26150, 'section': 22343, 'departure_time': 1536956400, 'arrival_time': 1536967140}
87	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 26150, 'first_section': 22343, 'first_departure_time': 1536956400, 'first_arrival_time': 1536967140, 'second_train_section': 27877, 'second_section': 22284, 'second_departure_time': 1536970980, 'second_arrival_time': 1536975900}
88	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 27877, 'section': 22284, 'departure_time': 1536970980, 'arrival_time': 1536975900}
89	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 24787, 'section': 22461, 'departure_time': 1536985440, 'arrival_time': 1536988800}
90	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 23729, 'section': 22279, 'departure_time': 1536989760, 'arrival_time': 1536995220}
91	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 24970, 'section': 22314, 'departure_time': 1536996840, 'arrival_time': 1536999540}
92	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 27989, 'section': 22311, 'departure_time': 1537004400, 'arrival_time': 1537007160}
93	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 25007, 'section': 22313, 'departure_time': 1537008480, 'arrival_time': 1537013400}
94	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 25007, 'first_section': 22313, 'first_departure_time': 1537008480, 'first_arrival_time': 1537013400, 'second_train_section': 24480, 'second_section': 22288, 'second_departure_time': 1537016340, 'second_arrival_time': 1537025100}
95	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 24480, 'section': 22288, 'departure_time': 1537016340, 'arrival_time': 1537025100}
96	{'task_type': 'deadhead', 'locomotive': 22553, 'first_train_section': 24480, 'first_section': 22288, 'first_departure_time': 1537016340, 'first_arrival_time': 1537025100, 'second_train_section': 25250, 'second_section': 22472, 'second_departure_time': 1537031580, 'second_arrival_time': 1537036740}
97	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 25250, 'section': 22472, 'departure_time': 1537031580, 'arrival_time': 1537036740}
98	{'task_type': 'regular', 'locomotive': 22553, 'train_section': 29002, 'section': 22351, 'departure_time': 1537087680, 'arrival_time': 1537092840}
99	{'task_type': 'regular', 'locomotive': 22558, 'train_section': 27777, 'section': 22504, 'departure_time': 1536546720, 'arrival_time': 1536551520}
100	{'task_type': 'regular', 'locomotive': 22558, 'train_section': 27779, 'section': 22247, 'departure_time': 1536551880, 'arrival_time': 1536561660}
101	{'task_type': 'deadhead', 'locomotive': 22558, 'first_train_section': 27779, 'first_section': 22247, 'first_departure_time': 1536551880, 'first_arrival_time': 1536561660, 'second_train_section': 27040, 'second_section': 22404, 'second_departure_time': 1536587760, 'second_arrival_time': 1536597300}
102	{'task_type': 'regular', 'locomotive': 22558, 'train_section': 27040, 'section': 22404, 'departure_time': 1536587760, 'arrival_time': 1536597300}
103	{'task_type': 'regular', 'locomotive': 22558, 'train_section': 27042, 'section': 22245, 'departure_time': 1536597540, 'arrival_time': 1536602580}
