1	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22948, 'section': 22407, 'departure_time': 1536603480, 'arrival_time': 1536610140}
2	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22950, 'section': 22334, 'departure_time': 1536610620, 'arrival_time': 1536613800}
3	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22952, 'section': 22322, 'departure_time': 1536613980, 'arrival_time': 1536622200}
4	{'task_type': 'deadhead', 'locomotive': 22560, 'first_train_section': 22952, 'first_section': 22322, 'first_departure_time': 1536613980, 'first_arrival_time': 1536622200, 'second_train_section': 22761, 'second_section': 22288, 'second_departure_time': 1536628020, 'second_arrival_time': 1536634560}
5	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22761, 'section': 22288, 'departure_time': 1536628020, 'arrival_time': 1536634560}
6	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22763, 'section': 22323, 'departure_time': 1536635220, 'arrival_time': 1536638580}
7	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22765, 'section': 22337, 'departure_time': 1536640320, 'arrival_time': 1536647160}
8	{'task_type': 'deadhead', 'locomotive': 22560, 'first_train_section': 22765, 'first_section': 22337, 'first_departure_time': 1536640320, 'first_arrival_time': 1536647160, 'second_train_section': 23310, 'second_section': 22407, 'second_departure_time': 1536712320, 'second_arrival_time': 1536719760}
9	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23310, 'section': 22407, 'departure_time': 1536712320, 'arrival_time': 1536719760}
10	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23312, 'section': 22334, 'departure_time': 1536720360, 'arrival_time': 1536723600}
11	{'task_type': 'deadhead', 'locomotive': 22560, 'first_train_section': 23312, 'first_section': 22334, 'first_departure_time': 1536720360, 'first_arrival_time': 1536723600, 'second_train_section': 22668, 'second_section': 22494, 'second_departure_time': 1536731100, 'second_arrival_time': 1536733320}
12	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22668, 'section': 22494, 'departure_time': 1536731100, 'arrival_time': 1536733320}
13	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23294, 'section': 22387, 'departure_time': 1536735120, 'arrival_time': 1536736920}
14	{'task_type': 'deadhead', 'locomotive': 22560, 'first_train_section': 23294, 'first_section': 22387, 'first_departure_time': 1536735120, 'first_arrival_time': 1536736920, 'second_train_section': 23511, 'second_section': 22298, 'second_departure_time': 1536748920, 'second_arrival_time': 1536751620}
15	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23511, 'section': 22298, 'departure_time': 1536748920, 'arrival_time': 1536751620}
16	{'task_type': 'deadhead', 'locomotive': 22560, 'first_train_section': 23511, 'first_section': 22298, 'first_departure_time': 1536748920, 'first_arrival_time': 1536751620, 'second_train_section': 23813, 'second_section': 22383, 'second_departure_time': 1536761520, 'second_arrival_time': 1536764940}
17	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23813, 'section': 22383, 'departure_time': 1536761520, 'arrival_time': 1536764940}
18	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23815, 'section': 22399, 'departure_time': 1536765000, 'arrival_time': 1536766440}
19	{'task_type': 'deadhead', 'locomotive': 22560, 'first_train_section': 23815, 'first_section': 22399, 'first_departure_time': 1536765000, 'first_arrival_time': 1536766440, 'second_train_section': 23460, 'second_section': 22273, 'second_departure_time': 1536809040, 'second_arrival_time': 1536814560}
20	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23460, 'section': 22273, 'departure_time': 1536809040, 'arrival_time': 1536814560}
21	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23462, 'section': 22393, 'departure_time': 1536814740, 'arrival_time': 1536816480}
22	{'task_type': 'deadhead', 'locomotive': 22560, 'first_train_section': 23462, 'first_section': 22393, 'first_departure_time': 1536814740, 'first_arrival_time': 1536816480, 'second_train_section': 23468, 'second_section': 22404, 'second_departure_time': 1536821220, 'second_arrival_time': 1536831120}
23	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23468, 'section': 22404, 'departure_time': 1536821220, 'arrival_time': 1536831120}
24	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 23470, 'section': 22249, 'departure_time': 1536831360, 'arrival_time': 1536838800}
25	{'task_type': 'deadhead', 'locomotive': 22560, 'first_train_section': 23470, 'first_section': 22249, 'first_departure_time': 1536831360, 'first_arrival_time': 1536838800, 'second_train_section': 22711, 'second_section': 22482, 'second_departure_time': 1536848700, 'second_arrival_time': 1536850620}
26	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22711, 'section': 22482, 'departure_time': 1536848700, 'arrival_time': 1536850620}
27	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22713, 'section': 22367, 'departure_time': 1536853980, 'arrival_time': 1536855240}
28	{'task_type': 'regular', 'locomotive': 22560, 'train_section': 22715, 'section': 22247, 'departure_time': 1536856260, 'arrival_time': 1536865260}
