1	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23874, 'section': 22464, 'departure_time': 1536530400, 'arrival_time': 1536552780}
2	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23874, 'first_section': 22464, 'first_departure_time': 1536530400, 'first_arrival_time': 1536552780, 'second_train_section': 23816, 'second_section': 22380, 'second_departure_time': 1536602580, 'second_arrival_time': 1536603720}
3	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23816, 'section': 22380, 'departure_time': 1536602580, 'arrival_time': 1536603720}
4	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23816, 'first_section': 22380, 'first_departure_time': 1536602580, 'first_arrival_time': 1536603720, 'second_train_section': 24680, 'second_section': 22294, 'second_departure_time': 1536610080, 'second_arrival_time': 1536613320}
5	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24680, 'section': 22294, 'departure_time': 1536610080, 'arrival_time': 1536613320}
6	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 26094, 'section': 22356, 'departure_time': 1536541320, 'arrival_time': 1536549060}
7	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 25564, 'section': 22259, 'departure_time': 1536577800, 'arrival_time': 1536578160}
8	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 25566, 'section': 22267, 'departure_time': 1536578340, 'arrival_time': 1536585720}
9	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23765, 'section': 22442, 'departure_time': 1536594960, 'arrival_time': 1536597720}
10	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23767, 'section': 22433, 'departure_time': 1536598560, 'arrival_time': 1536599040}
11	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23769, 'section': 22432, 'departure_time': 1536600480, 'arrival_time': 1536602100}
12	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22719, 'section': 22460, 'departure_time': 1536603660, 'arrival_time': 1536606000}
