1	2221	7331	2018-09-10 15:50:00	2018-09-10 17:18:00
2	7331	1014	2018-09-10 17:18:00	2018-09-10 17:19:36
3	1014	2997	2018-09-10 19:19:00	2018-09-10 20:40:00
4	2997	3480	2018-09-10 21:04:00	2018-09-10 21:51:00
5	3480	699	2018-09-10 22:15:00	2018-09-10 23:39:00
6	4630	4630	2018-09-10 00:00:00	2018-09-10 06:13:00
7	4630	6263	2018-09-10 06:13:00	2018-09-10 06:52:07
8	6263	4718	2018-09-10 13:32:00	2018-09-10 14:04:00
9	4718	877	2018-09-10 18:56:00	2018-09-10 21:24:00
10	4513	3959	2018-09-10 05:13:00	2018-09-10 06:12:00
11	3959	6849	2018-09-10 06:20:00	2018-09-10 07:00:00
12	6849	1419	2018-09-10 07:00:00	2018-09-10 07:01:58
13	1419	4953	2018-09-10 08:13:00	2018-09-10 08:25:00
14	4953	1419	2018-09-10 10:29:00	2018-09-10 10:41:00
15	1419	2759	2018-09-10 10:46:00	2018-09-10 11:46:00
16	2759	6849	2018-09-10 16:39:00	2018-09-10 17:29:00
17	6849	2759	2018-09-10 19:38:00	2018-09-10 20:30:00
18	4513	3152	2018-09-10 00:52:00	2018-09-10 02:09:00
19	3152	6710	2018-09-10 02:09:00	2018-09-10 02:37:16
20	6710	4513	2018-09-10 03:12:00	2018-09-10 03:59:00
21	4513	3870	2018-09-10 07:04:00	2018-09-10 08:05:00
22	3870	5915	2018-09-10 09:54:00	2018-09-10 11:58:00
23	5915	699	2018-09-10 12:20:00	2018-09-10 12:27:00
24	699	5915	2018-09-10 13:10:00	2018-09-10 13:16:00
25	5915	5100	2018-09-10 13:19:00	2018-09-10 15:22:00
26	5100	4888	2018-09-10 17:56:00	2018-09-10 18:42:00
27	4888	7331	2018-09-10 18:56:00	2018-09-10 19:04:00
28	7331	4888	2018-09-10 19:04:00	2018-09-10 19:07:13
29	4888	2997	2018-09-10 19:36:00	2018-09-10 21:04:00
30	2997	3480	2018-09-10 21:28:00	2018-09-10 22:17:00
31	3480	3152	2018-09-10 22:31:00	2018-09-10 23:05:00
32	1419	669	2018-09-10 04:32:00	2018-09-10 05:52:00
33	669	830	2018-09-10 05:58:00	2018-09-10 08:41:00
34	830	5789	2018-09-10 08:41:00	2018-09-10 08:42:32
35	5789	996	2018-09-10 09:01:00	2018-09-10 09:48:00
36	996	830	2018-09-10 11:47:00	2018-09-10 12:37:00
37	830	5789	2018-09-10 12:37:00	2018-09-10 12:38:32
38	5789	669	2018-09-10 14:23:00	2018-09-10 16:45:00
39	669	1419	2018-09-10 16:48:00	2018-09-10 18:28:00
40	1756	1756	2018-09-10 00:00:00	2018-09-10 05:39:00
41	1756	1175	2018-09-10 05:39:00	2018-09-10 06:56:00
42	1175	1938	2018-09-10 16:32:00	2018-09-10 17:36:00
43	1938	1938	2018-09-10 18:36:00	2018-09-10 23:59:00
44	3139	3139	2018-09-10 00:00:00	2018-09-10 05:42:00
45	3139	1453	2018-09-10 05:42:00	2018-09-10 08:51:00
46	1453	4196	2018-09-10 16:15:00	2018-09-10 17:02:00
47	4196	4513	2018-09-10 19:13:00	2018-09-10 20:39:00
48	4446	3349	2018-09-10 04:45:00	2018-09-10 05:30:00
49	3349	6296	2018-09-10 06:42:00	2018-09-10 07:31:00
50	6296	4446	2018-09-10 07:31:00	2018-09-10 07:32:21
