1	4630	4630	2018-09-10 00:00:00	2018-09-10 06:13:00
2	4630	5078	2018-09-10 06:13:00	2018-09-10 07:13:06
3	5078	3012	2018-09-10 10:00:00	2018-09-10 10:15:00
4	3012	4718	2018-09-10 10:15:00	2018-09-10 10:28:27
5	4718	877	2018-09-10 18:56:00	2018-09-10 21:24:00
6	4513	3152	2018-09-10 00:52:00	2018-09-10 02:09:00
7	3152	6710	2018-09-10 02:09:00	2018-09-10 02:37:16
8	6710	4513	2018-09-10 03:12:00	2018-09-10 03:59:00
9	4513	3959	2018-09-10 05:13:00	2018-09-10 06:12:00
10	3959	6849	2018-09-10 06:20:00	2018-09-10 07:00:00
11	6849	4513	2018-09-10 07:45:00	2018-09-10 09:11:00
12	4513	6849	2018-09-10 10:48:00	2018-09-10 12:14:00
13	6849	5498	2018-09-10 12:14:00	2018-09-10 15:05:57
14	5498	4651	2018-09-10 17:38:00	2018-09-10 18:05:00
15	4651	4651	2018-09-10 18:05:00	2018-09-10 23:59:00
16	3911	3911	2018-09-10 00:00:00	2018-09-10 04:58:00
17	3911	1453	2018-09-10 04:58:00	2018-09-10 06:45:00
18	1453	997	2018-09-10 06:45:00	2018-09-10 07:13:53
19	997	1075	2018-09-10 07:38:00	2018-09-10 08:13:00
20	1075	4377	2018-09-10 08:24:00	2018-09-10 10:58:00
21	4377	5818	2018-09-10 12:58:00	2018-09-10 14:51:00
22	5818	4377	2018-09-10 14:51:00	2018-09-10 16:46:22
23	4377	1453	2018-09-10 19:02:00	2018-09-10 21:22:00
24	1453	877	2018-09-10 21:22:00	2018-09-10 21:22:00
25	877	3113	2018-09-10 21:49:00	2018-09-10 22:43:00
26	4377	6804	2018-09-10 04:45:00	2018-09-10 05:30:00
27	6804	6949	2018-09-10 05:37:00	2018-09-10 05:41:00
28	6949	4377	2018-09-10 05:51:00	2018-09-10 06:54:00
29	4377	7191	2018-09-10 08:50:00	2018-09-10 10:23:00
30	7191	4377	2018-09-10 10:48:00	2018-09-10 12:10:00
31	4377	1075	2018-09-10 14:02:00	2018-09-10 16:34:00
32	1075	1453	2018-09-10 16:34:00	2018-09-10 16:40:08
33	1453	3139	2018-09-10 19:08:00	2018-09-10 22:10:00
34	4377	4513	2018-09-10 05:06:00	2018-09-10 07:02:00
35	4513	4377	2018-09-10 07:21:00	2018-09-10 09:03:00
36	4377	7191	2018-09-10 15:50:00	2018-09-10 17:12:00
37	7191	7181	2018-09-10 18:48:00	2018-09-10 20:03:00
38	508	508	2018-09-10 00:00:00	2018-09-10 05:50:00
39	508	508	2018-09-10 19:47:00	2018-09-10 23:59:00
40	4630	4630	2018-09-10 00:00:00	2018-09-10 05:54:00
41	4630	6263	2018-09-10 05:54:00	2018-09-10 06:33:07
42	6263	4718	2018-09-10 13:32:00	2018-09-10 14:04:00
43	4718	6296	2018-09-10 22:08:00	2018-09-10 23:02:00
44	960	960	2018-09-10 00:00:00	2018-09-10 04:40:00
45	960	7191	2018-09-10 04:40:00	2018-09-10 06:04:50
46	7191	5885	2018-09-10 09:34:00	2018-09-10 10:19:00
47	5885	7191	2018-09-10 11:40:00	2018-09-10 12:26:00
48	7191	4377	2018-09-10 14:48:00	2018-09-10 16:10:00
49	4446	3349	2018-09-10 08:53:00	2018-09-10 09:44:00
50	3349	6296	2018-09-10 11:18:00	2018-09-10 12:03:00
51	6296	4446	2018-09-10 15:03:00	2018-09-10 15:04:21
52	4446	3349	2018-09-10 15:40:00	2018-09-10 16:28:00
53	3349	6296	2018-09-10 19:10:00	2018-09-10 19:48:00
54	6296	4377	2018-09-10 19:48:00	2018-09-10 20:11:45
55	4377	4630	2018-09-10 20:52:00	2018-09-10 21:53:00
56	3638	3638	2018-09-10 00:00:00	2018-09-10 04:35:00
57	3638	4621	2018-09-10 04:35:00	2018-09-10 05:36:00
58	4621	3638	2018-09-10 05:54:00	2018-09-10 06:55:00
59	3638	4621	2018-09-10 15:05:00	2018-09-10 16:06:00
60	4621	3638	2018-09-10 16:06:00	2018-09-10 17:08:59
61	3638	4621	2018-09-10 19:35:00	2018-09-10 20:36:00
62	4621	4621	2018-09-10 20:36:00	2018-09-10 23:59:00
63	4513	3870	2018-09-10 07:04:00	2018-09-10 08:05:00
64	3870	5915	2018-09-10 14:59:00	2018-09-10 17:23:00
65	5915	699	2018-09-10 17:53:00	2018-09-10 18:00:00
66	699	5915	2018-09-10 19:24:00	2018-09-10 19:29:00
67	5915	3152	2018-09-10 19:29:00	2018-09-10 19:47:39
68	3152	699	2018-09-10 21:51:00	2018-09-10 22:22:00
69	699	5915	2018-09-10 23:07:00	2018-09-10 23:14:00
70	4513	927	2018-09-10 01:55:00	2018-09-10 02:12:00
71	927	1479	2018-09-10 02:17:00	2018-09-10 03:48:00
72	1479	4446	2018-09-10 03:48:00	2018-09-10 03:49:07
73	4446	3349	2018-09-10 04:45:00	2018-09-10 05:30:00
74	3349	6296	2018-09-10 06:42:00	2018-09-10 07:31:00
75	6296	4446	2018-09-10 07:31:00	2018-09-10 07:32:21
76	4446	960	2018-09-10 09:56:00	2018-09-10 10:36:00
77	960	3349	2018-09-10 10:36:00	2018-09-10 10:47:02
78	3349	960	2018-09-10 16:00:00	2018-09-10 16:12:00
79	960	4446	2018-09-10 17:17:00	2018-09-10 17:57:00
80	4446	4780	2018-09-10 19:21:00	2018-09-10 19:39:00
81	4780	960	2018-09-10 20:05:00	2018-09-10 20:20:00
82	960	3251	2018-09-10 21:11:00	2018-09-10 22:20:00
83	3251	960	2018-09-10 22:20:00	2018-09-10 23:34:09
84	960	960	2018-09-10 23:40:00	2018-09-10 23:59:00
85	1756	1756	2018-09-10 00:00:00	2018-09-10 05:39:00
86	1756	1175	2018-09-10 05:39:00	2018-09-10 06:56:00
87	1175	1014	2018-09-10 06:56:00	2018-09-10 07:15:38
88	1014	2997	2018-09-10 08:03:00	2018-09-10 09:21:00
89	2997	3480	2018-09-10 09:54:00	2018-09-10 10:42:00
90	3480	6710	2018-09-10 10:54:00	2018-09-10 11:55:00
91	6710	3152	2018-09-10 12:15:00	2018-09-10 12:45:00
92	3152	1419	2018-09-10 19:14:00	2018-09-10 20:06:00
93	3638	4621	2018-09-10 05:09:00	2018-09-10 06:10:00
94	4621	3638	2018-09-10 06:24:00	2018-09-10 07:25:00
95	3638	4621	2018-09-10 12:35:00	2018-09-10 13:36:00
96	4621	3638	2018-09-10 14:54:00	2018-09-10 15:55:00
97	3638	4621	2018-09-10 16:35:00	2018-09-10 17:36:00
98	4621	1175	2018-09-10 17:36:00	2018-09-10 17:51:35
99	1175	1756	2018-09-10 17:57:00	2018-09-10 19:11:00
100	3638	4621	2018-09-10 07:35:00	2018-09-10 08:36:00
101	4621	4621	2018-09-10 08:36:00	2018-09-10 12:54:00
102	4621	3638	2018-09-10 13:24:00	2018-09-10 14:25:00
103	3638	4621	2018-09-10 14:35:00	2018-09-10 15:36:00
104	4621	1175	2018-09-10 15:36:00	2018-09-10 15:51:35
105	1175	1938	2018-09-10 17:32:00	2018-09-10 18:36:00
106	1938	1938	2018-09-10 18:36:00	2018-09-10 23:59:00
107	1938	1938	2018-09-10 00:01:00	2018-09-10 05:51:00
108	1938	2993	2018-09-10 05:51:00	2018-09-10 05:52:00
109	2993	7331	2018-09-10 20:34:00	2018-09-10 22:10:00
110	4475	4475	2018-09-10 00:01:00	2018-09-10 04:44:00
111	4475	3125	2018-09-10 05:24:00	2018-09-10 07:02:00
112	3125	4621	2018-09-10 07:35:00	2018-09-10 08:00:00
113	4621	4621	2018-09-10 08:06:00	2018-09-10 11:24:00
114	4621	3638	2018-09-10 15:24:00	2018-09-10 16:25:00
115	3638	4621	2018-09-10 19:05:00	2018-09-10 20:06:00
116	4621	1184	2018-09-10 20:06:00	2018-09-10 20:31:35
117	1184	2997	2018-09-10 21:22:00	2018-09-10 22:46:00
118	6849	6849	2018-09-10 00:01:00	2018-09-10 06:45:00
119	6849	5100	2018-09-10 09:45:00	2018-09-10 11:45:51
120	5100	7331	2018-09-10 11:54:00	2018-09-10 13:00:00
121	7331	6900	2018-09-10 13:00:00	2018-09-10 13:40:26
122	6900	7331	2018-09-10 16:31:00	2018-09-10 17:38:00
123	7331	750	2018-09-10 19:28:00	2018-09-10 19:55:00
124	750	7331	2018-09-10 20:21:00	2018-09-10 21:00:00
125	7331	1014	2018-09-10 21:00:00	2018-09-10 21:01:36
126	1014	2997	2018-09-10 21:04:00	2018-09-10 22:08:00
127	2997	3480	2018-09-10 22:34:00	2018-09-10 23:19:00
128	6849	6849	2018-09-10 00:01:00	2018-09-10 06:45:00
129	6849	1419	2018-09-10 06:45:00	2018-09-10 06:46:58
130	1419	4953	2018-09-10 08:13:00	2018-09-10 08:25:00
131	4953	1419	2018-09-10 10:29:00	2018-09-10 10:41:00
132	1419	6849	2018-09-10 10:41:00	2018-09-10 10:42:58
133	6849	3959	2018-09-10 22:24:00	2018-09-10 23:01:00
134	1014	5100	2018-09-10 02:20:00	2018-09-10 03:09:00
135	5100	2997	2018-09-10 03:25:00	2018-09-10 03:53:00
136	2997	3480	2018-09-10 04:08:00	2018-09-10 04:57:00
137	3480	669	2018-09-10 05:14:00	2018-09-10 06:27:00
138	669	830	2018-09-10 06:30:00	2018-09-10 09:19:00
139	830	5789	2018-09-10 12:19:00	2018-09-10 12:20:32
140	5789	669	2018-09-10 15:56:00	2018-09-10 18:35:00
141	669	3480	2018-09-10 18:39:00	2018-09-10 20:03:00
142	3480	2997	2018-09-10 20:20:00	2018-09-10 21:06:00
143	2997	7331	2018-09-10 21:29:00	2018-09-10 22:41:00
144	5498	3125	2018-09-10 06:29:00	2018-09-10 07:25:00
145	3125	2759	2018-09-10 07:58:00	2018-09-10 11:08:00
146	2759	6849	2018-09-10 16:39:00	2018-09-10 17:29:00
147	6849	2759	2018-09-10 17:29:00	2018-09-10 18:18:03
148	2759	3125	2018-09-10 18:48:00	2018-09-10 22:02:00
149	3125	1014	2018-09-10 22:02:00	2018-09-10 22:08:11
150	1014	6900	2018-09-10 22:54:00	2018-09-10 23:38:00
151	1014	2997	2018-09-10 01:43:00	2018-09-10 02:50:00
152	2997	3480	2018-09-10 03:18:00	2018-09-10 04:07:00
153	3480	6710	2018-09-10 04:25:00	2018-09-10 05:27:00
154	6710	1035	2018-09-10 08:01:00	2018-09-10 08:37:00
155	1035	6710	2018-09-10 09:12:00	2018-09-10 09:46:00
156	6710	4513	2018-09-10 14:01:00	2018-09-10 15:03:00
157	4513	6116	2018-09-10 15:19:00	2018-09-10 19:40:00
158	1014	2993	2018-09-10 02:11:00	2018-09-10 03:47:00
159	2993	7331	2018-09-10 14:12:00	2018-09-10 15:54:00
160	7331	1014	2018-09-10 18:54:00	2018-09-10 18:55:36
161	1014	5100	2018-09-10 20:45:00	2018-09-10 21:39:00
162	5100	2997	2018-09-10 21:54:00	2018-09-10 22:22:00
163	2997	3480	2018-09-10 22:27:00	2018-09-10 23:13:00
164	1014	6142	2018-09-10 02:43:00	2018-09-10 05:48:00
