1	4630	4630	2018-09-10 00:00:00	2018-09-10 06:13:00
2	4630	6263	2018-09-10 06:13:00	2018-09-10 06:52:07
3	6263	4718	2018-09-10 13:32:00	2018-09-10 14:04:00
4	4718	877	2018-09-10 18:56:00	2018-09-10 21:24:00
5	4475	4475	2018-09-10 00:01:00	2018-09-10 04:44:00
6	4475	3125	2018-09-10 05:24:00	2018-09-10 07:02:00
7	3125	1014	2018-09-10 07:02:00	2018-09-10 07:08:11
8	1014	6142	2018-09-10 09:33:00	2018-09-10 13:02:00
9	6142	7331	2018-09-10 16:24:00	2018-09-10 19:46:00
10	7331	1014	2018-09-10 19:46:00	2018-09-10 19:47:36
11	1014	2997	2018-09-10 20:03:00	2018-09-10 21:09:00
12	2997	3480	2018-09-10 21:28:00	2018-09-10 22:17:00
13	3480	3152	2018-09-10 22:31:00	2018-09-10 23:05:00
14	3139	3139	2018-09-10 00:00:00	2018-09-10 05:42:00
15	3139	1453	2018-09-10 11:52:00	2018-09-10 14:51:00
16	1453	3139	2018-09-10 17:08:00	2018-09-10 20:09:00
17	6804	6804	2018-09-10 00:00:00	2018-09-10 06:25:00
18	6804	4377	2018-09-10 06:25:00	2018-09-10 07:25:00
19	4377	1075	2018-09-10 14:02:00	2018-09-10 16:34:00
20	1075	997	2018-09-10 16:34:00	2018-09-10 17:09:01
21	997	1453	2018-09-10 17:38:00	2018-09-10 18:02:00
22	1453	3139	2018-09-10 19:08:00	2018-09-10 22:10:00
23	508	3631	2018-09-10 05:58:00	2018-09-10 07:08:00
24	3631	508	2018-09-10 14:50:00	2018-09-10 15:47:00
25	508	508	2018-09-10 19:47:00	2018-09-10 23:59:00
26	508	508	2018-09-10 00:00:00	2018-09-10 05:50:00
27	508	3631	2018-09-10 16:12:00	2018-09-10 17:09:00
28	3631	6888	2018-09-10 17:10:00	2018-09-10 17:34:00
29	6710	4513	2018-09-10 03:12:00	2018-09-10 03:59:00
30	4513	3959	2018-09-10 05:13:00	2018-09-10 06:12:00
31	3959	6849	2018-09-10 06:20:00	2018-09-10 07:00:00
32	6849	1419	2018-09-10 07:00:00	2018-09-10 07:01:58
33	1419	4953	2018-09-10 08:13:00	2018-09-10 08:25:00
34	4953	1419	2018-09-10 10:29:00	2018-09-10 10:41:00
35	1419	6849	2018-09-10 13:41:00	2018-09-10 13:42:58
36	6849	2759	2018-09-10 19:38:00	2018-09-10 20:30:00
37	3638	4621	2018-09-10 19:35:00	2018-09-10 20:36:00
38	4621	4621	2018-09-10 22:06:00	2018-09-10 23:59:00
39	3638	4621	2018-09-10 12:35:00	2018-09-10 13:36:00
40	4621	3638	2018-09-10 14:54:00	2018-09-10 15:55:00
41	3638	4621	2018-09-10 20:05:00	2018-09-10 21:06:00
42	4621	4621	2018-09-10 21:07:00	2018-09-10 22:28:00
43	4621	3638	2018-09-10 22:28:00	2018-09-10 23:30:59
44	3638	3638	2018-09-10 23:55:00	2018-09-10 23:59:00
45	4513	927	2018-09-10 01:55:00	2018-09-10 02:12:00
46	927	6949	2018-09-10 02:12:00	2018-09-10 02:47:47
47	6949	4377	2018-09-10 05:51:00	2018-09-10 06:54:00
48	4377	7191	2018-09-10 12:50:00	2018-09-10 14:23:00
49	7191	4377	2018-09-10 14:48:00	2018-09-10 16:10:00
50	4377	1453	2018-09-10 19:02:00	2018-09-10 21:22:00
51	1453	877	2018-09-10 21:22:00	2018-09-10 21:22:00
52	877	3113	2018-09-10 21:49:00	2018-09-10 22:43:00
53	927	1479	2018-09-10 02:17:00	2018-09-10 03:48:00
54	1479	4446	2018-09-10 03:48:00	2018-09-10 03:49:07
55	4446	3349	2018-09-10 04:45:00	2018-09-10 05:30:00
56	3349	6296	2018-09-10 06:42:00	2018-09-10 07:31:00
57	6296	4446	2018-09-10 07:31:00	2018-09-10 07:32:21
58	4446	960	2018-09-10 09:56:00	2018-09-10 10:36:00
59	960	5885	2018-09-10 10:36:00	2018-09-10 11:33:28
60	5885	7191	2018-09-10 11:40:00	2018-09-10 12:26:00
61	7191	4446	2018-09-10 12:26:00	2018-09-10 13:54:45
62	4446	3349	2018-09-10 15:40:00	2018-09-10 16:28:00
63	3349	6296	2018-09-10 19:10:00	2018-09-10 19:48:00
64	6296	4718	2018-09-10 19:48:00	2018-09-10 20:16:35
65	4718	3251	2018-09-10 21:25:00	2018-09-10 23:32:00
66	1938	1938	2018-09-10 00:01:00	2018-09-10 05:51:00
67	1938	2993	2018-09-10 05:51:00	2018-09-10 05:52:00
68	2993	7331	2018-09-10 20:34:00	2018-09-10 22:10:00
69	1756	1756	2018-09-10 00:00:00	2018-09-10 05:39:00
70	1756	1175	2018-09-10 05:39:00	2018-09-10 06:56:00
71	1175	4621	2018-09-10 06:56:00	2018-09-10 07:11:35
72	4621	4621	2018-09-10 08:00:00	2018-09-10 15:30:00
73	4621	6900	2018-09-10 15:30:00	2018-09-10 16:27:51
74	6900	7331	2018-09-10 16:31:00	2018-09-10 17:38:00
75	7331	1014	2018-09-10 17:38:00	2018-09-10 17:39:36
76	1014	5100	2018-09-10 18:00:00	2018-09-10 18:48:00
77	5100	2997	2018-09-10 19:00:00	2018-09-10 19:30:00
78	2997	3480	2018-09-10 19:53:00	2018-09-10 20:41:00
79	3480	669	2018-09-10 20:59:00	2018-09-10 22:13:00
80	6849	6849	2018-09-10 00:01:00	2018-09-10 06:45:00
81	6849	5100	2018-09-10 06:45:00	2018-09-10 08:45:51
82	5100	7331	2018-09-10 11:54:00	2018-09-10 13:00:00
83	7331	1014	2018-09-10 16:00:00	2018-09-10 16:01:36
84	1014	2997	2018-09-10 19:19:00	2018-09-10 20:40:00
85	2997	3480	2018-09-10 21:04:00	2018-09-10 21:51:00
86	3480	1419	2018-09-10 22:09:00	2018-09-10 23:28:00
87	2759	699	2018-09-10 03:02:00	2018-09-10 05:11:00
88	699	5915	2018-09-10 13:10:00	2018-09-10 13:16:00
89	5915	5100	2018-09-10 13:19:00	2018-09-10 15:22:00
90	5100	4888	2018-09-10 17:56:00	2018-09-10 18:42:00
91	4888	7331	2018-09-10 18:56:00	2018-09-10 19:04:00
92	7331	750	2018-09-10 19:28:00	2018-09-10 19:55:00
93	750	3638	2018-09-10 19:55:00	2018-09-10 20:52:30
94	3638	4621	2018-09-10 21:05:00	2018-09-10 22:06:00
95	6849	6849	2018-09-10 00:01:00	2018-09-10 06:45:00
96	6849	4513	2018-09-10 07:45:00	2018-09-10 09:11:00
97	4513	3870	2018-09-10 12:49:00	2018-09-10 13:50:00
98	3870	5915	2018-09-10 14:59:00	2018-09-10 17:23:00
99	5915	3152	2018-09-10 17:23:00	2018-09-10 17:41:39
100	3152	1419	2018-09-10 19:14:00	2018-09-10 20:06:00
101	1014	2997	2018-09-10 01:43:00	2018-09-10 02:50:00
102	2997	3480	2018-09-10 03:18:00	2018-09-10 04:07:00
103	3480	6710	2018-09-10 04:25:00	2018-09-10 05:27:00
104	6710	4513	2018-09-10 05:27:00	2018-09-10 06:32:58
105	4513	3870	2018-09-10 07:04:00	2018-09-10 08:05:00
106	3870	4513	2018-09-10 13:52:00	2018-09-10 14:52:00
107	4513	5915	2018-09-10 14:57:00	2018-09-10 16:02:00
108	5915	699	2018-09-10 16:29:00	2018-09-10 16:36:00
109	699	5915	2018-09-10 16:36:00	2018-09-10 16:39:20
110	5915	699	2018-09-10 17:53:00	2018-09-10 18:00:00
111	699	5915	2018-09-10 19:24:00	2018-09-10 19:29:00
112	5915	3152	2018-09-10 19:29:00	2018-09-10 19:47:39
113	3152	699	2018-09-10 21:51:00	2018-09-10 22:22:00
114	1014	6142	2018-09-10 02:43:00	2018-09-10 05:48:00
115	6142	1722	2018-09-10 05:48:00	2018-09-10 06:12:55
116	1722	6142	2018-09-10 07:56:00	2018-09-10 08:19:00
117	6142	7331	2018-09-10 09:05:00	2018-09-10 12:24:00
118	7331	1014	2018-09-10 15:24:00	2018-09-10 15:25:36
119	1014	5100	2018-09-10 20:45:00	2018-09-10 21:39:00
120	5100	2997	2018-09-10 21:54:00	2018-09-10 22:22:00
121	2997	3480	2018-09-10 22:34:00	2018-09-10 23:19:00
122	4718	6263	2018-09-10 02:55:00	2018-09-10 03:33:00
