1	4630	4630	2018-09-10 00:00:00	2018-09-10 06:13:00
2	4630	6263	2018-09-10 06:13:00	2018-09-10 06:52:07
3	6263	4718	2018-09-10 13:32:00	2018-09-10 14:04:00
4	4718	877	2018-09-10 18:56:00	2018-09-10 21:24:00
5	877	3113	2018-09-10 21:49:00	2018-09-10 22:43:00
6	3139	3139	2018-09-10 00:00:00	2018-09-10 05:42:00
7	508	508	2018-09-10 00:00:00	2018-09-10 05:50:00
8	508	3631	2018-09-10 05:58:00	2018-09-10 07:08:00
9	3631	6990	2018-09-10 07:09:00	2018-09-10 07:31:00
10	6990	5789	2018-09-10 07:31:00	2018-09-10 07:41:09
11	5789	669	2018-09-10 14:23:00	2018-09-10 16:45:00
12	669	1419	2018-09-10 16:48:00	2018-09-10 18:28:00
13	1419	3152	2018-09-10 21:37:00	2018-09-10 22:36:00
14	4185	830	2018-09-10 19:24:00	2018-09-10 20:17:00
15	830	5789	2018-09-10 20:17:00	2018-09-10 20:18:32
16	5789	669	2018-09-10 20:47:00	2018-09-10 23:16:00
17	3638	3638	2018-09-10 00:01:00	2018-09-10 05:09:00
18	3638	4621	2018-09-10 17:35:00	2018-09-10 18:36:00
19	4621	1014	2018-09-10 18:36:00	2018-09-10 18:56:37
20	1014	2997	2018-09-10 20:03:00	2018-09-10 21:09:00
21	2997	3480	2018-09-10 21:28:00	2018-09-10 22:17:00
22	3480	3152	2018-09-10 22:31:00	2018-09-10 23:05:00
23	3638	4621	2018-09-10 21:05:00	2018-09-10 22:06:00
24	4621	4621	2018-09-10 22:06:00	2018-09-10 23:59:00
25	6849	6849	2018-09-10 00:01:00	2018-09-10 06:45:00
26	6849	1419	2018-09-10 06:45:00	2018-09-10 06:46:58
27	1419	4953	2018-09-10 08:13:00	2018-09-10 08:25:00
28	4953	5100	2018-09-10 08:25:00	2018-09-10 10:37:04
29	5100	7331	2018-09-10 11:54:00	2018-09-10 13:00:00
30	7331	1014	2018-09-10 13:00:00	2018-09-10 13:01:36
31	1014	5100	2018-09-10 20:45:00	2018-09-10 21:39:00
32	5100	2997	2018-09-10 21:54:00	2018-09-10 22:22:00
33	2997	3480	2018-09-10 22:34:00	2018-09-10 23:19:00
34	4718	6263	2018-09-10 02:55:00	2018-09-10 03:33:00
35	6263	4446	2018-09-10 03:33:00	2018-09-10 04:20:54
36	4446	3349	2018-09-10 04:45:00	2018-09-10 05:30:00
37	3349	6296	2018-09-10 06:42:00	2018-09-10 07:31:00
38	6296	5885	2018-09-10 07:31:00	2018-09-10 08:04:14
39	5885	7191	2018-09-10 11:40:00	2018-09-10 12:26:00
40	7191	7181	2018-09-10 18:48:00	2018-09-10 20:03:00
41	6116	5379	2018-09-10 04:59:00	2018-09-10 05:07:00
42	5379	5398	2018-09-10 05:07:00	2018-09-10 05:44:28
43	5398	6116	2018-09-10 06:47:00	2018-09-10 07:17:00
44	6116	3139	2018-09-10 07:17:00	2018-09-10 08:18:59
45	3139	1453	2018-09-10 11:52:00	2018-09-10 14:51:00
46	1453	997	2018-09-10 14:51:00	2018-09-10 15:19:53
47	997	1453	2018-09-10 17:38:00	2018-09-10 18:02:00
48	1453	3139	2018-09-10 19:08:00	2018-09-10 22:10:00
49	4621	4621	2018-09-10 08:06:00	2018-09-10 11:24:00
50	4621	3638	2018-09-10 11:24:00	2018-09-10 12:26:59
51	3638	4621	2018-09-10 12:35:00	2018-09-10 13:36:00
52	4621	3638	2018-09-10 14:54:00	2018-09-10 15:55:00
53	3638	4621	2018-09-10 20:05:00	2018-09-10 21:06:00
54	4475	3125	2018-09-10 05:24:00	2018-09-10 07:02:00
55	3125	4621	2018-09-10 07:02:00	2018-09-10 07:16:26
56	4621	4621	2018-09-10 08:36:00	2018-09-10 12:54:00
57	4621	3638	2018-09-10 12:54:00	2018-09-10 13:56:59
58	3638	4621	2018-09-10 14:35:00	2018-09-10 15:36:00
59	4621	3638	2018-09-10 15:36:00	2018-09-10 16:38:59
60	3638	4621	2018-09-10 19:05:00	2018-09-10 20:06:00
61	4621	3638	2018-09-10 20:54:00	2018-09-10 21:55:00
62	6949	4377	2018-09-10 05:51:00	2018-09-10 06:54:00
63	4377	1075	2018-09-10 14:02:00	2018-09-10 16:34:00
64	1075	4377	2018-09-10 08:24:00	2018-09-10 10:58:00
65	4377	5818	2018-09-10 12:58:00	2018-09-10 14:51:00
66	3113	1453	2018-09-10 06:12:00	2018-09-10 07:15:00
67	1453	4196	2018-09-10 08:15:00	2018-09-10 09:02:00
68	4196	4513	2018-09-10 09:13:00	2018-09-10 10:39:00
69	4513	6849	2018-09-10 10:48:00	2018-09-10 12:14:00
70	6849	2759	2018-09-10 19:38:00	2018-09-10 20:30:00
71	997	1453	2018-09-10 08:52:00	2018-09-10 09:22:00
72	4513	3870	2018-09-10 07:04:00	2018-09-10 08:05:00
73	3870	5915	2018-09-10 14:59:00	2018-09-10 17:23:00
74	5915	699	2018-09-10 17:53:00	2018-09-10 18:00:00
75	699	3152	2018-09-10 18:00:00	2018-09-10 18:21:59
76	3152	699	2018-09-10 21:51:00	2018-09-10 22:22:00
77	4513	4377	2018-09-10 07:21:00	2018-09-10 09:03:00
78	4377	5078	2018-09-10 09:03:00	2018-09-10 09:07:42
79	5078	3012	2018-09-10 10:00:00	2018-09-10 10:15:00
80	3012	4630	2018-09-10 20:27:00	2018-09-10 21:07:00
81	4196	4513	2018-09-10 07:13:00	2018-09-10 08:39:00
82	4513	3870	2018-09-10 08:39:00	2018-09-10 09:32:48
83	3870	4513	2018-09-10 13:52:00	2018-09-10 14:52:00
84	4513	5915	2018-09-10 14:57:00	2018-09-10 16:02:00
85	5915	699	2018-09-10 16:29:00	2018-09-10 16:36:00
86	6849	6849	2018-09-10 00:01:00	2018-09-10 06:45:00
87	6849	1035	2018-09-10 06:45:00	2018-09-10 08:36:20
88	1035	6710	2018-09-10 09:12:00	2018-09-10 09:46:00
89	6710	4513	2018-09-10 14:01:00	2018-09-10 15:03:00
90	4513	927	2018-09-10 15:33:00	2018-09-10 15:50:00
91	927	4446	2018-09-10 15:50:00	2018-09-10 17:28:51
92	4446	4780	2018-09-10 19:21:00	2018-09-10 19:39:00
93	4780	960	2018-09-10 20:05:00	2018-09-10 20:20:00
94	960	3251	2018-09-10 21:11:00	2018-09-10 22:20:00
95	5789	3113	2018-09-10 20:18:00	2018-09-10 22:09:00
96	3113	877	2018-09-10 22:17:00	2018-09-10 23:10:00
97	5789	6985	2018-09-10 07:59:00	2018-09-10 10:04:00
98	6985	508	2018-09-10 10:04:00	2018-09-10 10:27:01
99	508	3631	2018-09-10 16:12:00	2018-09-10 17:09:00
100	3631	6888	2018-09-10 17:10:00	2018-09-10 17:34:00
101	6888	4196	2018-09-10 17:34:00	2018-09-10 19:12:19
102	4196	4513	2018-09-10 19:13:00	2018-09-10 20:39:00
103	5789	996	2018-09-10 09:01:00	2018-09-10 09:48:00
104	996	508	2018-09-10 09:48:00	2018-09-10 10:14:15
105	508	508	2018-09-10 19:47:00	2018-09-10 23:59:00
106	6142	7331	2018-09-10 09:05:00	2018-09-10 12:24:00
107	7331	1014	2018-09-10 12:24:00	2018-09-10 12:25:36
108	1014	2997	2018-09-10 21:04:00	2018-09-10 22:08:00
109	2997	3480	2018-09-10 22:27:00	2018-09-10 23:13:00
110	4621	3638	2018-09-10 04:54:00	2018-09-10 05:55:00
111	3638	4621	2018-09-10 15:05:00	2018-09-10 16:06:00
112	4621	1938	2018-09-10 16:06:00	2018-09-10 17:24:03
113	1938	1938	2018-09-10 18:36:00	2018-09-10 23:59:00
114	4621	4621	2018-09-10 08:00:00	2018-09-10 15:30:00
115	4621	750	2018-09-10 15:30:00	2018-09-10 15:35:28
116	750	7331	2018-09-10 20:21:00	2018-09-10 21:00:00
117	3638	4621	2018-09-10 04:35:00	2018-09-10 05:36:00
118	4621	3638	2018-09-10 05:54:00	2018-09-10 06:55:00
119	3638	4621	2018-09-10 09:05:00	2018-09-10 10:06:00
120	6900	7331	2018-09-10 16:31:00	2018-09-10 17:38:00
121	7331	1014	2018-09-10 17:38:00	2018-09-10 17:39:36
122	1014	2997	2018-09-10 19:19:00	2018-09-10 20:40:00
123	2997	3480	2018-09-10 21:04:00	2018-09-10 21:51:00
