1	2221	14	2018-09-10 05:54:00	2018-09-10 07:22:00
2	14	2221	2018-09-10 20:31:00	2018-09-10 21:06:00
3	1756	1756	2018-09-10 00:00:00	2018-09-10 05:39:00
4	1756	1175	2018-09-10 05:39:00	2018-09-10 06:56:00
5	1175	1938	2018-09-10 16:32:00	2018-09-10 17:36:00
6	4513	3870	2018-09-10 07:04:00	2018-09-10 08:05:00
7	3870	5915	2018-09-10 09:54:00	2018-09-10 11:58:00
8	5915	699	2018-09-10 12:20:00	2018-09-10 12:27:00
9	699	5915	2018-09-10 13:10:00	2018-09-10 13:16:00
10	5915	5100	2018-09-10 13:19:00	2018-09-10 15:22:00
11	5100	4888	2018-09-10 17:56:00	2018-09-10 18:42:00
12	4888	2997	2018-09-10 19:36:00	2018-09-10 21:04:00
13	2997	3480	2018-09-10 21:04:00	2018-09-10 21:51:00
14	3480	1419	2018-09-10 22:09:00	2018-09-10 23:28:00
15	1419	669	2018-09-10 04:32:00	2018-09-10 05:52:00
16	669	830	2018-09-10 05:58:00	2018-09-10 08:41:00
17	830	5789	2018-09-10 11:41:00	2018-09-10 11:42:32
18	5789	669	2018-09-10 15:56:00	2018-09-10 18:35:00
19	669	3480	2018-09-10 18:39:00	2018-09-10 20:03:00
20	3480	2997	2018-09-10 20:20:00	2018-09-10 21:06:00
21	2997	3480	2018-09-10 21:28:00	2018-09-10 22:17:00
22	3480	3152	2018-09-10 22:31:00	2018-09-10 23:05:00
23	3139	3139	2018-09-10 00:00:00	2018-09-10 05:42:00
24	3139	1453	2018-09-10 05:42:00	2018-09-10 08:51:00
25	1453	3139	2018-09-10 15:08:00	2018-09-10 18:08:00
26	3139	3113	2018-09-10 20:52:00	2018-09-10 22:50:00
27	6804	6804	2018-09-10 00:00:00	2018-09-10 06:25:00
28	6804	4377	2018-09-10 06:25:00	2018-09-10 07:25:00
29	4377	4446	2018-09-10 07:25:00	2018-09-10 07:47:24
30	4446	3349	2018-09-10 08:53:00	2018-09-10 09:44:00
31	3349	6296	2018-09-10 11:18:00	2018-09-10 12:03:00
32	6296	4446	2018-09-10 15:03:00	2018-09-10 15:04:21
33	4446	3349	2018-09-10 15:40:00	2018-09-10 16:28:00
34	3349	6296	2018-09-10 19:10:00	2018-09-10 19:48:00
35	6296	4377	2018-09-10 19:48:00	2018-09-10 20:11:45
36	4377	4630	2018-09-10 20:52:00	2018-09-10 21:53:00
37	4630	5078	2018-09-10 22:08:00	2018-09-10 22:53:00
38	7181	1075	2018-09-10 05:27:00	2018-09-10 07:28:00
39	1075	997	2018-09-10 07:28:00	2018-09-10 08:03:01
40	997	1453	2018-09-10 08:52:00	2018-09-10 09:22:00
41	1453	4196	2018-09-10 16:15:00	2018-09-10 17:02:00
42	4196	4513	2018-09-10 17:13:00	2018-09-10 18:39:00
43	4513	6849	2018-09-10 18:48:00	2018-09-10 20:14:00
44	6849	3959	2018-09-10 22:24:00	2018-09-10 23:01:00
45	3638	3638	2018-09-10 00:01:00	2018-09-10 05:09:00
46	3638	4621	2018-09-10 05:09:00	2018-09-10 06:10:00
47	4621	3638	2018-09-10 06:24:00	2018-09-10 07:25:00
48	3638	4621	2018-09-10 09:05:00	2018-09-10 10:06:00
49	4621	3638	2018-09-10 11:24:00	2018-09-10 12:25:00
50	3638	4621	2018-09-10 13:35:00	2018-09-10 14:36:00
51	4621	3638	2018-09-10 15:54:00	2018-09-10 16:55:00
