1	6849	1419	5759	5761
2	1419	3480	5835	5914
3	3480	2997	5926	5972
4	2997	7331	6005	6085
5	7331	1014	6085	6087
6	1014	2997	6250	6327
7	2997	3480	6348	6396
8	3480	1419	6406	6482
9	1419	2759	6482	6534
10	2759	1419	6541	6585
11	1419	3480	7115	7205
12	3480	2997	7222	7267
13	2997	7331	7281	7346
14	7331	3125	7346	7351
15	3125	6849	9598	9753
16	6849	2759	9759	9788
17	3152	1419	5932	5983
18	1419	3125	5983	6149
19	3125	6563	6532	6565
20	6563	2997	6565	6594
21	2997	3480	7114	7159
22	3480	4513	7159	7296
23	4513	3959	7513	7572
24	3959	6849	7580	7620
25	6849	4513	8025	8111
26	4513	927	9843	9860
27	5789	669	6021	6175
28	669	3480	6178	6269
29	3480	2997	6281	6326
30	2997	7331	6341	6421
31	7331	1014	6421	6423
32	1014	5100	7189	7238
33	5100	2997	7255	7283
34	2997	3480	7294	7342
35	3480	669	7353	7427
36	669	830	7430	7606
37	1453	4377	6076	6177
38	4377	1075	6602	6754
39	1075	1453	6754	6761
40	1453	3631	8740	8877
41	3113	1453	6132	6195
42	1453	4446	6195	6303
43	4446	4377	7316	7337
44	4377	4630	7343	7425
45	4630	4513	7425	7551
46	4513	6116	8119	8380
47	5789	669	6157	6327
48	669	3480	6333	6416
49	3480	2997	6424	6468
50	2997	7331	6478	6561
51	7331	1014	6561	6563
52	1014	5100	7005	7059
53	5100	2997	7074	7102
54	2997	3480	7102	7146
55	3480	669	7172	7248
56	669	830	7259	7406
57	3631	508	6163	6228
58	508	3631	6228	6281
59	3631	2925	6656	6687
60	7191	5885	6334	6379
61	5885	4446	6379	6414
62	4446	3349	6552	6600
63	3349	6296	7602	7651
64	6296	7191	7651	7739
65	7191	4377	7848	7930
66	4377	7191	7930	8042
67	7191	4377	9288	9370
68	4377	7191	9410	9503
69	4621	3638	6504	6565
70	3638	2221	6565	6566
71	2221	86	7378	7407
72	1453	960	9990	10059
