1	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24151, 'section': 22464, 'departure_time': 1536530400, 'arrival_time': 1536552780}
2	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24151, 'first_section': 22464, 'first_departure_time': 1536530400, 'first_arrival_time': 1536552780, 'second_train_section': 22972, 'second_section': 22378, 'second_departure_time': 1536563100, 'second_arrival_time': 1536566760}
3	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22972, 'section': 22378, 'departure_time': 1536563100, 'arrival_time': 1536566760}
4	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23041, 'section': 22417, 'departure_time': 1536647760, 'arrival_time': 1536663240}
5	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24410, 'section': 22416, 'departure_time': 1536666840, 'arrival_time': 1536670500}
6	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23431, 'section': 22378, 'departure_time': 1536689100, 'arrival_time': 1536692760}
7	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23207, 'section': 22416, 'departure_time': 1536747840, 'arrival_time': 1536751500}
8	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23061, 'section': 22378, 'departure_time': 1536753900, 'arrival_time': 1536757560}
9	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22756, 'section': 22416, 'departure_time': 1536758640, 'arrival_time': 1536762300}
10	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23694, 'section': 22378, 'departure_time': 1536766500, 'arrival_time': 1536770160}
11	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22940, 'section': 22417, 'departure_time': 1536782760, 'arrival_time': 1536789540}
12	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24154, 'section': 22416, 'departure_time': 1536810840, 'arrival_time': 1536814500}
13	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24154, 'first_section': 22416, 'first_departure_time': 1536810840, 'first_arrival_time': 1536814500, 'second_train_section': 23414, 'second_section': 22441, 'second_departure_time': 1536832440, 'second_arrival_time': 1536836400}
14	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23414, 'section': 22441, 'departure_time': 1536832440, 'arrival_time': 1536836400}
15	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23414, 'first_section': 22441, 'first_departure_time': 1536832440, 'first_arrival_time': 1536836400, 'second_train_section': 24296, 'second_section': 22513, 'second_departure_time': 1536853080, 'second_arrival_time': 1536854700}
16	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24296, 'section': 22513, 'departure_time': 1536853080, 'arrival_time': 1536854700}
17	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23458, 'section': 22473, 'departure_time': 1536854700, 'arrival_time': 1536875940}
18	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23458, 'first_section': 22473, 'first_departure_time': 1536854700, 'first_arrival_time': 1536875940, 'second_train_section': 23179, 'second_section': 22512, 'second_departure_time': 1536899340, 'second_arrival_time': 1536902700}
19	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23179, 'section': 22512, 'departure_time': 1536899340, 'arrival_time': 1536902700}
20	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22883, 'section': 22457, 'departure_time': 1536929520, 'arrival_time': 1536931620}
21	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22883, 'first_section': 22457, 'first_departure_time': 1536929520, 'first_arrival_time': 1536931620, 'second_train_section': 24684, 'second_section': 22441, 'second_departure_time': 1536949860, 'second_arrival_time': 1536952980}
22	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24684, 'section': 22441, 'departure_time': 1536949860, 'arrival_time': 1536952980}
23	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24684, 'first_section': 22441, 'first_departure_time': 1536949860, 'first_arrival_time': 1536952980, 'second_train_section': 24650, 'second_section': 22427, 'second_departure_time': 1536956700, 'second_arrival_time': 1536959580}
24	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24650, 'section': 22427, 'departure_time': 1536956700, 'arrival_time': 1536959580}
25	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24652, 'section': 22443, 'departure_time': 1536960660, 'arrival_time': 1536962460}
26	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24654, 'section': 22495, 'departure_time': 1536963900, 'arrival_time': 1536966840}
27	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24656, 'section': 22304, 'departure_time': 1536967500, 'arrival_time': 1536971880}
28	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24658, 'section': 22247, 'departure_time': 1536973980, 'arrival_time': 1536983460}
29	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24658, 'first_section': 22247, 'first_departure_time': 1536973980, 'first_arrival_time': 1536983460, 'second_train_section': 23719, 'second_section': 22403, 'second_departure_time': 1536999540, 'second_arrival_time': 1537002060}
