1	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23739, 'first_section': 22464, 'first_departure_time': 1536530400, 'first_arrival_time': 1536552780, 'second_train_section': 23765, 'second_section': 22486, 'second_departure_time': 1536580320, 'second_arrival_time': 1536583920}
2	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23765, 'section': 22486, 'departure_time': 1536580320, 'arrival_time': 1536583920}
3	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23767, 'section': 22341, 'departure_time': 1536584220, 'arrival_time': 1536588120}
4	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23769, 'section': 22264, 'departure_time': 1536589740, 'arrival_time': 1536590160}
5	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23769, 'first_section': 22264, 'first_departure_time': 1536589740, 'first_arrival_time': 1536590160, 'second_train_section': 23259, 'second_section': 22303, 'second_departure_time': 1536636240, 'second_arrival_time': 1536642120}
6	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23259, 'section': 22303, 'departure_time': 1536636240, 'arrival_time': 1536642120}
7	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22971, 'section': 22456, 'departure_time': 1536644100, 'arrival_time': 1536645600}
8	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23816, 'section': 22416, 'departure_time': 1536675840, 'arrival_time': 1536679500}
9	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22716, 'section': 22378, 'departure_time': 1536680100, 'arrival_time': 1536683760}
10	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22725, 'section': 22416, 'departure_time': 1536758640, 'arrival_time': 1536762300}
11	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22958, 'section': 22378, 'departure_time': 1536773700, 'arrival_time': 1536777360}
12	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22793, 'first_section': 22417, 'first_departure_time': 1536777360, 'first_arrival_time': 1536789540, 'second_train_section': 22593, 'second_section': 22251, 'second_departure_time': 1536810660, 'second_arrival_time': 1536814800}
13	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 22593, 'section': 22251, 'departure_time': 1536810660, 'arrival_time': 1536814800}
14	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 22593, 'first_section': 22251, 'first_departure_time': 1536810660, 'first_arrival_time': 1536814800, 'second_train_section': 23023, 'second_section': 22416, 'second_departure_time': 1536843240, 'second_arrival_time': 1536846900}
15	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23023, 'section': 22416, 'departure_time': 1536843240, 'arrival_time': 1536846900}
16	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23660, 'section': 22378, 'departure_time': 1536847500, 'arrival_time': 1536851160}
17	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23889, 'first_section': 22417, 'first_departure_time': 1536865620, 'first_arrival_time': 1536870480, 'second_train_section': 24061, 'second_section': 22339, 'second_departure_time': 1536898440, 'second_arrival_time': 1536900000}
18	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24061, 'section': 22339, 'departure_time': 1536898440, 'arrival_time': 1536900000}
19	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 24061, 'first_section': 22339, 'first_departure_time': 1536898440, 'first_arrival_time': 1536900000, 'second_train_section': 23172, 'second_section': 22338, 'second_departure_time': 1536935040, 'second_arrival_time': 1536947160}
20	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23172, 'section': 22338, 'departure_time': 1536935040, 'arrival_time': 1536947160}
21	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23172, 'first_section': 22338, 'first_departure_time': 1536935040, 'first_arrival_time': 1536947160, 'second_train_section': 23130, 'second_section': 22431, 'second_departure_time': 1536948180, 'second_arrival_time': 1536952140}
22	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23130, 'section': 22431, 'departure_time': 1536948180, 'arrival_time': 1536952140}
23	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23132, 'section': 22495, 'departure_time': 1536953280, 'arrival_time': 1536956220}
24	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23134, 'section': 22307, 'departure_time': 1536957060, 'arrival_time': 1536959100}
25	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23134, 'first_section': 22307, 'first_departure_time': 1536957060, 'first_arrival_time': 1536959100, 'second_train_section': 23316, 'second_section': 22369, 'second_departure_time': 1536978240, 'second_arrival_time': 1536981120}
26	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23316, 'section': 22369, 'departure_time': 1536978240, 'arrival_time': 1536981120}
27	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23286, 'section': 22348, 'departure_time': 1536981180, 'arrival_time': 1536984720}
28	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23288, 'section': 22477, 'departure_time': 1536985200, 'arrival_time': 1536987600}
29	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23091, 'section': 22499, 'departure_time': 1536990300, 'arrival_time': 1536995460}
30	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23094, 'section': 22347, 'departure_time': 1536995940, 'arrival_time': 1537001280}
31	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23096, 'section': 22471, 'departure_time': 1537001820, 'arrival_time': 1537004640}
32	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23788, 'section': 22329, 'departure_time': 1537009080, 'arrival_time': 1537010520}
33	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23654, 'section': 22387, 'departure_time': 1537018680, 'arrival_time': 1537020120}
34	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23424, 'section': 22327, 'departure_time': 1537103280, 'arrival_time': 1537109640}
35	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23424, 'first_section': 22327, 'first_departure_time': 1537103280, 'first_arrival_time': 1537109640, 'second_train_section': 24149, 'second_section': 22322, 'second_departure_time': 1537116720, 'second_arrival_time': 1537126620}
36	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24149, 'section': 22322, 'departure_time': 1537116720, 'arrival_time': 1537126620}
37	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22751, 'first_section': 22440, 'first_departure_time': 1536530400, 'first_arrival_time': 1536550920, 'second_train_section': 23356, 'second_section': 22492, 'second_departure_time': 1536560640, 'second_arrival_time': 1536569880}
38	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23356, 'section': 22492, 'departure_time': 1536560640, 'arrival_time': 1536569880}
39	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23359, 'section': 22278, 'departure_time': 1536577080, 'arrival_time': 1536583860}
40	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 23359, 'first_section': 22278, 'first_departure_time': 1536577080, 'first_arrival_time': 1536583860, 'second_train_section': 23382, 'second_section': 22292, 'second_departure_time': 1536627300, 'second_arrival_time': 1536629580}
41	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23382, 'section': 22292, 'departure_time': 1536627300, 'arrival_time': 1536629580}
42	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 23382, 'first_section': 22292, 'first_departure_time': 1536627300, 'first_arrival_time': 1536629580, 'second_train_section': 22916, 'second_section': 22296, 'second_departure_time': 1536652800, 'second_arrival_time': 1536653700}
43	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22916, 'section': 22296, 'departure_time': 1536652800, 'arrival_time': 1536653700}
44	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22916, 'first_section': 22296, 'first_departure_time': 1536652800, 'first_arrival_time': 1536653700, 'second_train_section': 23691, 'second_section': 22279, 'second_departure_time': 1536666600, 'second_arrival_time': 1536671520}
45	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23691, 'section': 22279, 'departure_time': 1536666600, 'arrival_time': 1536671520}
46	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 23691, 'first_section': 22279, 'first_departure_time': 1536666600, 'first_arrival_time': 1536671520, 'second_train_section': 22918, 'second_section': 22487, 'second_departure_time': 1536690420, 'second_arrival_time': 1536692820}
47	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22918, 'section': 22487, 'departure_time': 1536690420, 'arrival_time': 1536692820}
48	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 23930, 'first_section': 22464, 'first_departure_time': 1536695580, 'first_arrival_time': 1536703140, 'second_train_section': 22921, 'second_section': 22251, 'second_departure_time': 1536726540, 'second_arrival_time': 1536730260}
49	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22921, 'section': 22251, 'departure_time': 1536726540, 'arrival_time': 1536730260}
50	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22921, 'first_section': 22251, 'first_departure_time': 1536726540, 'first_arrival_time': 1536730260, 'second_train_section': 22601, 'second_section': 22427, 'second_departure_time': 1536739380, 'second_arrival_time': 1536742200}
51	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22601, 'section': 22427, 'departure_time': 1536739380, 'arrival_time': 1536742200}
52	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22603, 'section': 22443, 'departure_time': 1536743340, 'arrival_time': 1536745020}
53	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22605, 'section': 22495, 'departure_time': 1536745800, 'arrival_time': 1536748620}
54	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22607, 'section': 22304, 'departure_time': 1536750120, 'arrival_time': 1536755280}
55	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 22609, 'section': 22247, 'departure_time': 1536755520, 'arrival_time': 1536766620}
56	{'task_type': 'deadhead', 'locomotive': 22552, 'first_train_section': 22609, 'first_section': 22247, 'first_departure_time': 1536755520, 'first_arrival_time': 1536766620, 'second_train_section': 23244, 'second_section': 22404, 'second_departure_time': 1536772740, 'second_arrival_time': 1536781620}
57	{'task_type': 'regular', 'locomotive': 22552, 'train_section': 23244, 'section': 22404, 'departure_time': 1536772740, 'arrival_time': 1536781620}
