1	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28649, 'section': 22373, 'departure_time': 1536551640, 'arrival_time': 1536556920}
2	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23645, 'section': 22301, 'departure_time': 1536604260, 'arrival_time': 1536606360}
3	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23647, 'section': 22375, 'departure_time': 1536612360, 'arrival_time': 1536620940}
4	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 23647, 'first_section': 22375, 'first_departure_time': 1536612360, 'first_arrival_time': 1536620940, 'second_train_section': 23228, 'second_section': 22281, 'second_departure_time': 1536635160, 'second_arrival_time': 1536642120}
5	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 23228, 'section': 22281, 'departure_time': 1536635160, 'arrival_time': 1536642120}
6	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 25007, 'section': 22350, 'departure_time': 1536642240, 'arrival_time': 1536645900}
7	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24920, 'section': 22485, 'departure_time': 1536652440, 'arrival_time': 1536659880}
8	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24922, 'section': 22264, 'departure_time': 1536661200, 'arrival_time': 1536661620}
9	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 24934, 'section': 22261, 'departure_time': 1536665880, 'arrival_time': 1536667620}
10	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 28932, 'section': 22479, 'departure_time': 1536671760, 'arrival_time': 1536673380}
11	{'task_type': 'deadhead', 'locomotive': 22550, 'first_train_section': 28932, 'first_section': 22479, 'first_departure_time': 1536671760, 'first_arrival_time': 1536673380, 'second_train_section': 29648, 'second_section': 22264, 'second_departure_time': 1536676140, 'second_arrival_time': 1536676560}
12	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 29648, 'section': 22264, 'departure_time': 1536676140, 'arrival_time': 1536676560}
13	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27286, 'section': 22261, 'departure_time': 1536695100, 'arrival_time': 1536696660}
14	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 27485, 'section': 22478, 'departure_time': 1536704460, 'arrival_time': 1536706980}
15	{'task_type': 'regular', 'locomotive': 22550, 'train_section': 26167, 'section': 22245, 'departure_time': 1536710760, 'arrival_time': 1536715440}
